onset	duration	run_number	trial_number	spatial_frequency	michelson_contrast	probe_orientation	response_correctness	probe_time	reaction_time
9811.584722	1.599916	10	1	7	13	3	n/a	9811.984823	n/a
9813.184633	1.5997799	10	2	7	13	3	n/a	9813.584577	n/a
9814.784406	1.5997837	10	3	7	13	3	n/a	9815.184348	n/a
9816.384168	1.5997711	10	4	7	13	3	n/a	9816.78411	n/a
9817.983927	1.5997815	10	5	3	12	2	1	9818.383894	0.5013966
9819.583696	1.5998011	10	6	3	11	2	1	9819.983659	0.6011575
9821.183481	1.5997879	10	7	3	10	2	1	9821.583424	0.6012053
9822.783255	1.5998222	10	8	3	9	2	1	9823.183194	0.6012069
9824.383024	1.5997856	10	9	3	8	1	1	9824.782965	0.5027028
9825.982785	1.5997881	10	10	3	7	1	1	9826.382733	0.50112
9827.58255	1.5997961	10	11	3	6	2	1	9827.98251	0.4073238
9829.182327	1.5997732	10	12	3	5	1	1	9829.582251	0.6011106
9830.782089	1.5997848	10	13	3	4	1	1	9831.182039	0.6011237
9832.381855	1.5997885	10	14	3	3	1	0	9832.781806	0.6011465
9833.981632	1.5995968	10	15	3	2	1	0	9834.381597	0.6001304
9835.58126	1.5998618	10	16	3	1	2	0	9835.981182	0.7019534
9837.181014	1.5997681	10	17	4	1	2	1	9837.580945	0.6009485
9838.780766	1.5997816	10	18	4	2	2	0	9839.180709	0.5008686
9840.380535	1.5997852	10	19	4	3	1	1	9840.780476	0.500493
9841.980306	1.599776	10	20	4	4	2	0	9842.380205	0.500373
9843.580069	1.5997897	10	21	4	5	2	0	9843.98001	0.5003407
9845.179849	1.5997574	10	22	4	6	2	1	9845.579746	0.600272
9846.779591	1.5999524	10	23	4	7	2	1	9847.179652	0.6008101
9848.379533	1.59982	10	24	4	8	1	1	9848.779451	0.6006296
9849.979295	1.5997789	10	25	4	9	2	1	9850.379238	0.500533
9851.579067	1.599821456	10	26	4	10	1	1	9851.979003	0.5006489
9853.178892	1.599723154	10	27	4	11	2	1	9853.578762	0.6005259
9854.778638	1.599731432	10	28	4	12	2	1	9855.178538	0.5004942
9856.378307	1.5998367	10	29	6	12	2	0	9856.778311	0.5012881
9857.97812	1.5997784	10	30	6	11	1	1	9858.378058	0.5005214
9859.577874	1.5997921	10	31	6	10	2	0	9859.977808	0.5005479
9861.17764	1.5998442	10	32	6	9	1	0	9861.577594	0.6006085
9862.777434	1.5997602	10	33	6	8	1	0	9863.177276	0.6003717
9864.377193	1.5996047	10	34	6	7	2	0	9864.777132	0.5005059
9865.976943	1.599848378	10	35	6	6	2	0	9866.376894	0.400532
9867.576716	1.5997754	10	36	6	5	1	0	9867.976519	0.5013711
9869.176469	1.5998131	10	37	6	4	2	0	9869.576417	0.4005218
9870.776265	1.5997745	10	38	6	3	2	1	9871.176208	0.4004482
9872.376036	1.599823678	10	39	6	2	1	1	9872.775966	0.5005698
9873.975793	1.5997962	10	40	6	1	1	1	9874.375744	0.4005671
9875.57555	1.599847656	10	41	1	1	1	0	9875.975515	0.4005494
9877.175324	1.5997946	10	42	1	2	1	0	9877.575278	0.4005443
9878.775098	1.5997604	10	43	1	3	1	0	9879.175046	0.5005287
9880.374908	1.5997331	10	44	1	4	2	0	9880.774811	0.5005658
9881.974643	1.5997746	10	45	1	5	1	1	9882.37458	0.5005912
9883.574395	1.5997499	10	46	1	6	2	1	9883.974336	0.6005494
