onset	duration	run_number	trial_number	spatial_frequency	michelson_contrast	probe_orientation	response_correctness	probe_time	reaction_time
8005.905899	1.5999266	4	1	7	13	3	n/a	8006.306025	n/a
8007.505669	1.5999518	4	2	7	13	3	n/a	8007.905609	n/a
8009.105597	1.5997738	4	3	7	13	3	n/a	8009.505574	n/a
8010.705371	1.5997674	4	4	7	13	3	n/a	8011.105174	n/a
8012.305124	1.5997942	4	5	3	12	1	1	8012.705077	0.4015501
8013.904886	1.5998001	4	6	3	11	2	1	8014.304848	0.3012959
8015.504672	1.5997717	4	7	3	10	2	1	8015.904606	0.4011881
8017.104435	1.5997678	4	8	3	9	1	1	8017.504392	0.6012234
8018.704193	1.5997888	4	9	3	8	2	1	8019.104148	0.4028251
8020.303959	1.5997843	4	10	3	7	1	1	8020.703901	0.5014359
8021.903731	1.5997815	4	11	3	6	2	1	8022.303687	0.5010062
8023.503502	1.5997899	4	12	3	5	2	1	8023.903432	0.7047341
8025.103266	1.5997792	4	13	3	4	2	1	8025.503252	0.9007885435
8026.703028	1.5997752	4	14	3	3	1	0	8027.102971	0.7010761
8028.302798	1.599786	4	15	3	2	1	1	8028.702756	0.7010095
8029.90256	1.599869482	4	16	3	1	1	0	8030.302467	0.6005964
8031.502175	1.5997912	4	17	4	1	1	0	8031.902295	0.6006864
8033.10192	1.5999478	4	18	4	2	1	0	8033.501887	0.6007363
8034.701908	1.599569144	4	19	4	3	2	1	8035.101636	0.600276
8036.301464	1.5999609	4	20	4	4	2	1	8036.701586	0.5006327
8037.901413	1.5997591	4	21	4	5	1	0	8038.301319	0.5011844
8039.501167	1.5997842	4	22	4	6	1	0	8039.901121	0.500563
8041.100973	1.599740822	4	23	4	7	1	1	8041.500827	0.604607
8042.700703	1.5997342	4	24	4	8	1	1	8043.10065	0.500725
8044.300473	1.5997752	4	25	4	9	1	1	8044.700424	0.5005142
8045.900231	1.5997615	4	26	4	10	1	1	8046.300187	0.4005296
8047.499975	1.5997972	4	27	4	11	2	1	8047.899934	0.4006532
8049.099825	1.599709209	4	28	4	12	2	1	8049.499691	0.5005468
8050.699528	1.5997729	4	29	6	12	2	0	8051.099455	0.5010966
8052.299285	1.5997798	4	30	6	11	1	1	8052.699215	0.5005587
8053.89905	1.5997869	4	31	6	10	1	1	8054.299012	0.5004788
8055.498827	1.5997721	4	32	6	9	2	0	8055.89877	0.5005844
8057.098584	1.5997705	4	33	6	8	2	1	8057.498519	0.5005108
8058.69836	1.5997573	4	34	6	7	2	0	8059.098184	0.5008079
8060.298134	1.5997859	4	35	6	6	2	0	8060.698076	0.4007561
8061.897894	1.5997947	4	36	6	5	1	0	8062.297851	0.5005304
8063.497685	1.5996316	4	37	6	4	2	0	8063.897603	0.4013592
8065.097271	1.5997661	4	38	6	3	1	0	8065.497356	0.4001991
8066.697014	1.5997576	4	39	6	2	1	1	8067.096995	0.4002923
8068.296802	1.5999502	4	40	6	1	1	0	8068.696914	0.500592
8069.896747	1.5996878	4	41	1	1	2	0	8070.296686	0.600584
8071.496473	1.5997925	4	42	1	2	1	0	8071.896454	0.7006339
8073.096133	1.5999305	4	43	1	3	1	0	8073.496224	0.7005562
8074.696045	1.5997831	4	44	1	4	2	0	8075.09592	0.8006011
8076.295803	1.5997934	4	45	1	5	2	1	8076.69575	0.7005605
8077.89554	1.5998259	4	46	1	6	2	1	8078.29537	0.7006906
8079.495342	1.5997808	4	47	1	7	2	1	8079.895282	0.6005601
8081.095172	1.5997439	4	48	1	8	1	1	8081.495059	0.5005749
8082.694874	1.5997843	4	49	1	9	2	1	8083.094833	0.5006286
8084.294652	1.5996311	4	50	1	10	2	1	8084.694599	0.6005577
8085.894398	1.5998023	4	51	1	11	2	1	8086.294361	0.6000801
8087.494182	1.5997816	4	52	1	12	1	1	8087.89412	0.5005348
8089.093941	1.5997835	4	53	4	12	2	1	8089.493898	0.5005656
8090.693762	1.599773174	4	54	4	11	2	1	8091.093646	0.600575
8092.293491	1.5997368	4	55	4	10	1	1	8092.693476	0.7004928524
8093.893228	1.6081325	4	56	4	9	2	1	8094.293196	0.6007402
8095.501354	1.5997751	4	57	4	8	1	1	8095.901291	0.6005624
8097.101132	1.5997562	4	58	4	7	2	1	8097.50109	0.7005036
8098.700862	1.599846882	4	59	4	6	1	1	8099.100805	0.8005239
8100.3007	1.599721487	4	60	4	5	1	1	8100.700571	0.800546
8101.900461	1.5997114	4	61	4	4	1	1	8102.300327	0.6005741
8103.50017	1.5997842	4	62	4	3	1	1	8103.90007	0.7005815
8105.099732	1.5999777	4	63	4	2	1	1	8105.499868	0.600588
8106.699705	1.5997747	4	64	4	1	2	0	8107.09964	0.6001885
8108.299471	1.5996551	4	65	6	1	2	0	8108.699237	0.5004153
8109.899244	1.599789	4	66	6	2	2	0	8110.299183	0.5006045
8111.499015	1.5997886	4	67	6	3	1	0	8111.89882	0.5007187
8113.098783	1.5997729	4	68	6	4	2	1	8113.49873	0.400577
8114.698556	1.5997758	4	69	6	5	2	1	8115.098533	0.7004890435
8116.298324	1.5997697	4	70	6	6	2	1	8116.698261	0.6005614
8117.898098	1.5997785	4	71	6	7	1	0	8118.298028	0.6006385
8119.497846	1.5997991	4	72	6	8	1	0	8119.897792	0.600603
8121.097627	1.5997491	4	73	6	9	2	0	8121.497546	0.6005851
8122.697393	1.5997836	4	74	6	10	1	0	8123.097343	0.6005541
8124.297069	1.5998571	4	75	6	11	1	1	8124.697115	0.5005696
8125.896912	1.5997901	4	76	6	12	2	1	8126.296876	0.6005319
