onset	duration	run_number	trial_number	spatial_frequency	michelson_contrast	probe_orientation	response_correctness	probe_time	reaction_time
8269.775827	1.5999415	5	1	7	13	3	n/a	8270.175935	n/a
8271.375649	1.5998856	5	2	7	13	3	n/a	8271.775692	n/a
8272.975486	1.5998138	5	3	7	13	3	n/a	8273.37546	n/a
8274.575224	1.5998559	5	4	7	13	3	n/a	8274.975227	n/a
8276.175052	1.5997729	5	5	3	12	2	1	8276.574999	0.5014397
8277.77482	1.599761509	5	6	3	11	2	1	8278.17476	0.7013101
8279.374577	1.5996472	5	7	3	10	1	1	8279.774534	0.6013009
8280.974351	1.5997724	5	8	3	9	2	1	8281.374352	0.7010871103
8282.574174	1.599729644	5	9	3	8	1	1	8282.97393	0.5031763
8284.173892	1.5997839	5	10	3	7	2	1	8284.573841	0.5003689
8285.773649	1.5997811	5	11	3	6	1	1	8286.173595	0.7010373
8287.373439	1.5997627	5	12	3	5	1	1	8287.773368	0.7010071
8288.973178	1.5997897	5	13	3	4	1	0	8289.37313	0.7047514
8290.572959	1.5997782	5	14	3	3	1	1	8290.972895	0.7046098
8292.172723	1.5996561	5	15	3	2	1	0	8292.572668	0.8007156
8293.77249	1.599797	5	16	3	1	2	0	8294.172433	0.7011185
8295.372264	1.5997732	5	17	4	1	2	1	8295.772212	0.7010533
8296.972042	1.599820934	5	18	4	2	2	1	8297.371975	0.6006931
8298.571773	1.5998021	5	19	4	3	1	0	8298.971714	0.5005574
8300.171547	1.5997808	5	20	4	4	2	0	8300.57149	0.700595
8301.771309	1.599782	5	21	4	5	2	1	8302.171261	0.6004726
8303.371082	1.5997697	5	22	4	6	2	1	8303.771035	0.8004204
8304.970858	1.599766	5	23	4	7	1	1	8305.370795	0.7005853
8306.570615	1.5997731	5	24	4	8	1	1	8306.97057	0.6002552
8308.170387	1.5997862	5	25	4	9	2	1	8308.570325	0.6005584
8309.770165	1.5997969	5	26	4	10	2	1	8310.17011	0.5007088
8311.369939	1.599787	5	27	4	11	1	1	8311.769886	0.5005491
8312.969724	1.599817434	5	28	4	12	1	1	8313.369653	0.5005602
8314.569472	1.5997749	5	29	6	12	2	1	8314.969437	0.600584
8316.169241	1.5997491	5	30	6	11	1	0	8316.569195	0.5006025
8317.769011	1.599786	5	31	6	10	2	0	8318.168899	0.500645
8319.368786	1.5997735	5	32	6	9	1	0	8319.768565	0.501256
8320.968544	1.5997522	5	33	6	8	1	1	8321.36848	0.4006154
8322.568322	1.5997816	5	34	6	7	2	0	8322.968091	0.2007863
8324.168077	1.599836434	5	35	6	6	2	1	8324.568031	0.5005804
8325.767843	1.5997883	5	36	6	5	2	0	8326.167785	0.3013172
