onset	duration	run_number	trial_number	spatial_frequency	michelson_contrast	probe_orientation	response_correctness	probe_time	reaction_time
10090.93578	1.5998406	11	1	7	13	3	n/a	10091.33578	n/a
10092.53561	1.5997932	11	2	7	13	3	n/a	10092.93556	n/a
10094.13538	1.599788	11	3	7	13	3	n/a	10094.53533	n/a
10095.73519	1.5997361	11	4	7	13	3	n/a	10096.1351	n/a
10097.33491	1.5998053	11	5	3	12	2	1	10097.73487	0.4018906
10098.93463	1.5998453	11	6	3	11	1	1	10099.33464	0.4012599
10100.53448	1.599775	11	7	3	10	2	1	10100.93441	0.5012954
10102.13423	1.5997743	11	8	3	9	2	1	10102.53417	0.5012409
10103.734	1.5997419	11	9	3	8	1	1	10104.13394	0.5030749
10105.33376	1.5998028	11	10	3	7	1	1	10105.73371	0.501108
10106.93349	1.599824262	11	11	3	6	1	0	10107.33332	0.3011927
10108.53326	1.599816	11	12	3	5	2	1	10108.93324	0.4048793
10110.13311	1.5997448	11	13	3	4	1	1	10110.53306	0.701429244
10111.73284	1.5997615	11	14	3	3	2	0	10112.13278	0.7046039
10113.33259	1.5997949	11	15	3	2	2	0	10113.73254	0.6007463
10114.93238	1.599789	11	16	3	1	2	1	10115.33232	0.6015359
10116.53213	1.5997852	11	17	4	1	1	0	10116.93208	0.5010801
10118.13192	1.5997661	11	18	4	2	1	0	10118.53186	0.6005735
10119.73166	1.5997934	11	19	4	3	2	1	10120.13162	0.5007212
10121.33145	1.5997717	11	20	4	4	1	1	10121.73138	0.5010835
10122.93121	1.5997797	11	21	4	5	1	0	10123.33114	0.5005779
10124.53098	1.599797	11	22	4	6	1	1	10124.93092	0.600584
10126.13074	1.599838068	11	23	4	7	1	1	10126.5307	0.6005031
10127.73051	1.5997923	11	24	4	8	2	1	10128.13048	0.6006018
10129.3303	1.5997756	11	25	4	9	2	1	10129.73023	0.5004809
10130.93007	1.5997662	11	26	4	10	2	1	10131.33	0.6005122
10132.52978	1.5998209	11	27	4	11	2	1	10132.92976	0.4004973
10134.12959	1.599775	11	28	4	12	1	1	10134.52953	0.5004843
10135.72931	1.5998149	11	29	6	12	1	0	10136.12926	0.2012447
10137.3291	1.5997815	11	30	6	11	1	0	10137.72904	0.4005573
10138.92875	1.5998961	11	31	6	10	2	0	10139.32882	0.3006106
10140.52865	1.5997409	11	32	6	9	2	n/a	10140.92857	n/a
10142.12841	1.5997819	11	33	6	8	1	n/a	10142.52834	n/a
10143.72818	1.5997576	11	34	6	7	1	0	10144.1281	0.7005126
10145.32795	1.5998377	11	35	6	6	1	1	10145.72781	0.6006847
10146.92771	1.5997565	11	36	6	5	2	0	10147.32752	0.500754
10148.52746	1.5997854	11	37	6	4	2	1	10148.92733	0.5002002
10150.12723	1.5997854	11	38	6	3	1	1	10150.52705	0.6006503
10151.72707	1.599748644	11	39	6	2	1	0	10152.12698	0.5005722
10153.3268	1.5996936	11	40	6	1	1	1	10153.72675	0.5005023
10154.92651	1.5998491	11	41	1	1	2	0	10155.32651	0.4014329
10156.52633	1.5997888	11	42	1	2	1	1	10156.92628	0.4005021
10158.12609	1.5997836	11	43	1	3	2	0	10158.52603	0.4002836
10159.72587	1.5997703	11	44	1	4	1	1	10160.12572	0.3007088
10161.32563	1.5997951	11	45	1	5	2	1	10161.72556	0.3006236
10162.9254	1.5998319	11	46	1	6	2	0	10163.32536	0.4005661
10164.52519	1.5997775	11	47	1	7	2	1	10164.92506	0.6006186
10166.12495	1.599778	11	48	1	8	2	1	10166.52488	0.6005464
10167.72471	1.5997666	11	49	1	9	2	1	10168.12465	0.6005979
10169.32448	1.5996207	11	50	1	10	1	1	10169.72441	0.50061
10170.92425	1.599836624	11	51	1	11	2	1	10171.32419	0.5005632
10172.52401	1.5997917	11	52	1	12	1	1	10172.92396	0.400611
10174.1238	1.5997621	11	53	4	12	1	1	10174.52371	0.5005782
10175.72355	1.5997665	11	54	4	11	1	1	10176.1234	0.400708
10177.32331	1.5997777	11	55	4	10	2	1	10177.72326	0.4001718
10178.92307	1.5998023	11	56	4	9	1	1	10179.32302	0.5005645
10180.5228	1.5997049	11	57	4	8	2	1	10180.92278	0.5005763
10182.12261	1.5997902	11	58	4	7	2	1	10182.52254	0.4006042
10183.72238	1.5997754	11	59	4	6	2	1	10184.12222	0.4002483
10185.32216	1.599823446	11	60	4	5	2	n/a	10185.7221	n/a
10186.92191	1.5996151	11	61	4	4	1	0	10187.32185	0.5005541
10188.52166	1.5997998	11	62	4	3	2	1	10188.92161	0.4005743
10190.12144	1.5997846	11	63	4	2	2	1	10190.52139	0.400573
10191.72119	1.599794	11	64	4	1	2	1	10192.12115	0.3005605
10193.32096	1.5997942	11	65	6	1	1	1	10193.72091	0.3006147
10194.92073	1.5997882	11	66	6	2	2	0	10195.32068	0.5005697
10196.5204	1.5998712	11	67	6	3	2	1	10196.92045	0.4005654
10198.1203	1.5997613	11	68	6	4	2	0	10198.52022	0.4005795
10199.72004	1.5997957	11	69	6	5	1	0	10200.12	0.4005874
10201.31982	1.5997932	11	70	6	6	1	1	10201.71976	0.5005258
10202.9196	1.5997756	11	71	6	7	1	0	10203.31955	0.4005755
10204.51936	1.5997858	11	72	6	8	2	0	10204.91929	0.4005887
10206.11916	1.5997581	11	73	6	9	2	1	10206.51907	0.5005619
10207.71889	1.5997815	11	74	6	10	2	1	10208.11883	0.6006321
10209.31852	1.5997994	11	75	6	11	1	1	10209.7186	0.6005402
10210.91843	1.5997839	11	76	6	12	2	1	10211.31834	0.6005933
10212.51808	1.5999062	11	77	1	12	2	1	10212.9181	0.4006283
10214.11797	1.5997988	11	78	1	11	2	1	10214.51792	0.4005943
10215.71773	1.5997491	11	79	1	10	1	1	10216.11767	0.4006297
10217.31754	1.599740644	11	80	1	9	1	1	10217.7173	0.5006781
10218.91726	1.5997867	11	81	1	8	2	0	10219.3172	0.500605
10220.51688	1.5998815	11	82	1	7	2	1	10220.91698	0.6005892
10222.11681	1.5997807	11	83	1	6	2	1	10222.51674	0.6005866
10223.71656	1.5997774	11	84	1	5	1	1	10224.11651	0.6005387
10225.31638	1.599745566	11	85	1	4	1	1	10225.71628	0.7005785
10226.91594	1.5999819	11	86	1	3	2	0	10227.31605	0.5005469
10228.51587	1.5996246	11	87	1	2	2	1	10228.91582	0.3001525
10230.11547	1.5999491	11	88	1	1	1	1	10230.51553	0.3006676
10231.71541	1.5998248	11	89	2	1	1	0	10232.11533	0.6006237
10233.31513	1.5998148	11	90	2	2	1	1	10233.71511	0.6006027
10234.91493	1.5997856	11	91	2	3	2	1	10235.31487	0.6005537
10236.51471	1.5997582	11	92	2	4	2	1	10236.91465	0.6005232
10238.11445	1.5997912	11	93	2	5	2	1	10238.5144	0.6005475
10239.7141	1.5999047	11	94	2	6	2	0	10240.11415	0.5001063
10241.31398	1.5997797	11	95	2	7	1	1	10241.71392	0.5005596
10242.91376	1.5997728	11	96	2	8	2	1	10243.31369	0.500578
10244.51351	1.5996477	11	97	2	9	2	1	10244.91346	0.4005678
10246.11329	1.5997764	11	98	2	10	1	0	10246.51323	0.4006318
10247.71306	1.5995932	11	99	2	11	1	1	10248.11299	0.5002113
10249.31284	1.5997903	11	100	2	12	1	1	10249.71278	0.6005658
10250.91262	1.5997645	11	101	2	12	1	1	10251.31244	0.400693
10252.51238	1.5997641	11	102	2	11	2	1	10252.91233	0.500225
10254.11215	1.5997731	11	103	2	10	2	1	10254.51207	0.5006098
10255.71192	1.5997474	11	104	2	9	2	1	10256.11186	0.5005767
10257.31148	1.5998407	11	105	2	8	2	1	10257.71163	0.5005698
10258.91145	1.5998166	11	106	2	7	1	1	10259.31139	0.5005771
10260.51123	1.5997814	11	107	2	6	2	1	10260.91117	0.5005036
10262.111	1.5997625	11	108	2	5	1	1	10262.51093	0.6005372
10263.71079	1.599737622	11	109	2	4	1	1	10264.11068	0.6005432
10265.31037	1.5999387	11	110	2	3	1	1	10265.71046	0.6005556
10266.91025	1.5998293	11	111	2	2	1	1	10267.31023	0.4005807
10268.51006	1.5997744	11	112	2	1	2	0	10268.91004	0.7004518
10270.10982	1.599778	11	113	3	1	1	1	10270.50977	0.6005975
10271.70963	1.599738844	11	114	3	2	2	0	10272.10951	0.5006205
10273.3092	1.5999449	11	115	3	3	2	0	10273.70911	0.4007978
10274.90912	1.5997931	11	116	3	4	2	0	10275.30907	0.5005659
10276.5089	1.5997807	11	117	3	5	1	1	10276.90884	0.7005255
10278.10868	1.5997294	11	118	3	6	2	1	10278.5086	0.6005541
10279.70843	1.5997656	11	119	3	7	2	1	10280.10837	0.6005659
10281.30821	1.5997779	11	120	3	8	2	1	10281.70807	0.6001633
10282.90796	1.599802	11	121	3	9	1	1	10283.30793	0.6005206321
10284.50768	1.5998009	11	122	3	10	2	1	10284.90771	0.5005417
10286.10747	1.59979	11	123	3	11	1	1	10286.5074	0.4006146
10287.70728	1.5997406	11	124	3	12	1	1	10288.10717	0.4005876
10289.307	1.5997919	11	125	5	12	2	1	10289.70695	0.6005703
10290.90677	1.5997906	11	126	5	11	1	1	10291.30672	0.4005685
10292.50644	1.5998878	11	127	5	10	1	1	10292.90649	0.300588
10294.10632	1.5997764	11	128	5	9	1	0	10294.5061	0.4007523
10295.70608	1.5997923	11	129	5	8	2	0	10296.10602	0.6005765
10297.30585	1.5996269	11	130	5	7	1	1	10297.70579	0.7005532
10298.90564	1.5997822	11	131	5	6	1	1	10299.30557	0.7005393
10300.50541	1.5997787	11	132	5	5	2	0	10300.90534	0.7005444
10302.10518	1.5997628	11	133	5	4	1	0	10302.50511	0.5005425
10303.70484	1.5998839	11	134	5	3	2	0	10304.10488	0.5005666
10305.30469	1.5998321	11	135	5	2	2	1	10305.70464	0.4005935
10306.90447	1.5997751	11	136	5	1	2	0	10307.30442	0.4001483
10308.50422	1.5996674	11	137	5	1	1	0	10308.90417	0.500622
10310.10401	1.5997636	11	138	5	2	2	0	10310.50396	0.4005882
10311.70377	1.5997857	11	139	5	3	1	1	10312.10372	0.3005833
10313.30354	1.599825078	11	140	5	4	2	0	10313.70344	0.6006354
10314.90331	1.599801	11	141	5	5	1	0	10315.30326	0.5005496
10316.50308	1.5997822	11	142	5	6	2	0	10316.90301	0.5005617
10318.10284	1.5997876	11	143	5	7	1	1	10318.50277	0.5005895
10319.70261	1.5997738	11	144	5	8	2	1	10320.10256	0.7005339
10321.30238	1.5997862	11	145	5	9	2	0	10321.70231	0.7005734
10322.90214	1.5997856	11	146	5	10	1	1	10323.30208	0.6005716
10324.50192	1.5997837	11	147	5	11	1	1	10324.90165	0.5007638
