onset	duration	run_number	trial_number	spatial_frequency	michelson_contrast	probe_orientation	response_correctness	probe_time	reaction_time
9235.360219	1.5999366	8	1	7	13	3	n/a	9235.760321	n/a
9236.960138	1.5997867	8	2	7	13	3	n/a	9237.360084	n/a
9238.559902	1.5997736	8	3	7	13	3	n/a	9238.959839	n/a
9240.15973	1.599732309	8	4	7	13	3	n/a	9240.559614	n/a
9241.759439	1.9664087	8	5	3	12	2	1	9242.159381	0.7671631
9243.725842	1.5997862	8	6	3	11	2	1	9244.125777	0.201308
9245.325602	1.5997897	8	7	3	10	2	1	9245.725545	0.5011834
9246.925366	1.5997814	8	8	3	9	2	1	9247.325226	0.5013073
9248.525135	1.5998336	8	9	3	8	2	1	9248.925128	0.4062015094
9250.124901	1.5997893	8	10	3	7	1	1	9250.524851	0.5011657
9251.72454	1.59991	8	11	3	6	2	0	9252.124618	0.4011672
9253.324443	1.5997846	8	12	3	5	1	1	9253.72438	0.5010932
9254.924201	1.5997722	8	13	3	4	1	0	9255.324199	0.7011215719
9256.523875	1.5997638	8	14	3	3	2	0	9256.923911	0.6011641
9258.123755	1.5997436	8	15	3	2	1	0	9258.523687	0.5006186
9259.723518	1.5996699	8	16	3	1	2	0	9260.123505	0.4051676
9261.32328	1.5997768	8	17	4	1	2	1	9261.723275	0.300865175
9262.923053	1.5998192	8	18	4	2	1	1	9263.322944	0.3012074
9264.522807	1.5998472	8	19	4	3	1	1	9264.922753	0.3006142
9266.122591	1.5997746	8	20	4	4	1	0	9266.522526	0.3006433
9267.722341	1.5997853	8	21	4	5	2	1	9268.122296	0.700512
9269.322117	1.5998103	8	22	4	6	1	1	9269.722049	0.7010592
9270.921876	1.5997973	8	23	4	7	1	1	9271.32183	0.6006566
9272.521657	1.5997748	8	24	4	8	1	1	9272.92159	0.6004947
9274.121422	1.5997604	8	25	4	9	1	1	9274.521367	0.4005828
9275.72118	1.5997831	8	26	4	10	1	1	9276.121129	0.4005235
9277.320917	1.5998308	8	27	4	11	1	1	9277.720901	0.4005646
9278.920732	1.5997777	8	28	4	12	1	1	9279.320664	0.4005748
9280.520529	1.599715922	8	29	6	12	1	1	9280.920432	0.6004928
9282.120262	1.5997511	8	30	6	11	2	0	9282.520156	0.3006226
9283.720001	1.5997825	8	31	6	10	1	1	9284.119955	0.4005076
9285.319772	1.5997813	8	32	6	9	2	1	9285.71971	0.4005131
9286.919561	1.5997602	8	33	6	8	2	1	9287.319493	0.5004896
9288.519312	1.5997784	8	34	6	7	1	0	9288.919265	0.5005699
9290.119076	1.5997824	8	35	6	6	1	0	9290.519024	0.6010812
9291.718688	1.5999432	8	36	6	5	2	0	9292.118789	0.4011198
9293.318631	1.5997892	8	37	6	4	1	0	9293.718565	0.4006102
9294.918402	1.5997778	8	38	6	3	1	1	9295.318346	0.4005097
9296.51816	1.5997627	8	39	6	2	2	1	9296.91809	0.5005883
9298.117934	1.5997921	8	40	6	1	1	1	9298.517746	0.4007147
9299.717699	1.5996654	8	41	1	1	2	0	9300.117643	0.4005197
9301.317435	1.5998149	8	42	1	2	2	0	9301.717419	0.4005603
9302.917236	1.5997796	8	43	1	3	2	1	9303.317153	0.4006176
9304.517012	1.5997752	8	44	1	4	2	0	9304.91694	0.5002841
9306.116768	1.5997856	8	45	1	5	1	1	9306.516707	0.4005874
9307.716543	1.5997773	8	46	1	6	2	1	9308.116488	0.5005771
9309.316311	1.5997863	8	47	1	7	1	1	9309.716248	0.400585
9310.91612	1.599738588	8	48	1	8	2	1	9311.316021	0.5005949
9312.515841	1.5997805	8	49	1	9	2	1	9312.915776	0.6005536
9314.115614	1.599815056	8	50	1	10	2	1	9314.515558	0.4002963
9315.715368	1.5997741	8	51	1	11	1	1	9316.11532	0.5005741
9317.315143	1.5997833	8	52	1	12	1	1	9317.715097	0.5005497
9318.914913	1.5997803	8	53	4	12	1	0	9319.314854	0.3005954
9320.514696	1.5998035	8	54	4	11	2	1	9320.914616	0.6005762
9322.11445	1.5997792	8	55	4	10	2	1	9322.514398	0.5006335
9323.71421	1.5997746	8	56	4	9	2	1	9324.114165	0.500552
9325.314006	1.5997619	8	57	4	8	2	1	9325.713917	0.5005802
