onset	duration	run_number	trial_number	spatial_frequency	michelson_contrast	probe_orientation	response_correctness	probe_time	reaction_time
591200.4696	1.600360751	9	91	2	1	1	1	591200.8697	0.2029703778
591202.0699	1.600239811	9	92	2	2	2	1	591202.47	0.2022530116
591203.6701	1.600240987	9	93	2	3	2	0	591204.0702	0.2025226391
591205.2704	1.600270773	9	94	2	4	2	1	591205.6704	0.3011867943
591206.8707	1.600271449	9	95	2	5	2	0	591207.2707	0.3015449496
591208.471	1.600214093	9	96	2	6	2	1	591208.871	0.4005532657
591210.0711	1.600251772	9	97	2	7	1	1	591210.4713	0.4025087877
591211.6713	1.600270673	9	98	2	8	1	0	591212.0714	0.5012445514
591213.2716	1.600274077	9	99	2	9	1	1	591213.6717	0.4012618411
591214.8719	1.600259498	9	100	2	10	2	1	591215.272	0.4010720202
591216.472	1.60042157	9	101	2	11	2	1	591216.8722	0.5026822939
591218.0723	1.600234937	9	102	2	12	2	1	591218.4724	0.5031501028
591219.6726	1.600301942	9	103	7	13	3	n/a	591220.0726	n/a
591221.2728	1.600230431	9	104	7	13	3	n/a	591221.6729	n/a
591222.873	1.600250544	9	105	7	13	3	n/a	591223.2731	n/a
591224.4734	1.600145272	9	106	7	13	3	n/a	591224.8734	n/a
591226.0735	1.600222063	9	107	7	13	3	n/a	591226.4737	n/a
591227.6738	1.600261497	9	108	7	13	3	n/a	591228.0739	n/a
591229.2741	1.600267917	9	109	7	13	3	n/a	591229.6742	n/a
591230.8744	1.600238442	9	110	7	13	3	n/a	591231.2744	n/a
591232.4746	1.60022814	9	111	7	13	3	n/a	591232.8747	n/a
591234.0748	1.600167287	9	112	7	13	3	n/a	591234.475	n/a
591235.675	1.600238092	9	113	5	12	2	1	591236.0751	0.5030905564
591237.2753	1.600241331	9	114	5	11	2	1	591237.6753	0.5021087496
591238.8755	1.600243317	9	115	5	10	2	1	591239.2756	0.5027978232
591240.4758	1.600237306	9	116	5	9	2	1	591240.8758	0.6019754146
591242.076	1.600244296	9	117	5	8	2	0	591242.4761	0.5025129011
591243.6763	1.600163954	9	118	5	7	1	0	591244.0763	0.2026068103
591245.2765	1.600256835	9	119	5	6	2	0	591245.6766	0.3024880753
591246.8767	1.600298121	9	120	5	5	2	1	591247.2768	0.3019932115
591248.477	1.600202487	9	121	5	4	1	1	591248.8771	0.4009944514
591250.0773	1.600231648	9	122	5	3	1	0	591250.4773	0.301277792
591251.6776	1.600230376	9	123	5	2	2	0	591252.0776	0.3010408723
591253.2777	1.600376249	9	124	5	1	2	1	591253.6777	0.3025678133
591254.8779	1.600361561	9	125	1	1	1	1	591255.278	0.3025640587
591256.4782	1.60021421	9	126	1	2	2	1	591256.8782	0.2029967128
591258.0784	1.600246446	9	127	1	3	2	0	591258.4785	0.3027652096
591259.6787	1.600233644	9	128	1	4	1	1	591260.0788	0.5028794624
591261.2789	1.600229239	9	129	1	5	1	1	591261.679	0.6027362582
591262.8792	1.600215799	9	130	1	6	2	1	591263.2792	0.5028766581
591264.4794	1.600218882	9	131	1	7	1	1	591264.8795	0.4023784494
591266.0797	1.600324683	9	132	1	8	2	1	591266.4797	0.4027652012
591267.6799	1.600263605	9	133	1	9	2	1	591268.08	0.4034770102
591269.2802	1.600290669	9	134	1	10	1	1	591269.6803	0.5017293429
591270.8805	1.600125743	9	135	1	11	1	1	591271.2806	0.500910303
591272.4808	1.600130301	9	136	1	12	1	1	591272.8808	0.40288877
591274.0809	1.600247937	9	137	7	13	3	n/a	591274.4809	n/a
591275.6811	1.600259242	9	138	7	13	3	n/a	591276.0812	n/a
591277.2814	1.600241507	9	139	7	13	3	n/a	591277.6814	n/a
591278.8816	1.600258466	9	140	7	13	3	n/a	591279.2817	n/a
591280.4818	1.600232135	9	141	7	13	3	n/a	591280.8819	n/a
591282.0821	1.600228859	9	142	7	13	3	n/a	591282.4822	n/a
591283.6824	1.600229852	9	143	7	13	3	n/a	591284.0824	n/a
591285.2826	1.600230913	9	144	7	13	3	n/a	591285.6827	n/a
591286.8829	1.60019386	9	145	7	13	3	n/a	591287.2829	n/a
591288.4831	1.600237779	9	146	7	13	3	n/a	591288.8832	n/a
591290.0833	1.600263005	9	147	6	12	1	1	591290.4834	0.4024339317
591291.6836	1.600290453	9	148	6	11	2	1	591292.0837	0.6017387196
591293.2839	1.600243507	9	149	6	10	1	1	591293.684	0.5010615466
591294.8842	1.600101879	9	150	6	9	1	1	591295.2842	0.5029119729
591296.4843	1.600241653	9	151	6	8	1	1	591296.8844	0.5030047956
591298.0846	1.600253977	9	152	6	7	2	1	591298.4846	0.3029557128
591299.6848	1.600225502	9	153	6	6	1	1	591300.0849	0.1027811255
591301.2851	1.600232004	9	154	6	5	2	1	591301.6851	0.2026742992
591302.8853	1.600233569	9	155	6	4	2	0	591303.2854	0.2028143059
591304.4856	1.600216176	9	156	6	3	2	1	591304.8856	0.3027020968
591306.0858	1.600221848	9	157	6	2	2	0	591306.4859	0.2027359342
591307.6861	1.60022265	9	158	6	1	1	0	591308.0861	0.2025688103
591309.2863	1.600230556	9	159	5	1	1	1	591309.6864	0.1027035624
591310.8865	1.600222861	9	160	5	2	1	0	591311.2866	0.1023968625
591312.4868	1.600229422	9	161	5	3	1	1	591312.8868	0.004211982014
591314.087	1.600220168	9	162	5	4	1	0	591314.4871	0.1029325171
591315.6873	1.600251643	9	163	5	5	1	1	591316.0873	0.1027842778
591317.2875	1.600253981	9	164	5	6	2	1	591317.6876	0.1026330427
591318.8878	1.600273973	9	165	5	7	1	1	591319.2879	0.2021454355
591320.4881	1.600269449	9	166	5	8	2	1	591320.8881	0.5013352275
591322.0884	1.600215911	9	167	5	9	1	1	591322.4884	0.5010326442
591323.6885	1.600214661	9	168	5	10	1	1	591324.0886	0.5029420888
591325.2887	1.600230144	9	169	5	11	1	1	591325.6888	0.5026988336
591326.889	1.600219696	9	170	5	12	1	1	591327.289	0.5029666538
591328.4893	1.600099451	9	171	7	13	3	n/a	591328.8893	n/a
591330.0895	1.600226879	9	172	7	13	3	n/a	591330.4895	n/a
591331.6897	1.600241911	9	173	7	13	3	n/a	591332.0898	n/a
591333.29	1.600285849	9	174	7	13	3	n/a	591333.6901	n/a
591334.8903	1.600273549	9	175	7	13	3	n/a	591335.2903	n/a
591336.4905	1.60024395	9	176	7	13	3	n/a	591336.8906	n/a
591338.0908	1.600076557	9	177	7	13	3	n/a	591338.4909	n/a
591339.6909	1.600368367	9	178	7	13	3	n/a	591340.091	n/a
591341.2912	1.60023338	9	179	7	13	3	n/a	591341.6912	n/a
591342.8914	1.600229348	9	180	7	13	3	n/a	591343.2915	n/a
591344.4917	1.600231296	9	181	3	12	2	1	591344.8917	0.4031217201
591346.0919	1.600265838	9	182	3	11	2	1	591346.492	0.4031395084
591347.6921	1.60026512	9	183	3	10	1	1	591348.0922	0.4026523894
591349.2924	1.600242547	9	184	3	9	2	1	591349.6925	0.4027692447
591350.8927	1.600230585	9	185	3	8	1	1	591351.2927	0.4022128514
591352.4929	1.600232024	9	186	3	7	2	1	591352.893	0.4028029753
591354.0932	1.600146817	9	187	3	6	1	1	591354.4932	0.5028593753
591355.6934	1.600212269	9	188	3	5	1	1	591356.0935	0.5028418164
591357.2937	1.600222082	9	189	3	4	2	0	591357.6937	0.5026805795
591358.8939	1.600227617	9	190	3	3	2	1	591359.294	0.4027515311
591360.4942	1.600205633	9	191	3	2	2	0	591360.8942	0.3026728465
591362.0944	1.600229904	9	192	3	1	1	0	591362.4944	0.3027470949
591363.6946	1.600220745	9	193	3	1	1	0	591364.0948	0.3028509724
591365.2949	1.600218917	9	194	3	2	1	1	591365.6949	0.4023869797
591366.8951	1.600333455	9	195	3	3	1	0	591367.2952	0.6021655797
591368.4954	1.6002341	9	196	3	4	1	1	591368.8954	0.6024354355
591370.0956	1.600224882	9	197	3	5	1	1	591370.4957	0.7027905601
591371.6959	1.600216409	9	198	3	6	1	1	591372.0959	0.6011078943
591373.2961	1.600216569	9	199	3	7	1	1	591373.6962	0.5027680361
591374.8963	1.600250501	9	200	3	8	2	1	591375.2964	0.4027052035
591376.4966	1.600318822	9	201	3	9	2	1	591376.8967	0.5020078245
591378.0969	1.600255592	9	202	3	10	2	1	591378.497	0.6012220079
591379.6972	1.600096627	9	203	3	11	2	1	591380.0973	0.5010631442
591381.2974	1.600125966	9	204	3	12	1	1	591381.6974	0.4029326298
591382.8976	1.600229567	9	205	7	13	3	n/a	591383.2976	n/a
591384.4978	1.600221926	9	206	7	13	3	n/a	591384.8979	n/a
591386.0981	1.600221361	9	207	7	13	3	n/a	591386.4981	n/a
591387.6983	1.600224389	9	208	7	13	3	n/a	591388.0984	n/a
591389.2986	1.600240283	9	209	7	13	3	n/a	591389.6987	n/a
591390.8988	1.600270958	9	210	7	13	3	n/a	591391.2989	n/a
591392.4991	1.600267697	9	211	7	13	3	n/a	591392.8992	n/a
591394.0994	1.600220455	9	212	7	13	3	n/a	591394.4995	n/a
591395.6996	1.600105568	9	213	7	13	3	n/a	591396.0996	n/a
591397.2997	1.600229813	9	214	7	13	3	n/a	591397.6998	n/a
