onset	duration	run_number	trial_number	spatial_frequency	michelson_contrast	probe_orientation	response_correctness	probe_time	reaction_time
591562.8251	1.600233033	10	72	7	13	3	n/a	591563.2252	n/a
591564.4254	1.600234089	10	73	7	13	3	n/a	591564.8254	n/a
591566.0256	1.600215244	10	74	7	13	3	n/a	591566.4257	n/a
591567.6259	1.600204333	10	75	7	13	3	n/a	591568.0259	n/a
591569.2261	1.600250056	10	76	7	13	3	n/a	591569.6262	n/a
591570.8264	1.600201933	10	77	7	13	3	n/a	591571.2264	n/a
591572.4266	1.600218611	10	78	7	13	3	n/a	591572.8267	n/a
591574.0268	1.600216467	10	79	2	12	1	1	591574.4269	0.4026051819
591575.6271	1.600234978	10	80	2	11	2	1	591576.0272	0.4025854702
591577.2273	1.600223922	10	81	2	10	1	1	591577.6274	0.5027015596
591578.8276	1.600237012	10	82	2	9	1	1	591579.2276	0.5027166371
591580.4278	1.600244556	10	83	2	8	2	1	591580.8279	0.4037252483
591582.0281	1.6002132	10	84	2	7	2	1	591582.4281	0.4029487595
591583.6283	1.600229155	10	85	2	6	1	1	591584.0284	0.602777537
591585.2286	1.600235711	10	86	2	5	2	1	591585.6286	0.5011349148
591586.8288	1.600203411	10	87	2	4	1	1	591587.2289	0.6027553477
591588.4291	1.600251323	10	88	2	3	2	0	591588.8291	0.7022757035
591590.0293	1.600267835	10	89	2	2	2	1	591590.4295	0.3018631006
591591.6296	1.600255557	10	90	2	1	1	1	591592.0297	0.4007939456
591593.2299	1.6002215	10	91	2	1	1	0	591593.63	0.2006441561
591594.83	1.600231078	10	92	2	2	1	1	591595.2301	0.3025735705
591596.4303	1.600238855	10	93	2	3	2	1	591596.8303	0.2027697698
591598.0305	1.600218234	10	94	2	4	1	1	591598.4306	0.3027984705
591599.6308	1.600233122	10	95	2	5	2	1	591600.0308	0.5026806596
591601.231	1.600234644	10	96	2	6	1	1	591601.6311	0.5029045482
591602.8313	1.600230223	10	97	2	7	2	1	591603.2313	0.5024704039
591604.4315	1.600268101	10	98	2	8	1	1	591604.8316	0.4020356472
591606.0318	1.600274323	10	99	2	9	1	1	591606.4319	0.5013408127
591607.6321	1.600118251	10	100	2	10	2	1	591608.0322	0.4010466118
591609.2323	1.60009554	10	101	2	11	2	1	591609.6323	0.5033650268
591610.8325	1.600217855	10	102	2	12	1	1	591611.2325	0.3006964155
591612.4327	1.600237089	10	103	7	13	3	n/a	591612.8328	n/a
591614.0329	1.600247678	10	104	7	13	3	n/a	591614.433	n/a
591615.6332	1.600215044	10	105	7	13	3	n/a	591616.0333	n/a
591617.2336	1.600138063	10	106	7	13	3	n/a	591617.6335	n/a
591618.8337	1.600274035	10	107	7	13	3	n/a	591619.2338	n/a
591620.4339	1.6002279	10	108	7	13	3	n/a	591620.834	n/a
591622.0342	1.600207221	10	109	7	13	3	n/a	591622.4343	n/a
591623.6344	1.600235767	10	110	7	13	3	n/a	591624.0345	n/a
591625.2347	1.600239022	10	111	7	13	3	n/a	591625.6347	n/a
591626.8349	1.600224433	10	112	7	13	3	n/a	591627.235	n/a
591628.4352	1.600224589	10	113	5	12	2	1	591628.8352	0.5028346372
591630.0354	1.600234	10	114	5	11	1	1	591630.4355	0.6026987816
591631.6357	1.600274701	10	115	5	10	1	1	591632.0357	0.5024025812
591633.2359	1.600278124	10	116	5	9	2	1	591633.636	0.5016304132
591634.8362	1.600236334	10	117	5	8	1	1	591635.2363	0.4010273564
591636.4365	1.600112152	10	118	5	7	2	1	591636.8366	0.2028788342
591638.0366	1.600254001	10	119	5	6	2	0	591638.4367	0.2022469703
591639.6369	1.600283912	10	120	5	5	2	1	591640.037	0.10190718
591641.2372	1.600269622	10	121	5	4	1	1	591641.6373	0.1009796342
591642.8375	1.600108408	10	122	5	3	1	0	591643.2375	0.1026048007
591644.4376	1.600223122	10	123	5	2	1	1	591644.8377	0.1030509702
591646.0379	1.600300158	10	124	5	1	2	1	591646.4379	0.1024014816
591647.6381	1.600225944	10	125	1	1	1	1	591648.0382	0.1025938482
591649.2383	1.600241167	10	126	1	2	1	0	591649.6384	0.102866426
591650.8386	1.6002305	10	127	1	3	2	0	591651.2387	0.2025565039
591652.4388	1.600233645	10	128	1	4	2	1	591652.8389	0.202680548
591654.0391	1.600267901	10	129	1	5	1	1	591654.4392	0.5025376703
591655.6394	1.60029698	10	130	1	6	2	1	591656.0395	0.4018031799
591657.2397	1.600251134	10	131	1	7	1	0	591657.6397	0.4006184452
591658.8398	1.600231733	10	132	1	8	1	1	591659.24	0.6029915006
591660.4401	1.600120809	10	133	1	9	2	1	591660.8401	0.403256604
591662.0403	1.600235145	10	134	1	10	2	1	591662.4404	0.5028603597
591663.6407	1.600236366	10	135	1	11	2	0	591664.0406	0.4029930375
591665.2408	1.6002148	10	136	1	12	2	1	591665.641	0.4028028009
591666.841	1.600235222	10	137	7	13	3	n/a	591667.2411	n/a
591668.4413	1.600218011	10	138	7	13	3	n/a	591668.8414	n/a
591670.0415	1.600205122	10	139	7	13	3	n/a	591670.4416	n/a
591671.6419	1.600171731	10	140	7	13	3	n/a	591672.0419	n/a
591673.242	1.600265535	10	141	7	13	3	n/a	591673.6422	n/a
591674.8423	1.600271035	10	142	7	13	3	n/a	591675.2424	n/a
591676.4426	1.600222089	10	143	7	13	3	n/a	591676.8427	n/a
591678.0429	1.600100029	10	144	7	13	3	n/a	591678.4429	n/a
591679.6431	1.600198333	10	145	7	13	3	n/a	591680.043	n/a
591681.2432	1.600234467	10	146	7	13	3	n/a	591681.6434	n/a
591682.8435	1.60024939	10	147	6	12	1	1	591683.2435	0.5031111818
591684.4437	1.6002371	10	148	6	11	1	1	591684.8438	0.5029562928
591686.044	1.600228211	10	149	6	10	2	0	591686.444	0.5029036369
591687.6443	1.600264835	10	150	6	9	1	0	591688.0443	0.3023909705
591689.2445	1.600236589	10	151	6	8	2	0	591689.6447	0.2011368679
591690.8447	1.60021321	10	152	6	7	2	1	591691.2448	0.4018233597
591692.445	1.600220777	10	153	6	6	1	1	591692.845	0.3018826372
591694.0452	1.60027169	10	154	6	5	1	1	591694.4453	0.5025914705
591695.6455	1.600205544	10	155	6	4	2	1	591696.0456	0.3019564248
591697.2458	1.600275312	10	156	6	3	1	1	591697.6458	0.3011828255
591698.846	1.600104663	10	157	6	2	1	0	591699.2461	0.1009507895
591700.4462	1.600231711	10	158	6	1	1	1	591700.8462	0.1027800377
591702.0464	1.600244767	10	159	5	1	2	1	591702.4465	0.002647315268
591703.6467	1.600221334	10	160	5	2	1	1	591704.0467	0.002228814526
591705.2469	1.600227878	10	161	5	3	2	1	591705.647	0.3025823478
591706.8472	1.600227544	10	162	5	4	2	0	591707.2472	0.1029236817
591708.4474	1.600219922	10	163	5	5	2	1	591708.8475	0.2027613927
591710.0476	1.600239955	10	164	5	6	2	0	591710.4478	0.1027540672
591711.6479	1.600221267	10	165	5	7	1	0	591712.048	0.2012243816
591713.2481	1.600342237	10	166	5	8	2	1	591713.6482	0.4027434923
591714.8484	1.600232922	10	167	5	9	2	1	591715.2485	0.5027653817
591716.4486	1.600241268	10	168	5	10	2	1	591716.8487	0.4025572151
591718.0489	1.600281146	10	169	5	11	2	1	591718.449	0.5017859247
591719.6492	1.600224167	10	170	5	12	1	1	591720.0493	0.5011687456
591721.2495	1.600122585	10	171	7	13	3	n/a	591721.6495	n/a
591722.8496	1.600228178	10	172	7	13	3	n/a	591723.2497	n/a
591724.4498	1.600235178	10	173	7	13	3	n/a	591724.8499	n/a
591726.0501	1.600221589	10	174	7	13	3	n/a	591726.4502	n/a
591727.6504	1.600230323	10	175	7	13	3	n/a	591728.0504	n/a
591729.2506	1.600246934	10	176	7	13	3	n/a	591729.6507	n/a
591730.8508	1.600238267	10	177	7	13	3	n/a	591731.2509	n/a
591732.4511	1.600220022	10	178	7	13	3	n/a	591732.8512	n/a
591734.0513	1.600215667	10	179	7	13	3	n/a	591734.4514	n/a
591735.6516	1.600229056	10	180	7	13	3	n/a	591736.0517	n/a
591737.2518	1.600211556	10	181	3	12	2	1	591737.6519	0.502746959
591738.8521	1.600239101	10	182	3	11	1	1	591739.2522	0.4025203816
591740.4523	1.600215533	10	183	3	10	2	1	591740.8524	0.5024778374
591742.0526	1.600231589	10	184	3	9	1	1	591742.4526	0.4029147261
591743.6528	1.600223434	10	185	3	8	1	1	591744.0529	0.4023286593
591745.2531	1.60026809	10	186	3	7	1	1	591745.653	0.5046465399
591746.8534	1.600271312	10	187	3	6	2	1	591747.2534	0.5013139017
591748.4537	1.600226034	10	188	3	5	1	1	591748.8537	0.6010173005
591750.0538	1.600230356	10	189	3	4	1	1	591750.4538	0.6028917152
591751.6539	1.600248311	10	190	3	3	2	1	591752.0541	0.3026090487
591753.2543	1.600240323	10	191	3	2	2	0	591753.6542	0.3029725518
591754.8546	1.600115197	10	192	3	1	2	1	591755.2546	0.1029176371
591756.4547	1.600292112	10	193	3	1	1	1	591756.8548	0.1028836379
591758.055	1.600220922	10	194	3	2	2	1	591758.4551	0.2024910705
591759.6553	1.600207744	10	195	3	3	1	1	591760.0553	0.2021477812
591761.2555	1.600267957	10	196	3	4	2	1	591761.6556	0.2017611373
591762.8559	1.600229211	10	197	3	5	1	0	591763.2559	0.2005550119
591764.4561	1.600225633	10	198	3	6	1	1	591764.8562	0.4010731897
591766.0563	1.600217277	10	199	3	7	2	1	591766.4564	0.4032973228
591767.6565	1.600221422	10	200	3	8	1	1	591768.0565	0.4012118716
591769.2568	1.600125319	10	201	3	9	1	1	591769.6568	0.401104292
591770.857	1.600240789	10	202	3	10	1	1	591771.257	0.5024278486
591772.4572	1.600243989	10	203	3	11	2	1	591772.8573	0.4027308262
591774.0575	1.600237033	10	204	3	12	2	1	591774.4575	0.4024901259
591775.6577	1.600222634	10	205	7	13	3	n/a	591776.0578	n/a
591777.258	1.600238856	10	206	7	13	3	n/a	591777.658	n/a
591778.8582	1.600224156	10	207	7	13	3	n/a	591779.2583	n/a
591780.4585	1.600148909	10	208	7	13	3	n/a	591780.8585	n/a
591782.0587	1.600226889	10	209	7	13	3	n/a	591782.4588	n/a
591783.659	1.600216788	10	210	7	13	3	n/a	591784.059	n/a
591785.2592	1.600233834	10	211	7	13	3	n/a	591785.6593	n/a
591786.8594	1.600225267	10	212	7	13	3	n/a	591787.2595	n/a
591788.4597	1.600228878	10	213	7	13	3	n/a	591788.8597	n/a
591790.0599	1.6002483	10	214	7	13	3	n/a	591790.46	n/a
