onset	duration	run_number	trial_number	spatial_frequency	michelson_contrast	probe_orientation	response_correctness	probe_time	reaction_time
589222.7002	1.600250252	4	87	2	4	1	1	589223.1002	0.4013652636
589224.3004	1.600111575	4	88	2	3	2	1	589224.7005	0.4005763362
589225.9007	1.600154781	4	89	2	2	1	1	589226.3006	0.4026075781
589227.5008	1.600229769	4	90	2	1	1	0	589227.9009	0.4030110314
589229.1011	1.60022424	4	91	2	1	2	0	589229.5011	0.2035591017
589230.7013	1.600228884	4	92	2	2	1	0	589231.1014	0.302980724
589232.3015	1.60024033	4	93	2	3	1	1	589232.7016	0.3025531172
589233.9018	1.600217315	4	94	2	4	2	1	589234.3019	0.3028836625
589235.502	1.600264822	4	95	2	5	1	1	589235.9021	0.402910301
589237.1023	1.600260765	4	96	2	6	1	1	589237.5024	0.5020867897
589238.7025	1.600328865	4	97	2	7	1	1	589239.1027	0.5009855175
589240.3029	1.600116421	4	98	2	8	1	1	589240.7029	0.4010097906
589241.9031	1.600112859	4	99	2	9	2	1	589242.3031	0.4028609464
589243.5033	1.600238207	4	100	2	10	2	1	589243.9033	0.4031230159
589245.1035	1.600235553	4	101	2	11	1	1	589245.5036	0.5027355781
589246.7038	1.600236492	4	102	2	12	1	1	589247.1038	0.5028531551
589248.304	1.60022383	4	103	7	13	3	n/a	589248.7041	n/a
589249.9042	1.60022137	4	104	7	13	3	n/a	589250.3043	n/a
589251.5045	1.600226761	4	105	7	13	3	n/a	589251.9046	n/a
589253.1047	1.600236536	4	106	7	13	3	n/a	589253.5048	n/a
589254.705	1.600258358	4	107	7	13	3	n/a	589255.105	n/a
589256.3053	1.600279145	4	108	7	13	3	n/a	589256.7053	n/a
589257.9055	1.600276274	4	109	7	13	3	n/a	589258.3056	n/a
589259.5058	1.600236893	4	110	7	13	3	n/a	589259.9059	n/a
589261.1059	1.60024513	4	111	7	13	3	n/a	589261.506	n/a
589262.7062	1.600240029	4	112	7	13	3	n/a	589263.1063	n/a
589264.3066	1.600228969	4	113	5	12	1	1	589264.7065	0.4029440619
589265.9067	1.600231694	4	114	5	11	1	1	589266.3069	0.7030773279
589267.5069	1.600231715	4	115	5	10	1	1	589267.907	0.6026400487
589269.1071	1.600274562	4	116	5	9	1	1	589269.5073	0.6028572775
589270.7074	1.600232662	4	117	5	8	1	1	589271.1075	0.6028437016
589272.3078	1.600239414	4	118	5	7	1	1	589272.7078	0.6014466477
589273.9079	1.600221308	4	119	5	6	1	1	589274.3081	0.7025073051
589275.5082	1.600247014	4	120	5	5	2	1	589275.9082	0.601265631
589277.1084	1.600266719	4	121	5	4	2	1	589277.5085	0.402414227
589278.7087	1.600271065	4	122	5	3	1	0	589279.1088	0.6016105859
589280.309	1.600211298	4	123	5	2	2	0	589280.7091	0.7006603368
589281.9093	1.600098275	4	124	5	1	2	1	589282.3093	0.6033272847
589283.5094	1.600238422	4	125	1	1	2	0	589283.9094	0.4019881365
589285.1096	1.600257452	4	126	1	2	2	1	589285.5097	0.4032368463
589286.7099	1.600236929	4	127	1	3	2	0	589287.1099	0.5028286303
589288.3102	1.600243707	4	128	1	4	1	0	589288.7102	0.7029106861
589289.9104	1.600249661	4	129	1	5	1	0	589290.3103	0.4028991332
589291.5106	1.600220607	4	130	1	6	1	1	589291.9107	0.5026401546
589293.1109	1.600331404	4	131	1	7	1	0	589293.5109	0.6027380247
589294.7111	1.600252091	4	132	1	8	1	1	589295.1112	0.6029709632
589296.3114	1.600284978	4	133	1	9	2	1	589296.7114	0.6022199705
589297.9116	1.600224822	4	134	1	10	2	1	589298.3117	0.5010882873
589299.5118	1.600283288	4	135	1	11	2	1	589299.9119	0.5007165115
589301.1121	1.600259088	4	136	1	12	2	1	589301.5122	0.6015067014
589302.7124	1.600250876	4	137	7	13	3	n/a	589303.1125	n/a
589304.3126	1.600247302	4	138	7	13	3	n/a	589304.7126	n/a
589305.9128	1.600242346	4	139	7	13	3	n/a	589306.3129	n/a
589307.5131	1.600142078	4	140	7	13	3	n/a	589307.9131	n/a
589309.1133	1.600227053	4	141	7	13	3	n/a	589309.5134	n/a
589310.7136	1.600234753	4	142	7	13	3	n/a	589311.1136	n/a
589312.3138	1.600246185	4	143	7	13	3	n/a	589312.7139	n/a
589313.914	1.600229807	4	144	7	13	3	n/a	589314.3141	n/a
589315.5143	1.600242947	4	145	7	13	3	n/a	589315.9144	n/a
589317.1145	1.600259391	4	146	7	13	3	n/a	589317.5146	n/a
589318.7148	1.600286132	4	147	6	12	2	1	589319.1148	0.4028810937
589320.3151	1.600212054	4	148	6	11	1	1	589320.7151	0.7011626017
589321.9153	1.600231799	4	149	6	10	1	1	589322.3154	0.7028755656
589323.5155	1.600241131	4	150	6	9	2	1	589323.9156	0.6016636638
589325.1158	1.600224732	4	151	6	8	1	1	589325.5158	0.7025416172
589326.716	1.60024905	4	152	6	7	1	0	589327.1161	0.5027318333
589328.3162	1.600228942	4	153	6	6	1	1	589328.7164	0.6046269991
589329.9166	1.600278082	4	154	6	5	2	1	589330.3165	0.5045904058
589331.5168	1.600128127	4	155	6	4	1	1	589331.9169	0.6032840211
589333.117	1.600189166	4	156	6	3	1	0	589333.517	0.6029214781
589334.7172	1.600222907	4	157	6	2	2	0	589335.1173	0.4026399079
589336.3174	1.600223579	4	158	6	1	1	0	589336.7175	0.4029030321
589337.9177	1.600262937	4	159	5	1	1	1	589338.3178	0.2027023418
589339.518	1.600221316	4	160	5	2	1	0	589339.918	0.2028138246
589341.1182	1.60023352	4	161	5	3	2	0	589341.5183	0.1026012396
589342.7185	1.600265888	4	162	5	4	1	0	589343.1186	0.2022301205
589344.3187	1.600238245	4	163	5	5	2	0	589344.7188	0.4012219642
589345.919	1.600235377	4	164	5	6	1	0	589346.3191	0.3005760052
589347.5193	1.600242493	4	165	5	7	1	1	589347.9192	0.4022307285
589349.1194	1.600356115	4	166	5	8	1	1	589349.5195	0.6033167378
589350.7197	1.600209892	4	167	5	9	1	1	589351.1197	0.5030230384
589352.3199	1.600220055	4	168	5	10	2	1	589352.72	0.503406493
589353.9201	1.600264758	4	169	5	11	2	1	589354.3202	0.5029289366
589355.5204	1.600227454	4	170	5	12	1	1	589355.9205	0.6027379172
589357.1207	1.600234231	4	171	7	13	3	n/a	589357.5207	n/a
589358.7209	1.60022301	4	172	7	13	3	n/a	589359.121	n/a
589360.3212	1.600179908	4	173	7	13	3	n/a	589360.7212	n/a
589361.9214	1.600238108	4	174	7	13	3	n/a	589362.3214	n/a
589363.5217	1.600306389	4	175	7	13	3	n/a	589363.9217	n/a
589365.1219	1.60022713	4	176	7	13	3	n/a	589365.5219	n/a
589366.7221	1.600215324	4	177	7	13	3	n/a	589367.1222	n/a
589368.3224	1.600212378	4	178	7	13	3	n/a	589368.7225	n/a
589369.9226	1.600211734	4	179	7	13	3	n/a	589370.3227	n/a
589371.5229	1.60026082	4	180	7	13	3	n/a	589371.9229	n/a
589373.1231	1.600228877	4	181	3	12	1	1	589373.5232	0.5026767483
589374.7234	1.600225815	4	182	3	11	2	1	589375.1234	0.5025452932
589376.3236	1.600228823	4	183	3	10	2	1	589376.7237	0.5030617097
589377.9239	1.600220063	4	184	3	9	1	1	589378.3239	0.6027081874
589379.5241	1.600241047	4	185	3	8	1	1	589379.9242	0.7026824643
589381.1243	1.6002178	4	186	3	7	2	1	589381.5244	0.6028474638
589382.7246	1.600223068	4	187	3	6	2	1	589383.1246	0.5024308023
589384.3248	1.60025125	4	188	3	5	2	1	589384.7249	0.6021439488
589385.9251	1.600280034	4	189	3	4	1	1	589386.3252	0.5017431842
589387.5254	1.600250336	4	190	3	3	2	1	589387.9255	0.6006464888
589389.1256	1.600132159	4	191	3	2	2	0	589389.5257	0.5030873367
589390.7258	1.60023024	4	192	3	1	1	0	589391.1259	0.4029420166
589392.326	1.600236007	4	193	3	1	1	1	589392.7261	0.3025979551
589393.9264	1.600135942	4	194	3	2	1	0	589394.3265	0.302878959
589395.5265	1.600223399	4	195	3	3	2	0	589395.9266	0.3029385384
589397.1268	1.600225133	4	196	3	4	1	0	589397.5269	0.202742835
589398.727	1.600253335	4	197	3	5	2	1	589399.1271	0.5023104942
589400.3273	1.60025198	4	198	3	6	1	1	589400.7274	0.401597568
589401.9276	1.600227808	4	199	3	7	2	1	589402.3277	0.4011797418
589403.5278	1.600244369	4	200	3	8	1	1	589403.9279	0.4005982442
589405.128	1.600248861	4	201	3	9	1	1	589405.5281	0.5031538315
589406.7283	1.600206925	4	202	3	10	1	1	589407.1283	0.4030453532
589408.3285	1.60022017	4	203	3	11	1	1	589408.7286	0.5032183086
589409.9287	1.600229298	4	204	3	12	2	1	589410.3288	0.5028250234
589411.529	1.600234475	4	205	7	13	3	n/a	589411.929	n/a
589413.1292	1.600319043	4	206	7	13	3	n/a	589413.5293	n/a
589414.7295	1.600227908	4	207	7	13	3	n/a	589415.1296	n/a
589416.3297	1.600230484	4	208	7	13	3	n/a	589416.7298	n/a
589417.93	1.600247661	4	209	7	13	3	n/a	589418.33	n/a
589419.5302	1.600228621	4	210	7	13	3	n/a	589419.9303	n/a
589421.1305	1.600229878	4	211	7	13	3	n/a	589421.5305	n/a
589422.7307	1.600223769	4	212	7	13	3	n/a	589423.1308	n/a
589424.3309	1.600233824	4	213	7	13	3	n/a	589424.731	n/a
589425.9312	1.600270453	4	214	7	13	3	n/a	589426.3313	n/a
