onset	duration	run_number	trial_number	spatial_frequency	michelson_contrast	probe_orientation	response_correctness	probe_time	reaction_time
14269.83407	1.60013252	3	1	7	13	3	n/a	14270.23401	n/a
14271.43417	1.600302042	3	2	7	13	3	n/a	14271.83425	n/a
14273.03442	1.600263388	3	3	7	13	3	n/a	14273.4345	n/a
14274.63467	1.600257791	3	4	7	13	3	n/a	14275.03476	n/a
14276.23492	1.600246699	3	5	6	12	2	1	14276.63497	0.7103928378
14277.83518	1.600232362	3	6	6	11	2	0	14278.23534	0.702676625
14279.43539	1.600251949	3	7	6	10	2	1	14279.83547	0.5027181859
14281.03567	1.600314617	3	8	6	9	2	0	14281.43573	0.702568491
14282.63591	1.600255381	3	9	6	8	2	0	14283.03596	0.5025964581
14284.23618	1.600292251	3	10	6	7	1	1	14284.63625	0.4023470168
14285.83648	1.60026232	3	11	6	6	2	0	14286.23654	0.3016403806
14287.43675	1.600142134	3	12	6	5	1	0	14287.83681	0.3007202885
14289.03689	1.600215224	3	13	6	4	1	1	14289.43691	0.2036115665
14290.63714	1.600235	3	14	6	3	2	1	14291.03721	0.3019826568
14292.23738	1.600233894	3	15	6	2	1	1	14292.63743	0.3027143706
14293.83764	1.600220457	3	16	6	1	2	1	14294.23769	0.3043290975
14295.43793	1.600188899	3	17	2	1	2	0	14295.83793	0.3024597114
14297.03813	1.600220523	3	18	2	2	1	0	14297.43819	0.3029518822
14298.63837	1.600232186	3	19	2	3	1	1	14299.03843	0.4027461998
14300.23862	1.600240067	3	20	2	4	1	0	14300.63868	0.2023797303
14301.83885	1.600245652	3	21	2	5	2	0	14302.23893	0.2026431924
14303.43911	1.600223414	3	22	2	6	1	0	14303.83916	0.102309453
14305.03933	1.600267508	3	23	2	7	1	1	14305.4394	0.1027146924
14306.63959	1.600223833	3	24	2	8	1	0	14307.03967	0.4025970442
14308.23985	1.600221061	3	25	2	9	1	0	14308.6399	0.602263972
14309.84009	1.600230304	3	26	2	10	1	0	14310.24015	0.6024361012
14311.44032	1.600251504	3	27	2	11	1	1	14311.84038	0.7024694341
14313.04057	1.600244985	3	28	2	12	1	1	14313.44063	0.8028413581
14314.64083	1.600235348	3	29	4	12	1	0	14315.04089	0.9023302493
14316.2411	1.600263541	3	30	4	11	2	1	14316.64115	0.7021616344
14317.84138	1.600265362	3	31	4	10	1	1	14318.24144	0.8011072603
14319.44166	1.600219585	3	32	4	9	2	0	14319.84172	0.800617544
14321.0419	1.600102775	3	33	4	8	2	1	14321.44185	0.6031502961
14322.64203	1.600221276	3	34	4	7	1	1	14323.04209	0.4031532174
14324.24226	1.60024833	3	35	4	6	1	0	14324.64235	0.4025403605
14325.84253	1.600286908	3	36	4	5	2	0	14326.2426	0.4020611836
14327.44283	1.600271316	3	37	4	4	1	0	14327.8429	0.3015509474
14329.04312	1.600244237	3	38	4	3	1	1	14329.4432	0.3005145389
14330.64338	1.60014993	3	39	4	2	2	1	14331.04344	0.2009392695
14332.24354	1.600287784	3	40	4	1	1	1	14332.64362	0.1019566687
14333.84385	1.600237857	3	41	1	1	2	1	14334.24391	0.2007959704
14335.44411	1.600234544	3	42	1	2	2	0	14335.84418	0.200862582
14337.04423	1.600246023	3	43	1	3	2	1	14337.44432	0.3024290405
14338.6445	1.600226152	3	44	1	4	2	0	14339.04456	0.3026194618
14340.24474	1.600235152	3	45	1	5	1	0	14340.64481	0.2023776669
14341.84497	1.600251066	3	46	1	6	2	0	14342.24504	0.5028244239
14343.44523	1.600219295	3	47	1	7	1	1	14343.84529	0.2027882998
14345.04549	1.600214329	3	48	1	8	2	1	14345.44554	0.4028594771
14346.64573	1.600224843	3	49	1	9	2	1	14347.04578	0.5021664568
14348.24596	1.600263198	3	50	1	10	2	1	14348.64603	0.6028883683
14349.84621	1.600258786	3	51	1	11	1	1	14350.24629	0.5023481618
14351.4465	1.600250117	3	52	1	12	1	1	14351.84657	0.7013324067
14353.04679	1.600269344	3	53	2	12	1	1	14353.44686	0.6010336135
14354.64705	1.600128459	3	54	2	11	2	1	14355.04712	0.50054322
14356.24719	1.600229386	3	55	2	10	2	1	14356.64725	0.6028487429
14357.84743	1.60023829	3	56	2	9	2	1	14358.24751	0.6027169933
14359.44766	1.600260026	3	57	2	8	2	1	14359.84774	0.7028644341
14361.04794	1.600235728	3	58	2	7	1	0	14361.448	0.6028043961
14362.64817	1.600226024	3	59	2	6	2	0	14363.04824	0.802510291
14364.24843	1.600211898	3	60	2	5	2	1	14364.64852	0.6026845192
14365.84868	1.60031374	3	61	2	4	1	1	14366.24873	0.4027642049
14367.44891	1.60028516	3	62	2	3	2	0	14367.849	0.3022374937
14369.04922	1.600269471	3	63	2	2	1	0	14369.44929	0.3011950284
14370.64951	1.600242204	3	64	2	1	1	1	14371.04958	0.300893244
14372.24976	1.600102575	3	65	5	1	2	1	14372.64967	0.2032540147
14373.84987	1.600240386	3	66	5	2	1	1	14374.24994	0.1029440693
14375.45014	1.600190968	3	67	5	3	2	0	14375.85018	0.4030395971
14377.05038	1.600233023	3	68	5	4	2	1	14377.45044	0.3027725188
14378.65063	1.600222468	3	69	5	5	2	0	14379.05068	0.2026285822
14380.25099	1.600112963	3	70	5	6	2	1	14380.65095	0.202753991
14381.85111	1.600233771	3	71	5	7	2	0	14382.25118	0.302184429
14383.45135	1.600259175	3	72	5	8	2	1	14383.85143	0.5010970239
14385.05161	1.600234824	3	73	5	9	1	1	14385.45168	0.3028636669
14386.65184	1.600239425	3	74	5	10	1	0	14387.05191	0.3026261554
14388.2521	1.600255522	3	75	5	11	2	1	14388.65225	0.200826525
14389.85246	1.600203156	3	76	5	12	1	1	14390.25246	0.3017796978
14391.45268	1.600257163	3	77	3	12	1	1	14391.85274	0.5009975477
14393.05296	1.60008617	3	78	3	11	1	1	14393.453	0.6027695264
14394.65306	1.600221967	3	79	3	10	2	1	14395.05311	0.6029845489
14396.25332	1.600227786	3	80	3	9	2	1	14396.65339	0.7027514656
14397.85355	1.600233833	3	81	3	8	2	1	14398.25365	0.9031202517
14399.45382	1.600229647	3	82	3	7	1	1	14399.85388	1.002565391
14401.05406	1.600241937	3	83	3	6	1	1	14401.45412	1.102714777
14402.6543	1.600238023	3	84	3	5	2	1	14403.05437	0.9025703568
14404.25455	1.600250883	3	85	3	4	2	0	14404.65461	0.4050640202
14405.85487	1.600160791	3	86	3	3	2	1	14406.25486	0.5027348683
14407.45504	1.600255868	3	87	3	2	1	1	14407.85511	0.4025877771
14409.0553	1.60022635	3	88	3	1	1	0	14409.45535	0.302590229
14410.65553	1.600265496	3	89	6	1	2	0	14411.0556	0.4024879025
14412.25581	1.600264384	3	90	6	2	2	0	14412.65589	0.4018308168
14413.85612	1.600236767	3	91	6	3	2	1	14414.25618	0.4006714755
14415.45638	1.600216099	3	92	6	4	1	1	14415.85644	0.3029485922
14417.05651	1.600233514	3	93	6	5	2	0	14417.45658	0.5028003859
14418.65675	1.600302012	3	94	6	6	1	1	14419.05681	0.5027912151
14420.25701	1.600239677	3	95	6	7	2	1	14420.65706	0.3025341276
14421.85726	1.600226286	3	96	6	8	1	1	14422.25732	0.3026549391
14423.4575	1.600214065	3	97	6	9	1	0	14423.85756	0.3023492063
14425.05774	1.600227867	3	98	6	10	1	1	14425.45781	0.302377453
14426.65798	1.600256737	3	99	6	11	2	0	14427.05806	0.5013461479
