onset	duration	run_number	trial_number	spatial_frequency	michelson_contrast	probe_orientation	response_correctness	probe_time	reaction_time
85303.19362	1.600240506	4	1	7	13	3	n/a	85303.59369	n/a
85304.79388	1.600221217	4	2	7	13	3	n/a	85305.19383	n/a
85306.39414	1.600113245	4	3	7	13	3	n/a	85306.79405	n/a
85307.99425	1.60023298	4	4	7	13	3	n/a	85308.39431	n/a
85309.59449	1.60024941	4	5	6	12	2	0	85309.99454	1.004774139
85311.19475	1.600223883	4	6	6	11	2	1	85311.59481	0.7026981247
85312.795	1.600194798	4	7	6	10	2	0	85313.19504	0.5030172826
85314.39524	1.600219403	4	8	6	9	2	1	85314.79531	0.5030839633
85315.99547	1.600233242	4	9	6	8	2	0	85316.39552	0.5068727295
85317.59582	1.600136264	4	10	6	7	1	0	85317.99574	0.402675488
85319.19595	1.600245628	4	11	6	6	1	1	85319.59602	0.5032610184
85320.79621	1.600232519	4	12	6	5	1	0	85321.19625	0.4028144812
85322.39644	1.600229848	4	13	6	4	2	0	85322.7965	0.5030235171
85323.99668	1.600245457	4	14	6	3	2	1	85324.39675	0.5048571481
85325.59693	1.600236875	4	15	6	2	1	1	85325.99709	0.7028590434
85327.19728	1.600137768	4	16	6	1	2	1	85327.59725	0.6027630716
85328.79741	1.600311222	4	17	2	1	1	1	85329.1975	0.5038785233
85330.39766	1.600227186	4	18	2	2	2	0	85330.79774	0.503015215
85331.99792	1.600235028	4	19	2	3	2	1	85332.39794	0.6033634253
85333.59816	1.600270534	4	20	2	4	1	1	85333.99823	0.4023987274
85335.19844	1.600283704	4	21	2	5	1	0	85335.59853	0.5016277123
85336.79875	1.600221697	4	22	2	6	1	1	85337.19881	0.4007012427
85338.39899	1.600103194	4	23	2	7	2	1	85338.79891	0.5031990363
85339.9991	1.600249288	4	24	2	8	1	1	85340.3993	0.3050463365
85341.59935	1.600276463	4	25	2	9	2	1	85341.99955	0.1009497441
85343.19966	1.600255965	4	26	2	10	1	1	85343.59972	0.2018836723
85344.79992	1.600272613	4	27	2	11	2	1	85345.20001	0.301872451
85346.40022	1.600106832	4	28	2	12	2	1	85346.80027	0.6030634662
85348.00034	1.600258825	4	29	4	12	1	0	85348.40051	0.6024358069
85349.60061	1.600269834	4	30	4	11	1	1	85350.00068	0.5017513881
85351.20088	1.600289734	4	31	4	10	2	1	85351.60097	0.5012883199
85352.80119	1.600109915	4	32	4	9	1	1	85353.20124	0.4005236896
85354.40132	1.600226572	4	33	4	8	1	0	85354.80137	0.3030989233
85356.00157	1.600306812	4	34	4	7	1	1	85356.40147	0.3052711955
85357.6018	1.600235374	4	35	4	6	2	1	85358.00183	0.3051320432
85359.20205	1.600227175	4	36	4	5	1	0	85359.60209	0.4027429515
85360.8023	1.600217217	4	37	4	4	2	1	85361.20238	0.4016930295
85362.40254	1.600220741	4	38	4	3	1	1	85362.80261	0.2027932233
85364.00278	1.600235494	4	39	4	2	2	1	85364.40292	0.4019745309
85365.60302	1.600275576	4	40	4	1	2	1	85366.00308	0.3027791419
85367.20332	1.600264939	4	41	1	1	1	1	85367.60338	0.3017511502
85368.80351	1.600329807	4	42	1	2	2	0	85369.20362	0.3011741743
85370.40388	1.600097232	4	43	1	3	2	1	85370.80393	0.4009499675
85372.00399	1.600210368	4	44	1	4	1	0	85372.40413	0.4027743061
85373.60425	1.600208934	4	45	1	5	1	1	85374.00428	0.5022312315
85375.20449	1.60022393	4	46	1	6	1	0	85375.60453	0.7026584046
85376.80473	1.600231205	4	47	1	7	2	0	85377.20478	0.5027603357
85378.40498	1.600236437	4	48	1	8	1	0	85378.80507	0.4027264164
85380.00521	1.600240994	4	49	1	9	2	0	85380.40538	0.3023625207
85381.60546	1.600236985	4	50	1	10	1	1	85382.00551	0.6029416688
85383.20571	1.600255532	4	51	1	11	2	1	85383.60576	0.6026596481
85384.80598	1.600276151	4	52	1	12	1	1	85385.20606	0.7019405675
85386.40626	1.600269102	4	53	2	12	2	1	85386.80633	0.501079682
85388.00655	1.600071331	4	54	2	11	2	1	85388.4066	0.7041155427
85389.60678	1.600101653	4	55	2	10	2	1	85390.00684	0.802741671
85391.20692	1.600229923	4	56	2	9	1	0	85391.60696	0.8025778157
85392.80715	1.60023878	4	57	2	8	1	1	85393.20722	0.7039702625
85394.40741	1.600226846	4	58	2	7	2	1	85394.80746	0.5028720108
85396.00764	1.600251654	4	59	2	6	2	0	85396.40771	0.4033921295
85397.60791	1.600204051	4	60	2	5	2	1	85398.00797	0.303043226
85399.20814	1.600209772	4	61	2	4	1	1	85399.60822	0.4021972122
85400.8084	1.600223292	4	62	2	3	2	1	85401.20844	0.3026557246
85402.40864	1.600202984	4	63	2	2	2	0	85402.80868	0.2021351295
85404.00887	1.600230831	4	64	2	1	1	0	85404.40892	0.3025285736
85405.60912	1.600232711	4	65	5	1	1	1	85406.00919	0.3024352357
85407.20939	1.600293952	4	66	5	2	2	1	85407.60947	0.4018092785
85408.80969	1.600251046	4	67	5	3	1	1	85409.20976	0.4007658806
85410.40995	1.600105248	4	68	5	4	2	1	85410.81002	0.4006556958
85412.01007	1.60006234	4	69	5	5	1	1	85412.41014	0.4026821998
85413.61033	1.600206525	4	70	5	6	2	1	85414.01039	0.4029668653
85415.21056	1.600242928	4	71	5	7	1	1	85415.61064	0.4028959798
85416.81092	1.600123606	4	72	5	8	1	0	85417.21086	0.6011091515
85418.41106	1.600240506	4	73	5	9	1	1	85418.81113	0.6028457764
85420.01131	1.600087211	4	74	5	10	1	0	85420.41137	0.6029732812
85421.61156	1.600192165	4	75	5	11	2	0	85422.01159	0.5027563515
85423.2118	1.60033356	4	76	5	12	2	0	85423.61184	0.6025442171
85424.81202	1.600267997	4	77	3	12	1	0	85425.21211	0.302401506
85426.41229	1.600232295	4	78	3	11	2	0	85426.81233	0.6025469233
85428.01254	1.60028257	4	79	3	10	2	1	85428.41262	0.7022339695
85429.61281	1.600295827	4	80	3	9	1	0	85430.01291	0.7012841779
85431.21312	1.600231257	4	81	3	8	1	1	85431.61319	0.6010162255
85432.81325	1.600225961	4	82	3	7	1	0	85433.21329	0.4024859798
85434.41361	1.600099662	4	83	3	6	2	0	85434.81357	0.6027314046
85436.01373	1.600345196	4	84	3	5	2	1	85436.4138	0.5025667812
85437.61405	1.600147733	4	85	3	4	1	1	85438.01404	0.4023363936
85439.2142	1.600245283	4	86	3	3	1	0	85439.61431	0.303086717
85440.81446	1.600357779	4	87	3	2	2	1	85441.21451	0.4030243143
85442.41471	1.600223422	4	88	3	1	1	1	85442.81478	0.5030719667
85444.01497	1.600203757	4	89	6	1	2	1	85444.41501	0.3024356295
85445.61532	1.600126462	4	90	6	2	1	1	85446.01529	0.502226526
85447.21541	1.600261207	4	91	6	3	1	0	85447.6155	0.4024430998
85448.81569	1.600244274	4	92	6	4	2	0	85449.21574	0.502592795
85450.41593	1.600341792	4	93	6	5	2	1	85450.81603	0.4026707785
85452.01616	1.600224819	4	94	6	6	2	0	85452.41624	0.3026198185
85453.61638	1.600263512	4	95	6	7	1	0	85454.01632	0.4026884175
85455.21666	1.600265493	4	96	6	8	1	1	85455.61669	0.5022772598
85456.81695	1.600259998	4	97	6	9	1	0	85457.21703	0.4018408082
85458.41724	1.60026446	4	98	6	10	1	1	85458.81731	0.4009803227
85460.01749	1.600150152	4	99	6	11	2	1	85460.41756	0.3005246972
85461.61764	1.60021744	4	100	6	12	2	0	85462.01752	0.3028567168
85463.21788	1.600223254	4	101	5	12	2	1	85463.61786	0.3028648335
85464.81824	1.600109095	4	102	5	11	1	0	85465.21818	0.5028308936
85466.41848	1.600147017	4	103	5	10	2	0	85466.81841	0.8030463095
85468.01861	1.600337193	4	104	5	9	2	1	85468.41868	0.700716295
85469.61884	1.600274798	4	105	5	8	2	0	85470.01894	0.8025553295
85471.21919	1.600209753	4	106	5	7	2	1	85471.61921	0.7020208254
85472.81941	1.600271566	4	107	5	6	2	1	85473.21951	0.7010897896
85474.41969	1.600231814	4	108	5	5	1	0	85474.81975	0.6006245269
85476.01994	1.600121788	4	109	5	4	2	0	85476.41985	0.7012216115
85477.62001	1.600371518	4	110	5	3	2	1	85478.02012	0.6029086267
85479.22034	1.600182206	4	111	5	2	1	1	85479.62036	0.6027479515
85480.82058	1.600205651	4	112	5	1	1	0	85481.22061	0.6013666936
85482.42079	1.600241757	4	113	3	1	2	0	85482.82087	0.8024627495
85484.02106	1.600249735	4	114	3	2	2	1	85484.42112	0.6024530543
85485.62126	1.600350467	4	115	3	3	2	0	85486.02138	0.5029223136
85487.22141	1.600361489	4	116	3	4	1	0	85487.62162	0.7023118695
85488.82179	1.600188628	4	117	3	5	1	1	85489.22186	0.7030689184
85490.42208	1.600168694	4	118	3	6	1	0	85490.82211	0.602837426
85492.02228	1.60024913	4	119	3	7	2	0	85492.42235	0.5026836288
85493.62247	1.600248063	4	120	3	8	1	0	85494.02258	0.5025055385
85495.2228	1.600177015	4	121	3	9	2	0	85495.62285	0.4029461192
85496.82301	1.600203731	4	122	3	10	1	0	85497.22306	0.3027654902
85498.42327	1.600194451	4	123	3	11	1	1	85498.8233	0.2018831012
85500.0235	1.600296076	4	124	3	12	1	0	85500.42354	0.3024489184
85501.62375	1.600289417	4	125	1	12	1	1	85502.02379	0.6026138309
85503.22402	1.60018625	4	126	1	11	1	1	85503.62404	0.7027961357
85504.82423	1.600178808	4	127	1	10	2	1	85505.22429	0.502634995
85506.42445	1.600241383	4	128	1	9	1	0	85506.82452	1.002183759
85508.02472	1.600166313	4	129	1	8	2	1	85508.42476	0.9031651357
85509.62499	1.600160963	4	130	1	7	1	0	85510.02502	0.9030853888
85511.22525	1.600162858	4	131	1	6	2	0	85511.62527	0.902804384
85512.82545	1.600248093	4	132	1	5	2	1	85513.22552	0.8019674288
85514.42571	1.600298196	4	133	1	4	1	1	85514.82581	0.7015973813
85516.02603	1.600153669	4	134	1	3	2	1	85516.42608	0.7010586193
85517.62628	1.600172977	4	135	1	2	1	1	85518.02633	0.7029773972
85519.22639	1.600249713	4	136	1	1	2	0	85519.62646	0.602646495
85520.82666	1.600165736	4	137	4	1	1	0	85521.22673	0.8029714874
85522.42689	1.600221836	4	138	4	2	2	0	85522.82697	0.7025346247
85524.02715	1.600237534	4	139	4	3	2	1	85524.42722	0.5026037998
85525.62739	1.600225005	4	140	4	4	1	1	85526.02745	0.4026480136
85527.22765	1.60021477	4	141	4	5	1	0	85527.62769	0.202619084
85528.82788	1.600215431	4	142	4	6	2	0	85529.22794	0.302627784
85530.42813	1.60020959	4	143	4	7	2	1	85530.82818	0.4024880323
85532.02837	1.600216197	4	144	4	8	1	1	85532.42842	0.4028656481
85533.62862	1.600208048	4	145	4	9	1	0	85534.02868	0.302874284
85535.22885	1.60023073	4	146	4	10	1	1	85535.62893	0.4026814819
85536.8291	1.600224606	4	147	4	11	1	0	85537.22916	0.3032453667
85538.42934	1.600222762	4	148	4	12	1	1	85538.8294	0.6026941653
85540.02958	1.600246359	4	149	7	13	3	n/a	85540.42963	n/a
85541.62984	1.600210426	4	150	7	13	3	n/a	85542.02988	n/a
85543.23006	1.600248068	4	151	7	13	3	n/a	85543.63014	n/a
85544.83032	1.600202935	4	152	7	13	3	n/a	85545.23038	n/a
