onset	duration	run_number	trial_number	spatial_frequency	michelson_contrast	probe_orientation	response_correctness	probe_time	reaction_time
85568.68404	1.600131457	5	1	7	13	3	n/a	85569.08407	n/a
85570.28417	1.600229385	5	2	7	13	3	n/a	85570.68423	n/a
85571.88444	1.600198431	5	3	7	13	3	n/a	85572.2844	n/a
85573.48464	1.600270261	5	4	7	13	3	n/a	85573.8848	n/a
85575.08493	1.600208115	5	5	6	12	2	0	85575.48497	0.8080469967
85576.68517	1.600264676	5	6	6	11	1	0	85577.08523	0.4023962508
85578.28546	1.60027086	5	7	6	10	1	1	85578.68551	0.4022642597
85579.88574	1.60025083	5	8	6	9	2	1	85580.28581	0.3017475454
85581.48601	1.600215415	5	9	6	8	1	1	85581.88606	0.4011103609
85583.08625	1.600076857	5	10	6	7	1	0	85583.48616	0.4038949958
85584.68627	1.600318329	5	11	6	6	2	0	85585.0864	0.5039611884
85586.2866	1.600258792	5	12	6	5	1	0	85586.68664	0.4029199959
85587.88681	1.600343952	5	13	6	4	1	1	85588.28692	0.2049130888
85589.48707	1.600279553	5	14	6	3	1	1	85589.88718	0.2023954431
85591.08735	1.600190855	5	15	6	2	1	1	85591.48743	0.30293382
85592.68762	1.600225362	5	16	6	1	2	0	85593.08767	0.3029160584
85594.28785	1.600244577	5	17	2	1	2	1	85594.68791	0.4031963738
85595.88808	1.600211032	5	18	2	2	2	0	85596.28814	0.3023804197
85597.48833	1.600236823	5	19	2	3	1	1	85597.8884	0.5023539431
85599.08858	1.6002322	5	20	2	4	2	1	85599.48864	0.5030729816
85600.68882	1.600229569	5	21	2	5	1	1	85601.08887	0.6027231891
85602.28906	1.600229946	5	22	2	6	1	0	85602.68914	0.4025041739
85603.88932	1.600228493	5	23	2	7	2	0	85604.28936	0.4042973505
85605.48956	1.600235415	5	24	2	8	1	0	85605.88962	0.60263882
85607.08979	1.600241438	5	25	2	9	1	1	85607.48985	0.7031234739
85608.69004	1.600232023	5	26	2	10	1	0	85609.09009	0.802545574
85610.29029	1.600235731	5	27	2	11	1	0	85610.69035	0.4006621353
85611.89055	1.600202969	5	28	2	12	2	1	85612.29058	0.5027641047
85613.49078	1.600220185	5	29	4	12	1	0	85613.89083	0.5025979815
