onset	duration	run_number	trial_number	spatial_frequency	michelson_contrast	probe_orientation	response_correctness	probe_time	reaction_time
85848.4433	1.60021529	6	1	7	13	3	n/a	85848.84333	n/a
85850.04355	1.600225615	6	2	7	13	3	n/a	85850.4436	n/a
85851.6438	1.600114991	6	3	7	13	3	n/a	85852.04386	n/a
85853.24392	1.600242088	6	4	7	13	3	n/a	85853.64398	n/a
85854.84417	1.600242271	6	5	6	12	1	1	85855.24424	0.9117838012
85856.4444	1.600238729	6	6	6	11	1	1	85856.84441	0.7030654467
85858.04467	1.600236211	6	7	6	10	2	1	85858.44481	0.3017888136
85859.64492	1.600215336	6	8	6	9	1	1	85860.04496	0.2031511787
85861.24513	1.600320791	6	9	6	8	2	1	85861.64518	0.204258174
85862.84539	1.600248144	6	10	6	7	1	1	85863.24546	0.4030092308
85864.44567	1.600273977	6	11	6	6	1	0	85864.84581	0.3033048145
85866.04595	1.600272942	6	12	6	5	2	0	85866.44601	0.4033122352
85867.64623	1.600222723	6	13	6	4	1	0	85868.0463	0.5007508145
85869.24637	1.600231975	6	14	6	3	1	1	85869.64641	0.5025120167
85870.84661	1.6002169	6	15	6	2	1	0	85871.24667	0.5035092942
85872.44685	1.60024697	6	16	6	1	1	1	85872.84695	0.602881951
85874.04708	1.600371771	6	17	2	1	1	0	85874.44716	0.6024479778
85875.64742	1.600162154	6	18	2	2	1	1	85876.04741	0.7025968012
85877.2477	1.600118664	6	19	2	3	1	0	85877.64765	0.6033133318
85878.84785	1.600248001	6	20	2	4	2	0	85879.2479	0.4028980717
85880.44819	1.600155517	6	21	2	5	1	0	85880.84813	0.5017719604
85882.04836	1.60026193	6	22	2	6	2	0	85882.44841	0.402102659
85883.64864	1.600279166	6	23	2	7	2	1	85884.0487	0.6010271178
85885.24891	1.600242701	6	24	2	8	1	0	85885.64899	0.5008265441
85886.84918	1.600214365	6	25	2	9	1	1	85887.2491	0.6006672054
85888.44923	1.600414571	6	26	2	10	1	0	85888.84933	0.6029485106
85890.0495	1.600274326	6	27	2	11	1	1	85890.44959	0.8029829299
85891.64978	1.600233769	6	28	2	12	1	1	85892.04985	0.7026085421
85893.25001	1.600257677	6	29	4	12	1	0	85893.65009	0.8028463778
85894.85027	1.600293219	6	30	4	11	1	1	85895.25033	0.7028171665
85896.45053	1.60026283	6	31	4	10	1	0	85896.8506	0.8029856778
85898.05074	1.600259462	6	32	4	9	1	1	85898.45082	0.5023839604
85899.651	1.600266946	6	33	4	8	2	1	85900.05106	0.5028531308
85901.25125	1.60023656	6	34	4	7	2	0	85901.65133	0.5027514787
85902.85148	1.600254199	6	35	4	6	2	0	85903.25155	0.5033200543
85904.45176	1.600262	6	36	4	5	1	0	85904.85183	0.4020724581
85906.05205	1.600261407	6	37	4	4	2	0	85906.45212	0.4010513403
85907.65232	1.600107758	6	38	4	3	2	1	85908.05239	0.5015194685
