onset	duration	run_number	trial_number	spatial_frequency	michelson_contrast	probe_orientation	response_correctness	probe_time	reaction_time
9881.763213	1.6000085	6	1	7	13	3	n/a	9882.163361	n/a
9883.363159	1.5998274	6	2	7	13	3	n/a	9883.763143	n/a
9884.962969	1.608127	6	3	7	13	3	n/a	9885.362866	n/a
9886.571079	1.5997945	6	4	7	13	3	n/a	9886.971017	n/a
9888.170852	1.5997766	6	5	6	12	1	1	9888.570826	0.5019341
9889.770669	1.5997337	6	6	6	11	1	1	9890.170566	0.5014143
9891.370363	1.5998086	6	7	6	10	1	1	9891.770338	0.5012979
9892.970159	1.5997864	6	8	6	9	2	0	9893.370115	0.5012738
9894.569927	1.5998195	6	9	6	8	2	1	9894.969864	0.4029817
9896.1697	1.5997892	6	10	6	7	1	0	9896.569638	0.5010013
9897.769431	1.599686	6	11	6	6	2	0	9898.169385	0.3050286
9899.369242	1.5997849	6	12	6	5	1	n/a	9899.769177	n/a
9900.969012	1.5997886	6	13	6	4	1	n/a	9901.368958	n/a
9902.568782	1.5997809	6	14	6	3	1	1	9902.968717	0.3012156
9904.168514	1.5998248	6	15	6	2	2	1	9904.568492	0.5010045
9905.768324	1.5997823	6	16	6	1	2	0	9906.168263	0.500555
9907.368082	1.599796	6	17	2	1	1	0	9907.768039	0.4027668
9908.967859	1.5997804	6	18	2	2	1	1	9909.367805	0.5012732
9910.567625	1.599837	6	19	2	3	1	0	9910.967577	0.5044709
9912.167397	1.5997909	6	20	2	4	2	0	9912.567391	0.4005700418
9913.767173	1.5997807	6	21	2	5	2	1	9914.167118	0.601136
9915.366932	1.5997822	6	22	2	6	2	1	9915.766883	0.6001736
9916.9667	1.5997909	6	23	2	7	1	1	9917.36666	0.600683
9918.566475	1.59979	6	24	2	8	2	1	9918.966417	0.6012861
9920.166252	1.5997834	6	25	2	9	2	1	9920.566193	0.6005632
9921.766021	1.5996889	6	26	2	10	1	1	9922.165958	0.600469
9923.365634	1.5998639	6	27	2	11	1	1	9923.765769	0.5005090209
9924.965538	1.5997875	6	28	2	12	1	1	9925.365479	0.5005015
9926.565315	1.5997691	6	29	4	12	2	1	9926.965252	0.6004761
9928.165083	1.5997935	6	30	4	11	1	1	9928.565015	0.700353
9929.764848	1.5997888	6	31	4	10	2	1	9930.164784	0.7006055
9931.364609	1.5997825	6	32	4	9	1	1	9931.764561	0.5003524
9932.964378	1.5997967	6	33	4	8	2	1	9933.364326	0.5005166
9934.564183	1.5997663	6	34	4	7	1	0	9934.964104	0.4007033
9936.163943	1.5997745	6	35	4	6	2	1	9936.563881	0.5004699
9937.763711	1.5997857	6	36	4	5	2	1	9938.163616	0.6000766
9939.363477	1.5996306	6	37	4	4	2	1	9939.763426	0.6004716
9940.963253	1.5997698	6	38	4	3	2	0	9941.363194	0.6011234
9942.563018	1.5997931	6	39	4	2	2	1	9942.962862	0.400598
