onset	duration	run_number	trial_number	spatial_frequency	michelson_contrast	probe_orientation	response_correctness	probe_time	reaction_time
8456.329906	1.599923825	3	1	7	13	3	n/a	8456.729987	n/a
8457.929757	1.5997993	3	2	7	13	3	n/a	8458.329759	n/a
8459.529536	1.5997828	3	3	7	13	3	n/a	8459.929461	n/a
8461.129306	1.5997912	3	4	7	13	3	n/a	8461.529241	n/a
8462.729101	1.5997602	3	5	6	12	2	1	8463.129016	0.5014467
8464.328843	1.5997586	3	6	6	11	2	1	8464.728796	0.6012417
8465.928622	1.5997891	3	7	6	10	2	1	8466.328557	0.6012734
8467.528399	1.5997307	3	8	6	9	1	1	8467.92833	0.6013477
8469.128181	1.5997617	3	9	6	8	2	1	8469.52811	0.6029442
8470.727939	1.5997825	3	10	6	7	1	1	8471.127876	0.5014276
8472.327553	1.5999383	3	11	6	6	2	0	8472.727653	0.5010727
8473.927478	1.5997889	3	12	6	5	2	1	8474.327429	0.5049137
8475.527259	1.5997573	3	13	6	4	2	1	8475.92721	0.5008422
8477.127009	1.5997451	3	14	6	3	1	0	8477.526949	0.4011132
8478.726776	1.5997772	3	15	6	2	2	1	8479.126716	0.5005222
8480.326557	1.5997832	3	16	6	1	1	0	8480.7264	0.3007266
8481.926321	1.599783	3	17	2	1	1	0	8482.326265	0.4006137
8483.526091	1.599779	3	18	2	2	1	0	8483.926033	0.4006405
8485.125853	1.5997913	3	19	2	3	1	1	8485.525795	0.4010736
8486.725642	1.5997889	3	20	2	4	1	0	8487.125575	0.5011682
8488.325419	1.5997852	3	21	2	5	1	1	8488.725358	0.6050634
8489.925188	1.5997933	3	22	2	6	1	1	8490.325123	0.6011918
8491.524971	1.5997713	3	23	2	7	2	1	8491.924916	0.4004751
8493.124727	1.5998022	3	24	2	8	1	0	8493.524684	0.5005785
8494.724503	1.5997942	3	25	2	9	2	1	8495.12445	0.5004929
8496.324319	1.5997432	3	26	2	10	2	1	8496.724216	0.600524
8497.924049	1.5997926	3	27	2	11	2	1	8498.323904	0.6006086
8499.523826	1.5997831	3	28	2	12	1	1	8499.923759	0.6006452
8501.123589	1.5997849	3	29	4	12	1	1	8501.523543	0.6002067
8502.723373	1.5997745	3	30	4	11	1	1	8503.123298	0.5002459
8504.323124	1.599791	3	31	4	10	2	1	8504.723103	0.6005012
8505.922947	1.5997264	3	32	4	9	2	1	8506.322858	0.6005109
8507.522676	1.599825456	3	33	4	8	1	1	8507.922615	0.4005516
8509.122457	1.5997771	3	34	4	7	2	1	8509.522389	0.5005417
8510.72222	1.5997806	3	35	4	6	2	1	8511.122154	0.5005504
8512.321983	1.5997875	3	36	4	5	2	0	8512.721936	0.4011671
8513.921769	1.5996125	3	37	4	4	2	1	8514.321706	0.5005309
8515.521534	1.599784	3	38	4	3	1	0	8515.92148	0.5005465
8517.121314	1.5997505	3	39	4	2	1	0	8517.521207	0.5005811
8518.721078	1.599782	3	40	4	1	2	1	8519.121018	0.5000963
8520.320838	1.5997868	3	41	1	1	2	1	8520.720805	0.6005179
8521.920546	1.5998136	3	42	1	2	1	0	8522.320506	0.5007473
8523.520384	1.5997924	3	43	1	3	1	1	8523.920328	0.6005489
8525.120127	1.599855778	3	44	1	4	1	1	8525.520098	0.7004848
8526.719881	1.5997788	3	45	1	5	1	0	8527.119856	0.7005315
8528.319657	1.5998052	3	46	1	6	1	1	8528.719643	0.5005424
8529.919455	1.5997862	3	47	1	7	1	1	8530.319405	0.7005231
8531.519237	1.5997611	3	48	1	8	2	1	8531.919162	0.6005646
8533.118996	1.5997828	3	49	1	9	1	1	8533.518937	0.5005569
8534.718728	1.5998267	3	50	1	10	2	1	8535.118593	0.5006818
8536.318549	1.5997919	3	51	1	11	2	1	8536.718476	0.5005546
8537.918325	1.5997848	3	52	1	12	2	1	8538.318266	0.5005601
8539.518133	1.5997519	3	53	2	12	2	1	8539.917992	0.5006131
8541.117853	1.5997919	3	54	2	11	2	1	8541.517799	0.6005197
8542.717643	1.5997182	3	55	2	10	1	1	8543.117586	0.5004814
8544.317399	1.599834178	3	56	2	9	2	1	8544.717336	0.5005442
8545.917171	1.5997885	3	57	2	8	1	1	8546.317106	0.5007222
8547.516951	1.599631	3	58	2	7	2	1	8547.916886	0.5005522
8549.116722	1.5997786	3	59	2	6	2	1	8549.516661	0.6005691
8550.716494	1.5997837	3	60	2	5	1	1	8551.116258	0.7006951
8552.316248	1.5998057	3	61	2	4	1	1	8552.716206	0.7005316
8553.916031	1.599792	3	62	2	3	1	1	8554.315973	0.7005029
8555.515804	1.5997804	3	63	2	2	2	0	8555.915785	0.6005845
8557.115569	1.5997936	3	64	2	1	2	0	8557.515525	0.5006245
8558.715344	1.5997916	3	65	5	1	1	1	8559.115261	0.5005849
8560.315105	1.5997914	3	66	5	2	2	0	8560.715058	0.5011883
8561.914873	1.599843891	3	67	5	3	2	0	8562.314814	0.5006719
8563.514653	1.5997858	3	68	5	4	1	1	8563.914612	0.5005319
8565.114394	1.5998222	3	69	5	5	2	1	8565.514366	0.5005538
8566.714198	1.5997752	3	70	5	6	1	1	8567.11414	0.4005778
8568.313962	1.5997813	3	71	5	7	2	1	8568.71388	0.6005759
8569.913731	1.5997851	3	72	5	8	1	1	8570.31369	0.5005543
8571.513508	1.5997794	3	73	5	9	1	1	8571.913449	0.5000969
8573.113318	1.5997378	3	74	5	10	1	1	8573.513213	0.5005637
8574.713046	1.5997383	3	75	5	11	1	1	8575.112944	0.4006125
8576.312799	1.5997867	3	76	5	12	2	1	8576.712739	0.6005526
8577.912567	1.599833	3	77	3	12	1	1	8578.312467	0.4006632
8579.512349	1.5997359	3	78	3	11	2	1	8579.912268	0.5006038
8581.112103	1.5996695	3	79	3	10	1	1	8581.51203	0.4005837
8582.711881	1.5997791	3	80	3	9	1	1	8583.111795	0.5005915
8584.31161	1.5998305	3	81	3	8	1	1	8584.711428	0.4007176
8585.91141	1.5997926	3	82	3	7	2	1	8586.311358	0.5005522
8587.511189	1.5998024	3	83	3	6	1	1	8587.911139	0.6005497
8589.111023	1.599725431	3	84	3	5	1	1	8589.510922	0.500555
8590.710738	1.5998064	3	85	3	4	1	0	8591.110641	0.5006027
8592.310516	1.5997752	3	86	3	3	2	1	8592.710455	0.5005103
8593.910218	1.5998536	3	87	3	2	1	0	8594.310237	0.3005329
8595.510073	1.5997601	3	88	3	1	2	1	8595.909998	0.5005581
8597.109837	1.5997674	3	89	6	1	1	1	8597.509768	0.5005418
8598.709588	1.5998009	3	90	6	2	2	1	8599.109522	0.5006681
8600.309345	1.5997998	3	91	6	3	1	1	8600.709304	0.5006703
8601.909138	1.5997776	3	92	6	4	2	1	8602.309066	0.4005368
8603.508904	1.5997775	3	93	6	5	1	0	8603.908807	0.4006029
8605.108664	1.5997947	3	94	6	6	1	1	8605.508613	0.2006202
8606.708299	1.5999309	3	95	6	7	1	0	8607.108395	0.5001836
8608.308213	1.5997852	3	96	6	8	2	0	8608.708154	0.4005626
8609.907976	1.5997834	3	97	6	9	2	1	8610.307925	0.3006461
8611.507754	1.5997954	3	98	6	10	2	0	8611.907696	0.4005399
8613.107522	1.5997927	3	99	6	11	1	1	8613.507507	0.5005641438
8614.707294	1.5997847	3	100	6	12	2	1	8615.107217	0.700547
8616.307105	1.599747366	3	101	5	12	2	1	8616.706996	0.6005503
8617.906831	1.599788	3	102	5	11	2	1	8618.306765	0.5005654
8619.506595	1.5997946	3	103	5	10	2	1	8619.90659	0.6004957656
8621.106367	1.5997903	3	104	5	9	2	1	8621.506312	0.6005373
8622.706137	1.5997868	3	105	5	8	1	1	8623.106079	0.800477
8624.305881	1.5998082	3	106	5	7	2	1	8624.705845	0.6005534
8625.905679	1.5997628	3	107	5	6	1	1	8626.30562	0.6005087
8627.505429	1.5997852	3	108	5	5	1	0	8627.905379	0.3005742
8629.105208	1.5995719	3	109	5	4	2	0	8629.505203	0.4004715313
8630.704979	1.5997739	3	110	5	3	1	1	8631.10492	0.4005469
8632.304792	1.5996966	3	111	5	2	1	0	8632.704679	0.4005627
8633.904505	1.599802	3	112	5	1	2	1	8634.304458	0.5005359
8635.504272	1.5997844	3	113	3	1	2	1	8635.904212	0.4005211
8637.104037	1.599805	3	114	3	2	1	0	8637.503984	0.2005758
8638.703862	1.599738	3	115	3	3	2	1	8639.103749	0.3006549
8640.303505	1.599868	3	116	3	4	1	1	8640.703539	0.5005447
8641.903372	1.5995981	3	117	3	5	2	1	8642.303314	0.6005304
8643.503072	1.5998597	3	118	3	6	2	1	8643.90308	0.6003548
8645.102856	1.5997199	3	119	3	7	1	1	8645.502849	0.4005818
8646.702686	1.5997818	3	120	3	8	2	1	8647.102628	0.4005584
8648.302444	1.5997927	3	121	3	9	2	1	8648.702336	0.5006228
