onset	duration	run_number	trial_number	spatial_frequency	michelson_contrast	probe_orientation	response_correctness	probe_time	reaction_time
8718.525495	1.5999497	4	1	7	13	3	n/a	8718.925552	n/a
8720.125431	1.599778	4	2	7	13	3	n/a	8720.525374	n/a
8721.725201	1.5997902	4	3	7	13	3	n/a	8722.125142	n/a
8723.324974	1.5997744	4	4	7	13	3	n/a	8723.72491	n/a
8724.924796	1.599726223	4	5	6	12	2	1	8725.324685	0.5014957
8726.52449	1.5997799	4	6	6	11	1	1	8726.924428	0.5012774
8728.12426	1.599777	4	7	6	10	2	0	8728.524245	0.4012609
8729.724027	1.5997658	4	8	6	9	1	1	8730.123974	0.4013359
8731.323797	1.5997904	4	9	6	8	2	1	8731.723737	0.5028145
8732.923574	1.5997727	4	10	6	7	1	1	8733.323519	0.5013502
8734.523363	1.5997555	4	11	6	6	2	0	8734.923279	0.50479
8736.123109	1.599773	4	12	6	5	2	0	8736.523038	0.5007046
8737.722869	1.5998146	4	13	6	4	1	0	8738.12283	0.4010582
8739.322662	1.5997816	4	14	6	3	1	1	8739.722597	0.3010409
8740.92243	1.5997774	4	15	6	2	2	1	8741.322323	0.5011125
8742.522198	1.5997911	4	16	6	1	2	1	8742.922148	0.4046967
8744.121928	1.5998257	4	17	2	1	1	1	8744.521911	0.4011361
8745.721745	1.5997816	4	18	2	2	2	0	8746.121687	0.3005675
8747.321512	1.5997828	4	19	2	3	1	0	8747.721449	0.5010885
8748.921278	1.5997745	4	20	2	4	2	0	8749.32122	0.5011284
8750.52105	1.5997846	4	21	2	5	2	1	8750.920973	0.6011378
8752.120812	1.5998147	4	22	2	6	1	1	8752.520663	0.9007157
8753.720584	1.5997834	4	23	2	7	2	1	8754.120535	0.5005443
8755.320359	1.5997526	4	24	2	8	2	1	8755.720305	0.5005431
8756.920126	1.5997872	4	25	2	9	2	1	8757.320065	0.500568
8758.519898	1.5997831	4	26	2	10	2	1	8758.91984	0.6005176
8760.119628	1.599822	4	27	2	11	2	1	8760.519546	0.5006487
8761.719483	1.599730951	4	28	2	12	1	1	8762.119381	0.6005214
8763.31921	1.5997791	4	29	4	12	1	1	8763.719148	0.5005023
8764.918977	1.599833154	4	30	4	11	1	1	8765.318922	0.5004894
8766.518738	1.599827095	4	31	4	10	2	1	8766.91867	0.5004899
8768.118478	1.5998167	4	32	4	9	2	1	8768.518458	0.5004737
8769.718279	1.5997845	4	33	4	8	2	1	8770.11821	0.500516
8771.318053	1.5997765	4	34	4	7	1	1	8771.718031	0.5005538
8772.917815	1.5997875	4	35	4	6	2	1	8773.317765	0.6006528
8774.517578	1.5998046	4	36	4	5	1	1	8774.917584	0.6004611282
8776.11736	1.5997609	4	37	4	4	1	1	8776.517302	0.6004968
8777.717101	1.5997924	4	38	4	3	1	0	8778.11705	0.6006203
8779.316883	1.5997803	4	39	4	2	2	0	8779.716823	0.5005783
8780.916643	1.5997915	4	40	4	1	1	1	8781.31659	0.6005671
8782.516415	1.5997845	4	41	1	1	1	0	8782.916363	0.4006037
8784.116185	1.5997517	4	42	1	2	1	0	8784.516092	0.4011705
8785.715929	1.5996837	4	43	1	3	1	0	8786.115899	0.500533
8787.315712	1.5998159	4	44	1	4	1	0	8787.715629	0.5006231
8788.915519	1.5997931	4	45	1	5	2	1	8789.315322	0.6007815
8790.515278	1.5997749	4	46	1	6	2	0	8790.915229	0.5002167
8792.115062	1.5997706	4	47	1	7	2	1	8792.514993	0.4005647
8793.714823	1.5997822	4	48	1	8	2	1	8794.114765	0.5005285
8795.314595	1.5997724	4	49	1	9	2	1	8795.71453	0.6005356
8796.914366	1.5997714	4	50	1	10	2	1	8797.314304	0.5005512
8798.514126	1.5997843	4	51	1	11	2	1	8798.913987	0.5006644
8800.113899	1.5996194	4	52	1	12	2	1	8800.513832	0.500547
8801.7136	1.5998402	4	53	2	12	1	1	8802.113649	0.6004939
8803.313452	1.5997592	4	54	2	11	2	1	8803.71341	0.5005043
8804.9132	1.5997989	4	55	2	10	2	1	8805.313146	0.5005375
8806.512973	1.5997973	4	56	2	9	2	1	8806.912923	0.7005991
8808.11272	1.5997759	4	57	2	8	2	1	8808.51271	0.6005084
8809.712563	1.599731883	4	58	2	7	1	1	8810.112448	0.4006039
8811.31228	1.5997937	4	59	2	6	2	1	8811.712221	0.7006177
8812.912039	1.5997522	4	60	2	5	1	0	8813.311994	0.6005854
8814.511824	1.5997799	4	61	2	4	1	1	8814.911767	0.9005017
8816.111591	1.5997994	4	62	2	3	2	0	8816.51153	0.600542
8817.711357	1.5997793	4	63	2	2	2	1	8818.111305	0.4005603
8819.311123	1.5997875	4	64	2	1	2	0	8819.711113	0.5004843456
8820.910743	1.599986686	4	65	5	1	2	0	8821.310837	0.5005664
8822.510668	1.5997016	4	66	5	2	2	0	8822.910627	0.5005573
8824.110433	1.5997826	4	67	5	3	1	1	8824.510366	0.5005533
8825.710204	1.5997575	4	68	5	4	2	1	8826.1101	0.4006374
8827.309951	1.5997826	4	69	5	5	1	1	8827.709898	0.4005796
8828.909731	1.5997809	4	70	5	6	2	1	8829.309666	0.5005514
8830.509498	1.599842077	4	71	5	7	2	1	8830.909417	0.6005773
8832.109274	1.5997342	4	72	5	8	2	1	8832.5092	0.500576
8833.70902	1.5997948	4	73	5	9	2	1	8834.108979	0.5005615
8835.308799	1.5997368	4	74	5	10	2	0	8835.708744	0.4005542
8836.908562	1.5997555	4	75	5	11	2	1	8837.308509	0.5001265
8838.508342	1.5997865	4	76	5	12	2	1	8838.908283	0.5005688
8840.108095	1.5998185	4	77	3	12	2	1	8840.508048	0.5005892
8841.707892	1.5995983	4	78	3	11	2	1	8842.107829	0.5005515
8843.307478	1.5999645	4	79	3	10	1	0	8843.707612	0.5005166
8844.907433	1.5997836	4	80	3	9	1	1	8845.307385	0.6005457
8846.507208	1.5997824	4	81	3	8	2	1	8846.907132	0.5005675
8848.106988	1.5997691	4	82	3	7	1	1	8848.506904	0.6000994
8849.70674	1.599827677	4	83	3	6	2	1	8850.106677	0.6005453
8851.306527	1.5997501	4	84	3	5	1	1	8851.706449	0.6000729
8852.906287	1.5997348	4	85	3	4	2	1	8853.306128	0.800603
8854.505899	1.5999298	4	86	3	3	2	0	8854.905989	0.7005381
