onset	duration	run_number	trial_number	spatial_frequency	michelson_contrast	probe_orientation	response_correctness	probe_time	reaction_time
10141.6593	1.5997749	7	1	7	13	3	n/a	10142.05925	n/a
10143.25907	1.5997721	7	2	7	13	3	n/a	10143.65901	n/a
10144.85884	1.5997584	7	3	7	13	3	n/a	10145.25877	n/a
10146.45861	1.5997778	7	4	7	13	3	n/a	10146.85854	n/a
10148.05838	1.5997885	7	5	6	12	2	1	10148.45821	0.502001
10149.65814	1.5997947	7	6	6	11	2	1	10150.05808	0.5012473
10151.25791	1.5997782	7	7	6	10	1	1	10151.65785	0.501221
10152.85768	1.5997834	7	8	6	9	1	1	10153.25762	0.6012168
10154.45743	1.5998046	7	9	6	8	1	1	10154.85732	0.7030217912
10156.05722	1.5997753	7	10	6	7	1	0	10156.45716	0.5010138
10157.65696	1.599815	7	11	6	6	2	0	10158.05693	0.5009611
10159.25675	1.5997981	7	12	6	5	1	1	10159.65669	0.5047493
10160.85652	1.5997875	7	13	6	4	1	1	10161.25647	0.4011989
10162.4563	1.5997907	7	14	6	3	1	0	10162.85624	0.3003861
10164.05607	1.5997786	7	15	6	2	1	1	10164.45601	0.3006932
10165.65581	1.5998192	7	16	6	1	1	0	10166.05577	0.4045564
10167.2556	1.5997803	7	17	2	1	1	1	10167.65554	0.3005874
10168.85537	1.5997864	7	18	2	2	2	0	10169.25531	0.3010752
10170.45514	1.5997744	7	19	2	3	1	1	10170.85509	0.3004823
10172.05491	1.5997824	7	20	2	4	1	n/a	10172.45486	n/a
10173.65467	1.5997726	7	21	2	5	2	1	10174.05462	0.5010781
10175.25443	1.5998418	7	22	2	6	2	0	10175.65436	0.5005636
10176.8542	1.5997749	7	23	2	7	1	1	10177.25413	0.5004781
10178.45396	1.5997794	7	24	2	8	1	1	10178.85389	0.6004556
10180.05367	1.5998535	7	25	2	9	1	1	10180.45366	0.5004985
10181.65351	1.5996435	7	26	2	10	1	1	10182.05345	0.5004786
10183.25328	1.5997839	7	27	2	11	2	1	10183.65321	0.500575
10184.85302	1.5998017	7	28	2	12	1	1	10185.25287	0.6007019
10186.4528	1.5998022	7	29	4	12	2	1	10186.85276	0.5010844
10188.05259	1.5997875	7	30	4	11	2	1	10188.45253	0.4008153
10189.65236	1.5997841	7	31	4	10	1	1	10190.05232	0.5005474
10191.25213	1.5997812	7	32	4	9	1	1	10191.65207	0.5005353
10192.85191	1.5997845	7	33	4	8	1	1	10193.25185	0.5004693
10194.45165	1.599797	7	34	4	7	1	1	10194.85161	0.4005554
10196.05144	1.5997785	7	35	4	6	1	0	10196.45139	0.4002397
10197.6512	1.599798	7	36	4	5	2	1	10198.05115	0.6004636
10199.25098	1.5997816	7	37	4	4	1	1	10199.65092	0.6004691
10200.85075	1.5997833	7	38	4	3	1	1	10201.25065	0.6005366
10202.45057	1.599733821	7	39	4	2	2	0	10202.85046	0.6005451
10204.05034	1.5997198	7	40	4	1	1	1	10204.45023	0.5005183
10205.65004	1.5997899	7	41	1	1	2	1	10206.05	0.5004804
10207.24982	1.5997833	7	42	1	2	2	1	10207.64977	0.5004863
10208.84959	1.599776	7	43	1	3	1	0	10209.24954	0.5010503
