onset	duration	run_number	trial_number	spatial_frequency	michelson_contrast	probe_orientation	response_correctness	probe_time	reaction_time
108055.8221	1.5998062	8	1	7	13	3	n/a	108056.2221	n/a
108057.422	1.5997609	8	2	7	13	3	n/a	108057.8219	n/a
108059.0217	1.5997845	8	3	7	13	3	n/a	108059.4217	n/a
108060.6215	1.5997762	8	4	7	13	3	n/a	108061.0214	n/a
108062.2213	1.5997953	8	5	6	12	1	1	108062.6212	0.5018367
108063.821	1.5997625	8	6	6	11	1	1	108064.221	0.5011488
108065.4208	1.5997781	8	7	6	10	2	1	108065.8208	0.601273
108067.0205	1.5998156	8	8	6	9	2	1	108067.4205	0.5011868
108068.6203	1.5997866	8	9	6	8	2	1	108069.0203	0.4027876
108070.2201	1.5997747	8	10	6	7	1	1	108070.6201	0.4013243
108071.8198	1.599839658	8	11	6	6	1	1	108072.2198	0.500962
108073.4196	1.5997799	8	12	6	5	2	0	108073.8196	0.4047421
108075.0194	1.599802	8	13	6	4	1	0	108075.4194	0.3011482
108076.619	1.5999364	8	14	6	3	2	1	108077.0191	0.2047186
108078.2189	1.5997912	8	15	6	2	2	0	108078.6189	0.2007945
108079.8187	1.5997825	8	16	6	1	1	0	108080.2187	0.3011846
108081.4185	1.5997604	8	17	2	1	2	0	108081.8185	0.4005466
108083.0183	1.5997513	8	18	2	2	2	1	108083.4182	0.401124
108084.618	1.5997796	8	19	2	3	2	0	108085.0179	0.3006095
108086.2178	1.5997775	8	20	2	4	2	1	108086.6177	0.4006928
108087.8176	1.5997881	8	21	2	5	2	0	108088.2175	0.3012359
108089.4173	1.5997787	8	22	2	6	2	0	108089.8173	0.400621
108091.0171	1.5997783	8	23	2	7	2	1	108091.417	0.4005573
108092.6169	1.5997842	8	24	2	8	2	1	108093.0168	0.60046
108094.2166	1.5997772	8	25	2	9	1	1	108094.6166	0.6010977
108095.8164	1.5997821	8	26	2	10	1	1	108096.2163	0.5005052
108097.4162	1.5997776	8	27	2	11	2	1	108097.8161	0.4004724
108099.0159	1.5997728	8	28	2	12	2	1	108099.4159	0.5005011
108100.6157	1.5997379	8	29	4	12	1	1	108101.0157	0.4006523
108102.2155	1.5998066	8	30	4	11	2	0	108102.6154	0.5005127
108103.8152	1.5997978	8	31	4	10	2	1	108104.2152	0.5004097
108105.4151	1.5997125	8	32	4	9	2	1	108105.815	0.50047
108107.0148	1.5997402	8	33	4	8	1	1	108107.4148	0.5004322436
108108.6145	1.599774	8	34	4	7	2	1	108109.0145	0.3005109
108110.2143	1.5998279	8	35	4	6	2	1	108110.6143	0.3004962
108111.8141	1.5997828	8	36	4	5	2	0	108112.214	0.2005761
108113.4138	1.5997985	8	37	4	4	2	1	108113.8138	0.3006033
108115.0136	1.5996455	8	38	4	3	1	1	108115.4136	0.1005526
108116.6134	1.599869204	8	39	4	2	2	1	108117.0133	0.3005807
108118.2132	1.5997777	8	40	4	1	1	1	108118.6131	0.4004839
108119.8129	1.5997772	8	41	1	1	1	0	108120.2129	0.400556
108121.4127	1.5997813	8	42	1	2	2	0	108121.8127	0.3005179
108123.0125	1.5997803	8	43	1	3	2	0	108123.4124	0.4005463
108124.6122	1.5997835	8	44	1	4	2	1	108125.0122	0.3005995
108126.212	1.5997832	8	45	1	5	1	0	108126.6119	0.3006521
108127.8118	1.5997905	8	46	1	6	2	1	108128.2117	0.5005358
108129.4115	1.5997723	8	47	1	7	1	1	108129.8115	0.7005123
108131.0113	1.5997784	8	48	1	8	2	0	108131.4113	0.9005044
108132.6111	1.5997845	8	49	1	9	2	1	108133.011	0.7005249
108134.2109	1.599749584	8	50	1	10	2	1	108134.6108	0.6005598
108135.8106	1.5997718	8	51	1	11	1	1	108136.2106	0.6005298
108137.4104	1.5997919	8	52	1	12	1	1	108137.8103	0.6005266
108139.0102	1.5997841	8	53	2	12	1	1	108139.4101	0.5005444
108140.6099	1.5997866	8	54	2	11	2	1	108141.0099	0.5002693
108142.2097	1.5997867	8	55	2	10	2	1	108142.6096	0.5005313
108143.8094	1.5998145	8	56	2	9	2	1	108144.2094	0.5005467
108145.4092	1.5997827	8	57	2	8	2	1	108145.8092	0.6006379
108147.009	1.5997736	8	58	2	7	2	1	108147.4089	0.6005313
108148.6088	1.5997221	8	59	2	6	1	1	108149.0087	0.6001948
108150.2084	1.5999221	8	60	2	5	2	0	108150.6085	0.500584
108151.8083	1.599782	8	61	2	4	1	0	108152.2082	0.4004551
108153.4081	1.5997884	8	62	2	3	1	1	108153.808	0.4005909
108155.0078	1.5997734	8	63	2	2	2	1	108155.4078	0.5005568
108156.6076	1.5997908	8	64	2	1	2	0	108157.0075	0.3005293
