onset	duration	run_number	trial_number	spatial_frequency	michelson_contrast	probe_orientation	response_correctness	probe_time	reaction_time
107736.3266	1.5999248	7	1	7	13	3	n/a	107736.7267	n/a
107737.9265	1.5997817	7	2	7	13	3	n/a	107738.3265	n/a
107739.5262	1.5998141	7	3	7	13	3	n/a	107739.9262	n/a
107741.126	1.5998022	7	4	7	13	3	n/a	107741.526	n/a
107742.7258	1.5997881	7	5	6	12	2	1	107743.1258	0.5017934
107744.3256	1.5997261	7	6	6	11	2	1	107744.7255	0.6011477
107745.9254	1.599824413	7	7	6	10	1	1	107746.3253	0.6012659
107747.5251	1.5997899	7	8	6	9	2	1	107747.9251	0.5012134
107749.1249	1.5997362	7	9	6	8	1	1	107749.5248	0.5030432
107750.7247	1.599762	7	10	6	7	2	0	107751.1246	0.601026
107752.3244	1.599836242	7	11	6	6	1	1	107752.7244	0.5009307
107753.9242	1.5997666	7	12	6	5	1	0	107754.3241	0.400995
107755.524	1.599718695	7	13	6	4	1	1	107755.9239	0.3047264
107757.1237	1.5997917	7	14	6	3	1	0	107757.5237	0.3048386
107758.7235	1.5997564	7	15	6	2	1	1	107759.1235	0.2012996
107760.3233	1.5997965	7	16	6	1	2	n/a	107760.7232	n/a
107761.9231	1.5997837	7	17	2	1	2	0	107762.323	0.3010723
107763.5228	1.5998202	7	18	2	2	2	1	107763.9228	0.3010931
107765.1226	1.5997858	7	19	2	3	1	0	107765.5225	0.3002603
107766.7223	1.5997872	7	20	2	4	2	1	107767.1223	0.4011149
107768.3221	1.5997719	7	21	2	5	2	0	107768.7221	0.3006212
107769.9219	1.599747	7	22	2	6	2	1	107770.3218	0.1008573
107771.5217	1.5997838	7	23	2	7	1	1	107771.9216	0.2002045
107773.1214	1.5997908	7	24	2	8	1	1	107773.5214	0.5004918
107774.7212	1.5997579	7	25	2	9	2	1	107775.1211	0.6004635
107776.3209	1.5998582	7	26	2	10	2	1	107776.7209	0.7004789
107777.9207	1.5998063	7	27	2	11	1	1	107778.3207	0.6004541
107779.5205	1.5997667	7	28	2	12	1	1	107779.9205	0.6005013
107781.1203	1.5997842	7	29	4	12	2	1	107781.5202	0.5004923
107782.72	1.5997927	7	30	4	11	1	1	107783.12	0.7004367
107784.3198	1.5997893	7	31	4	10	2	1	107784.7197	0.5005654
107785.9196	1.5997885	7	32	4	9	1	1	107786.3195	0.5004311
107787.5193	1.5997899	7	33	4	8	1	0	107787.9193	0.400572
107789.1191	1.599787	7	34	4	7	2	1	107789.5191	0.5005355
107790.7189	1.5997718	7	35	4	6	2	1	107791.1188	0.6004702
107792.3186	1.5997931	7	36	4	5	2	1	107792.7186	0.8004503
107793.9184	1.5997973	7	37	4	4	1	1	107794.3184	0.5004388738
107795.5182	1.5997673	7	38	4	3	1	1	107795.9181	0.4005631
107797.118	1.59978	7	39	4	2	1	0	107797.5179	0.3011186
107798.7177	1.5997941	7	40	4	1	1	1	107799.1177	0.4005272
107800.3175	1.5997981	7	41	1	1	1	0	107800.7175	0.4005707
107801.9173	1.5997972	7	42	1	2	2	0	107802.3172	0.4006248
107803.517	1.5997765	7	43	1	3	1	0	107803.917	0.3004955
107805.1168	1.59979	7	44	1	4	1	1	107805.5168	0.1005333
107806.7166	1.5997783	7	45	1	5	2	1	107807.1165	0.1005643
107808.3163	1.5997757	7	46	1	6	2	0	107808.7163	0.4011528
107809.9161	1.5997746	7	47	1	7	1	1	107810.3161	0.400566
107811.5159	1.5997788	7	48	1	8	1	0	107811.9156	0.4007387
107813.1155	1.5998882	7	49	1	9	1	1	107813.5156	0.5005388
107814.7154	1.5998374	7	50	1	10	1	1	107815.1153	0.5005668
107816.3152	1.5997317	7	51	1	11	2	1	107816.7151	0.4005424
107817.915	1.5997875	7	52	1	12	2	1	107818.3149	0.5005207
107819.5147	1.5997806	7	53	2	12	2	1	107819.9147	0.6001132
107821.1145	1.5997907	7	54	2	11	1	1	107821.5145	0.5005257
107822.7143	1.5996184	7	55	2	10	1	1	107823.1142	0.5006156
107824.3139	1.5999599	7	56	2	9	1	1	107824.714	0.5005786
107825.9138	1.5997891	7	57	2	8	2	1	107826.3138	0.7005162434
107827.5136	1.599826113	7	58	2	7	1	1	107827.9135	0.6005355
107829.1133	1.5997842	7	59	2	6	2	1	107829.5132	0.400615
