onset	duration	run_number	trial_number	spatial_frequency	michelson_contrast	probe_orientation	response_correctness	probe_time	reaction_time
106328.664	1.5997747	2	1	7	13	3	n/a	106329.0639	n/a
106330.2637	1.5997774	2	2	7	13	3	n/a	106330.6637	n/a
106331.8635	1.5997698	2	3	7	13	3	n/a	106332.2634	n/a
106333.4633	1.5997869	2	4	7	13	3	n/a	106333.8632	n/a
106335.063	1.5997831	2	5	6	12	2	1	106335.463	0.5017778
106336.6628	1.5997753	2	6	6	11	2	1	106337.0627	0.5030297
106338.2626	1.599762	2	7	6	10	1	1	106338.6625	0.6012768
106339.8624	1.5998013	2	8	6	9	1	1	106340.2623	0.6013241
106341.4621	1.599807878	2	9	6	8	1	1	106341.8621	0.7029957
106343.0619	1.5998014	2	10	6	7	1	1	106343.4618	0.7010419
106344.6617	1.59978	2	11	6	6	2	0	106345.0616	0.6047503
106346.2614	1.5997837	2	12	6	5	1	0	106346.6614	0.5009576
106347.8612	1.5997799	2	13	6	4	1	1	106348.2612	0.5011615433
106349.4609	1.5998267	2	14	6	3	1	0	106349.8609	0.3010457
106351.0607	1.5997852	2	15	6	2	1	0	106351.4607	0.3047098
106352.6605	1.5998106	2	16	6	1	1	1	106353.0605	0.3007749
106354.2603	1.5996438	2	17	2	1	1	0	106354.6602	0.3006837
106355.86	1.599776	2	18	2	2	2	0	106356.26	0.3006395
106357.4598	1.5997819	2	19	2	3	1	0	106357.8596	0.20134
106359.0596	1.599791	2	20	2	4	1	0	106359.4595	0.3006119
106360.6593	1.5997765	2	21	2	5	2	0	106361.0593	0.2006944
106362.2591	1.5997644	2	22	2	6	2	1	106362.659	0.3010653
106363.8589	1.5997791	2	23	2	7	1	1	106364.2588	0.2005657
106365.4586	1.5997793	2	24	2	8	1	0	106365.8586	0.3005654
106367.0584	1.599815	2	25	2	9	1	1	106367.4583	0.5005482
106368.6582	1.5997821	2	26	2	10	1	1	106369.0581	0.5006317
106370.2579	1.5998287	2	27	2	11	2	1	106370.6579	0.6005276
106371.8577	1.5997829	2	28	2	12	1	1	106372.2577	0.6004807
106373.4575	1.5997818	2	29	4	12	2	0	106373.8574	0.6007197
106375.0573	1.5997582	2	30	4	11	2	1	106375.4572	0.5010938
106376.657	1.5997651	2	31	4	10	1	1	106377.0569	0.5005187
106378.2568	1.599793	2	32	4	9	1	1	106378.6567	0.4005579
106379.8565	1.5997888	2	33	4	8	1	1	106380.2565	0.5005271
106381.4563	1.5997786	2	34	4	7	1	1	106381.8562	0.50049
106383.0561	1.5997912	2	35	4	6	1	0	106383.456	0.4005319
106384.6558	1.5997945	2	36	4	5	2	0	106385.0558	0.5013681
106386.2556	1.599784	2	37	4	4	1	1	106386.6555	0.5005276
106387.8553	1.5998293	2	38	4	3	1	0	106388.2553	0.5005483
106389.4551	1.5997908	2	39	4	2	2	1	106389.8551	0.4005365
106391.0549	1.5997636	2	40	4	1	1	1	106391.4549	0.4005294
106392.6546	1.5998411	2	41	1	1	2	0	106393.0546	0.500629
106394.2545	1.5997084	2	42	1	2	2	0	106394.6544	0.5005188
106395.8542	1.5997621	2	43	1	3	1	0	106396.2542	0.8005157
106397.454	1.5997792	2	44	1	4	2	0	106397.854	0.8004775083
106399.0538	1.5997639	2	45	1	5	1	1	106399.4537	0.7004814
106400.6535	1.5998062	2	46	1	6	1	1	106401.0535	0.80051
106402.2533	1.5997849	2	47	1	7	2	1	106402.6532	0.7005225
106403.8531	1.5997799	2	48	1	8	2	0	106404.253	0.6001004
106405.4528	1.5997955	2	49	1	9	2	1	106405.8528	0.6005379
106407.0526	1.5998123	2	50	1	10	1	1	106407.4525	0.7005271
106408.6524	1.599793	2	51	1	11	1	1	106409.0523	0.6005651
106410.2522	1.5997761	2	52	1	12	2	1	106410.6521	0.5005715
106411.8519	1.599773	2	53	2	12	2	1	106412.2518	0.4005807
106413.4517	1.5997832	2	54	2	11	1	0	106413.8514	0.4007606
106415.0514	1.5997606	2	55	2	10	1	1	106415.4514	0.6005291
106416.6512	1.5997736	2	56	2	9	2	1	106417.0511	0.5006163
106418.251	1.5997939	2	57	2	8	1	1	106418.6509	0.5005672
106419.8507	1.5997849	2	58	2	7	2	1	106420.2507	0.6005378
106421.4505	1.5997797	2	59	2	6	2	1	106421.8505	0.7005018
106423.0503	1.5997789	2	60	2	5	2	n/a	106423.4502	n/a
106424.65	1.5998401	2	61	2	4	1	n/a	106425.05	n/a
106426.2498	1.5997625	2	62	2	3	1	n/a	106426.6497	n/a
106427.8496	1.5996384	2	63	2	2	1	0	106428.2495	0.000644300002
106429.4493	1.5997771	2	64	2	1	2	n/a	106429.8493	n/a
106431.0491	1.5997811	2	65	5	1	1	1	106431.4489	0.0003377999965
106432.6489	1.599713865	2	66	5	2	2	1	106433.0488	0.1005929
106434.2486	1.5997795	2	67	5	3	1	1	106434.6486	0.2005977
106435.8484	1.5998492	2	68	5	4	2	0	106436.2483	0.2006166
106437.4482	1.5997454	2	69	5	5	1	1	106437.8481	0.4005835
106439.0479	1.5997867	2	70	5	6	2	1	106439.4479	0.5005869
106440.6477	1.5998076	2	71	5	7	2	1	106441.0476	0.5005313
106442.2474	1.5998558	2	72	5	8	2	1	106442.6474	0.500562
106443.8472	1.5997818	2	73	5	9	2	1	106444.2472	0.6005248
106445.447	1.5997215	2	74	5	10	1	1	106445.8469	0.5005735
106447.0468	1.5997797	2	75	5	11	2	1	106447.4467	0.5005682
106448.6465	1.5997841	2	76	5	12	1	1	106449.0465	0.6005059
106450.2463	1.5997894	2	77	3	12	1	1	106450.6463	0.5005449
106451.8461	1.5998243	2	78	3	11	2	1	106452.246	0.5005731
106453.4458	1.5998354	2	79	3	10	2	1	106453.8458	0.4005317
106455.0456	1.5997849	2	80	3	9	1	1	106455.4454	0.4002973
106456.6454	1.5997906	2	81	3	8	2	1	106457.0453	0.5005985
106458.2452	1.5995884	2	82	3	7	2	1	106458.6451	0.6005412
106459.8449	1.599779	2	83	3	6	2	1	106460.2449	0.500693
106461.4447	1.5998164	2	84	3	5	2	0	106461.8445	0.40068
106463.0444	1.5998079	2	85	3	4	2	1	106463.4444	0.4006282
106464.6442	1.5997808	2	86	3	3	2	1	106465.0442	0.3006106
106466.244	1.599738808	2	87	3	2	1	1	106466.6439	0.4005909
106467.8438	1.5997965	2	88	3	1	1	1	106468.2437	0.3006227
106469.4435	1.5997809	2	89	6	1	2	1	106469.8435	0.300591
106471.0433	1.5997695	2	90	6	2	1	0	106471.4432	0.4005514
106472.6431	1.5997862	2	91	6	3	1	1	106473.043	0.4005779
106474.2428	1.5997919	2	92	6	4	1	0	106474.6428	0.5005479
106475.8426	1.5997628	2	93	6	5	2	0	106476.2425	0.6006506
106477.4423	1.5997896	2	94	6	6	2	1	106477.8423	0.4005607
106479.0421	1.5997775	2	95	6	7	2	1	106479.4421	0.3005798
106480.6419	1.5998328	2	96	6	8	1	1	106481.0418	0.6005116
106482.2415	1.5999963	2	97	6	9	1	1	106482.6416	0.6005181
106483.8414	1.5997924	2	98	6	10	2	1	106484.2414	0.6005257
106485.4412	1.5997757	2	99	6	11	1	1	106485.841	0.6006709
106487.041	1.5998034	2	100	6	12	1	1	106487.4409	0.6005397
106488.6407	1.5997843	2	101	5	12	2	1	106489.0407	0.600537
106490.2404	1.599918	2	102	5	11	1	1	106490.6404	0.8005149
106491.8403	1.5997893	2	103	5	10	2	1	106492.2402	0.7005355
106493.44	1.5998057	2	104	5	9	2	1	106493.84	0.7004995
106495.0398	1.5997689	2	105	5	8	2	1	106495.4398	0.600494
106496.6396	1.5997886	2	106	5	7	1	1	106497.0395	0.6005453
106498.2393	1.5997872	2	107	5	6	2	1	106498.6393	0.8004585
106499.8391	1.5997863	2	108	5	5	2	0	106500.2391	0.8004677649
106501.4389	1.5997784	2	109	5	4	2	0	106501.8388	1.0004439
106503.0386	1.5997958	2	110	5	3	2	1	106503.4386	0.7004985
106504.6384	1.5997753	2	111	5	2	2	0	106505.0384	0.500595
106506.2382	1.5997863	2	112	5	1	1	0	106506.6381	0.4006688
106507.8379	1.5997855	2	113	3	1	1	0	106508.2379	0.3005792
106509.4377	1.5997862	2	114	3	2	2	1	106509.8377	0.4005402
106511.0375	1.5997387	2	115	3	3	1	1	106511.4374	0.3005645
106512.6373	1.5997765	2	116	3	4	1	1	106513.0372	0.5006588
106514.237	1.5998069	2	117	3	5	1	0	106514.637	0.6005558
106515.8368	1.5997799	2	118	3	6	1	1	106516.2367	0.6006705
106517.4366	1.5997927	2	119	3	7	2	1	106517.8365	0.7004857
106519.0363	1.5997685	2	120	3	8	2	1	106519.4363	0.7005147
106520.6361	1.5997874	2	121	3	9	1	1	106521.036	0.7007123
106522.2359	1.599789	2	122	3	10	1	1	106522.6358	0.9004899
106523.8356	1.5997621	2	123	3	11	2	1	106524.2356	0.9004663
106525.4354	1.5997461	2	124	3	12	1	0	106525.8353	0.90048
106527.0351	1.5997851	2	125	1	12	2	1	106527.4351	1.1004593
106528.6349	1.5996486	2	126	1	11	2	0	106529.0349	0.9004704
106530.2346	1.5998215	2	127	1	10	1	0	106530.6346	0.5005495
106531.8345	1.599762	2	128	1	9	1	1	106532.2342	0.3003207
106533.4342	1.5997842	2	129	1	8	1	0	106533.8342	0.4005696
106535.034	1.5997816	2	130	1	7	2	0	106535.4339	0.4005606
106536.6338	1.599748	2	131	1	6	1	1	106537.0337	0.3005816
106538.2335	1.5998044	2	132	1	5	1	0	106538.6335	0.1006336
106539.8333	1.5997886	2	133	1	4	1	1	106540.2333	0.1002902
106541.4331	1.5997763	2	134	1	3	1	0	106541.833	0.5005649
106543.0329	1.5997672	2	135	1	2	1	1	106543.4328	0.5005546
106544.6326	1.5997959	2	136	1	1	1	0	106545.0326	0.6005252
106546.2324	1.5997751	2	137	4	1	2	0	106546.6323	0.7005221
106547.8322	1.599813	2	138	4	2	2	1	106548.2319	0.7007512
106549.4319	1.5998162	2	139	4	3	1	0	106549.8319	0.6005606
106551.0317	1.5997539	2	140	4	4	2	1	106551.4316	0.6005098
106552.6314	1.5997914	2	141	4	5	1	1	106553.0314	0.7003774
106554.2312	1.5997712	2	142	4	6	1	1	106554.6312	0.7004673
106555.8309	1.5998633	2	143	4	7	2	1	106556.2309	0.5005621
106557.4307	1.5998635	2	144	4	8	2	1	106557.8307	0.4005791
106559.0305	1.5997845	2	145	4	9	1	1	106559.4305	0.4001274
106560.6301	1.5999537	2	146	4	10	2	1	106561.0302	0.4005762
106562.2301	1.5996201	2	147	4	11	1	1	106562.63	0.4005628
106563.8298	1.5997932	2	148	4	12	2	1	106564.2298	0.4005725
106565.4296	1.5997782	2	149	7	13	3	n/a	106565.8294	n/a
106567.0294	1.5997654	2	150	7	13	3	n/a	106567.4293	n/a
106568.6291	1.5997969	2	151	7	13	3	n/a	106569.0291	n/a
106570.2289	1.5997875	2	152	7	13	3	n/a	106570.6288	n/a
