onset	duration	run_number	trial_number	spatial_frequency	michelson_contrast	probe_orientation	response_correctness	probe_time	reaction_time
108882.4525	1.5999573	11	1	7	13	3	n/a	108882.8525	n/a
108884.0524	1.5998007	11	2	7	13	3	n/a	108884.4524	n/a
108885.6522	1.5997901	11	3	7	13	3	n/a	108886.0521	n/a
108887.252	1.5997774	11	4	7	13	3	n/a	108887.6519	n/a
108888.8517	1.599778	11	5	6	12	2	1	108889.2517	0.5018266
108890.4515	1.5997954	11	6	6	11	1	1	108890.8515	0.5012085
108892.0513	1.5997791	11	7	6	10	1	1	108892.4512	0.6012574
108893.6511	1.5997835	11	8	6	9	1	1	108894.051	0.5012652
108895.2508	1.599725793	11	9	6	8	1	1	108895.6508	0.6029692
108896.8506	1.5997781	11	10	6	7	2	1	108897.2505	0.501033
108898.4504	1.5997822	11	11	6	6	1	1	108898.8503	0.4046441
108900.0501	1.5997869	11	12	6	5	1	0	108900.4501	0.300536
108901.6499	1.5997797	11	13	6	4	1	1	108902.0498	0.3008511
108903.2497	1.5997846	11	14	6	3	1	1	108903.6496	0.2005063
108904.8495	1.599765	11	15	6	2	1	1	108905.2494	0.200537
108906.4492	1.5997762	11	16	6	1	2	1	108906.8491	0.3011417
108908.049	1.5997745	11	17	2	1	1	0	108908.4489	0.4046104
108909.6488	1.5997776	11	18	2	2	1	1	108910.0487	0.5005042
108911.2485	1.5998385	11	19	2	3	1	0	108911.6485	0.6006375
108912.8483	1.5997984	11	20	2	4	2	0	108913.2482	0.4011268
108914.4481	1.5997907	11	21	2	5	1	0	108914.848	0.3006132
108916.0478	1.5997864	11	22	2	6	2	1	108916.4478	0.5010556
108917.6476	1.5997815	11	23	2	7	2	1	108918.0475	0.5010526
108919.2474	1.5997952	11	24	2	8	1	1	108919.6473	0.4005314
108920.8471	1.599797	11	25	2	9	2	1	108921.2471	0.5006042
108922.4469	1.5997774	11	26	2	10	2	1	108922.8469	0.5004394
108924.0467	1.5997798	11	27	2	11	1	1	108924.4466	0.5005517
108925.6464	1.59979	11	28	2	12	2	1	108926.0464	0.5004804
108927.2462	1.5997481	11	29	4	12	2	1	108927.6461	0.4006733
108928.846	1.5997812	11	30	4	11	1	1	108929.2459	0.4004957
108930.4457	1.5997934	11	31	4	10	1	1	108930.8457	0.5005831
108932.0454	1.5998365	11	32	4	9	2	1	108932.4454	0.40051
108933.6453	1.5997778	11	33	4	8	2	1	108934.0452	0.6004207
108935.245	1.5997815	11	34	4	7	2	1	108935.645	0.5005182
108936.8448	1.5997849	11	35	4	6	1	1	108937.2448	0.500414
108938.4446	1.5997779	11	36	4	5	2	0	108938.8445	0.3005836
108940.0443	1.5998136	11	37	4	4	2	0	108940.4443	0.3006839
108941.6441	1.5997703	11	38	4	3	2	1	108942.044	0.4006066
108943.2439	1.5997739	11	39	4	2	2	0	108943.6438	0.3006328
108944.8436	1.5998274	11	40	4	1	1	1	108945.2436	0.5005636
108946.4434	1.5997824	11	41	1	1	1	0	108946.8434	0.4011927
108948.0432	1.5997985	11	42	1	2	1	0	108948.4431	0.3005369
108949.643	1.5997781	11	43	1	3	1	0	108950.0429	0.600448
108951.2427	1.5997768	11	44	1	4	1	0	108951.6427	0.7003684
108952.8425	1.5997906	11	45	1	5	1	1	108953.2425	0.9004864
108954.4423	1.5997991	11	46	1	6	2	1	108954.8422	0.9005491
108956.042	1.5997366	11	47	1	7	2	1	108956.442	0.8005539
108957.6418	1.599576	11	48	1	8	1	1	108958.0418	0.8005039
108959.2414	1.5999752	11	49	1	9	1	0	108959.6414	0.6007286
108960.8414	1.5997881	11	50	1	10	1	1	108961.2413	0.6005576
108962.4411	1.5997979	11	51	1	11	1	1	108962.8411	0.5005094436
108964.0409	1.5997991	11	52	1	12	1	1	108964.4409	0.6000634
108965.6407	1.5997687	11	53	2	12	1	1	108966.0406	0.5005726
108967.2404	1.5997697	11	54	2	11	2	1	108967.6404	0.5005543
108968.8402	1.5997781	11	55	2	10	1	1	108969.2402	0.500534
108970.44	1.5997996	11	56	2	9	2	1	108970.8397	0.5007073
108972.0397	1.5998165	11	57	2	8	1	1	108972.4397	0.4005546
108973.6395	1.5997845	11	58	2	7	1	1	108974.0395	0.7005614
108975.2393	1.5996118	11	59	2	6	1	1	108975.6392	0.7005057
108976.8391	1.5997685	11	60	2	5	1	1	108977.239	0.6004754872
108978.4388	1.5997676	11	61	2	4	1	1	108978.8388	0.6005512
108980.0386	1.5997805	11	62	2	3	2	0	108980.4385	0.7012832
108981.6384	1.5997579	11	63	2	2	1	0	108982.0383	0.6005226
