onset	duration	run_number	trial_number	spatial_frequency	michelson_contrast	probe_orientation	response_correctness	probe_time	reaction_time
85941.86783	1.600186131	3	1	7	13	3	n/a	85942.26787	n/a
85943.46808	1.600210858	3	2	7	13	3	n/a	85943.86811	n/a
85945.06831	1.600233976	3	3	7	13	3	n/a	85945.46837	n/a
85946.66856	1.600221036	3	4	7	13	3	n/a	85947.06861	n/a
85948.26882	1.60023146	3	5	6	12	2	1	85948.66888	1.008139375
85949.86905	1.600243518	3	6	6	11	2	n/a	85950.26912	n/a
85951.4693	1.600224437	3	7	6	10	2	1	85951.86937	0.6029859023
85953.06955	1.600210921	3	8	6	9	1	n/a	85953.4696	n/a
85954.66979	1.600272395	3	9	6	8	2	1	85955.06996	0.302669483
85956.27008	1.600276225	3	10	6	7	1	n/a	85956.67014	n/a
85957.87035	1.600262922	3	11	6	6	2	1	85958.27044	0.1016350577
85959.47064	1.600102321	3	12	6	5	2	n/a	85959.87071	n/a
85961.07077	1.600229831	3	13	6	4	2	1	85961.47083	0.3046573718
85962.67101	1.600236206	3	14	6	3	1	n/a	85963.07106	n/a
85964.27126	1.600248627	3	15	6	2	2	1	85964.67143	0.3025757199
85965.8715	1.600229621	3	16	6	1	1	n/a	85966.27157	n/a
85967.47176	1.600328073	3	17	2	1	1	0	85967.87181	0.2033631992
85969.072	1.600226064	3	18	2	2	1	n/a	85969.47207	n/a
85970.67227	1.600278101	3	19	2	3	1	0	85971.07231	0.202955096
85972.27258	1.600197315	3	20	2	4	1	n/a	85972.67257	n/a
85973.87278	1.600273848	3	21	2	5	1	n/a	85974.27287	n/a
85975.47308	1.600233645	3	22	2	6	1	n/a	85975.87315	n/a
85977.07334	1.600114543	3	23	2	7	2	1	85977.47341	0.5010284072
85978.67346	1.600350196	3	24	2	8	1	n/a	85979.07352	n/a
85980.27353	1.600424411	3	25	2	9	2	1	85980.67386	0.3027440986
85981.87407	1.600120806	3	26	2	10	2	n/a	85982.27403	n/a
85983.4742	1.600313168	3	27	2	11	2	1	85983.87428	0.4024997718
85985.07446	1.600238232	3	28	2	12	1	n/a	85985.47452	n/a
85986.67471	1.600235754	3	29	4	12	1	n/a	85987.07476	n/a
85988.27496	1.60022941	3	30	4	11	1	n/a	85988.67502	n/a
85989.87519	1.600244697	3	31	4	10	2	1	85990.27526	0.5028411508
85991.47546	1.600218253	3	32	4	9	2	1	85991.87549	0.502730117
85993.0757	1.600255123	3	33	4	8	1	n/a	85993.47575	n/a
85994.67597	1.600279297	3	34	4	7	2	1	85995.07603	0.5017297121
85996.27625	1.600255952	3	35	4	6	2	n/a	85996.67634	n/a
85997.87654	1.600091219	3	36	4	5	2	1	85998.27659	0.3009533262
85999.47677	1.600119522	3	37	4	4	2	n/a	85999.87671	n/a
86001.07689	1.600255123	3	38	4	3	1	0	86001.47696	0.3026502928
86002.67714	1.600242503	3	39	4	2	1	n/a	86003.07722	n/a
86004.27739	1.600251978	3	40	4	1	2	1	86004.67746	0.2027704634
86005.87766	1.600228706	3	41	1	1	2	n/a	86006.2777	n/a
86007.4779	1.600216643	3	42	1	2	1	0	86007.87801	0.2023617974
86009.07814	1.600248885	3	43	1	3	1	n/a	86009.4782	n/a
86010.67839	1.600284463	3	44	1	4	1	0	86011.07844	0.3029812718
