onset	duration	run_number	trial_number	spatial_frequency	michelson_contrast	probe_orientation	response_correctness	probe_time	reaction_time
88732.54597	1.600113533	12	1	7	13	3	n/a	88732.94604	n/a
88734.14607	1.600259092	12	2	7	13	3	n/a	88734.54614	n/a
88735.74634	1.60025853	12	3	7	13	3	n/a	88736.14642	n/a
88737.34661	1.600240839	12	4	7	13	3	n/a	88737.74665	n/a
88738.94684	1.600258423	12	5	6	12	1	1	88739.3469	0.4035223511
88740.5471	1.600230538	12	6	6	11	1	1	88740.94722	0.702667345
88742.14734	1.600223262	12	7	6	10	1	1	88742.5474	0.5032027589
88743.74756	1.600332191	12	8	6	9	1	0	88744.14763	0.303369874
88745.34783	1.600250692	12	9	6	8	1	1	88745.74789	0.1028775205
88746.94806	1.600246592	12	10	6	7	2	1	88747.34813	0.3023730744
88748.54833	1.600232308	12	11	6	6	1	1	88748.94838	0.2042073205
88750.14858	1.600236	12	12	6	5	2	1	88750.54863	0.002438197596
88751.74883	1.600228761	12	13	6	4	1	1	88752.14886	0.1024021204
88753.34906	1.600228716	12	14	6	3	1	0	88753.74913	0.003185997222
88754.9493	1.600237785	12	15	6	2	1	0	88755.34937	0.4032196512
88756.54956	1.600218146	12	16	6	1	1	1	88756.94963	0.3025119128
88758.14982	1.600220047	12	17	2	1	1	1	88758.54985	0.3031489975
88759.75004	1.600238069	12	18	2	2	1	0	88760.1501	0.3026869512
88761.35028	1.600238915	12	19	2	3	1	1	88761.75034	0.202669782
88762.95054	1.60021953	12	20	2	4	1	0	88763.3506	0.3028325128
88764.55078	1.600224754	12	21	2	5	1	1	88764.95084	0.5026332204
88766.15103	1.600238361	12	22	2	6	1	1	88766.55114	0.5029121669
88767.75127	1.600269415	12	23	2	7	2	1	88768.15133	0.4027726052
88769.35162	1.600219639	12	24	2	8	2	1	88769.75164	0.4018627907
88770.95185	1.60024743	12	25	2	9	2	1	88771.35191	0.5013779686
88772.5521	1.600132949	12	26	2	10	1	0	88772.95216	0.4028891304
88774.15224	1.600210662	12	27	2	11	1	1	88774.55231	0.302887228
88775.75249	1.600234969	12	28	2	12	1	1	88776.15255	0.4028425588
88777.35275	1.600223354	12	29	4	12	2	1	88777.7528	0.4025760591
88778.95298	1.600248092	12	30	4	11	1	1	88779.35305	0.4025753361
88780.55324	1.600230108	12	31	4	10	1	1	88780.95328	0.4026335512
88782.15349	1.600225631	12	32	4	9	1	1	88782.55354	0.4023827666
88783.75372	1.600231207	12	33	4	8	1	1	88784.15378	0.302436982
88785.35397	1.600228908	12	34	4	7	1	1	88785.75404	0.2029674204
88786.95421	1.600248754	12	35	4	6	2	1	88787.35428	0.3023663821
88788.55449	1.600212369	12	36	4	5	1	1	88788.95453	0.3025312359
88790.1547	1.600239938	12	37	4	4	2	1	88790.55476	0.1026797283
88791.75494	1.600234108	12	38	4	3	2	0	88792.155	0.003096127912
88793.35519	1.600230277	12	39	4	2	1	n/a	88793.75526	n/a
88794.95544	1.600301598	12	40	4	1	2	0	88795.35551	0.002762874283
88796.55569	1.600225654	12	41	1	1	2	1	88796.95574	0.1027011513
88798.15594	1.600228923	12	42	1	2	2	0	88798.55598	0.002439958946
88799.75617	1.600252115	12	43	1	3	2	1	88800.15624	0.1025964743
88801.35642	1.600254223	12	44	1	4	1	1	88801.75647	0.002475889618
88802.95665	1.600270215	12	45	1	5	2	0	88803.35673	0.3023981975
88804.55693	1.600283345	12	46	1	6	1	1	88804.95702	0.3018748213
88806.15722	1.600275769	12	47	1	7	1	0	88806.55718	0.3009307036
88807.75749	1.600245792	12	48	1	8	2	0	88808.15758	0.3007155687
88809.35776	1.600113133	12	49	1	9	2	0	88809.75768	0.202954643
88810.95791	1.600269238	12	50	1	10	1	1	88811.35796	0.5020254132
88812.55818	1.600292476	12	51	1	11	1	1	88812.95827	0.7010269295
88814.15847	1.6002398	12	52	1	12	2	1	88814.55856	0.5005597226
88815.75873	1.600172794	12	53	2	12	2	1	88816.1587	0.4024655667
88817.3589	1.60027643	12	54	2	11	2	1	88817.75899	0.5017135215
88818.9592	1.600254992	12	55	2	10	2	1	88819.35928	0.5005748686
88820.55947	1.600106648	12	56	2	9	1	1	88820.95952	0.4005451843
88822.15961	1.600221354	12	57	2	8	2	1	88822.55967	0.5025020511
88823.75986	1.600239469	12	58	2	7	1	1	88824.1599	0.5030551973
88825.3602	1.600112372	12	59	2	6	2	1	88825.76014	0.4027700511
88826.96035	1.600214677	12	60	2	5	1	1	88827.3604	0.4026600589
88828.56061	1.6002296	12	61	2	4	2	0	88828.96065	0.4024934667
88830.16083	1.600237654	12	62	2	3	2	1	88830.5609	0.3010774359
88831.76105	1.600252653	12	63	2	2	1	1	88832.16114	0.3024371123
88833.36133	1.600227685	12	64	2	1	1	0	88833.7614	0.201035313
88834.96157	1.600292215	12	65	5	1	1	1	88835.36173	0.1025184304
88836.56187	1.600266222	12	66	5	2	1	0	88836.96193	0.1016970294
88838.16216	1.600252869	12	67	5	3	1	1	88838.56224	0.1009184149
88839.76241	1.600122648	12	68	5	4	2	1	88840.16248	0.1004460687
88841.36255	1.600209631	12	69	5	5	1	1	88841.7626	0.002497458816
88842.9628	1.600232654	12	70	5	6	2	1	88843.36285	0.1027493358
88844.56305	1.600226992	12	71	5	7	1	1	88844.96309	0.2026477358
88846.1633	1.600207539	12	72	5	8	1	0	88846.56334	0.1026652435
88847.76354	1.6002293	12	73	5	9	1	1	88848.16358	0.5021992511
88849.36377	1.600246207	12	74	5	10	1	1	88849.76385	0.5024660742
88850.96403	1.600253715	12	75	5	11	2	1	88851.36415	0.502755914
88852.56438	1.600193616	12	76	5	12	2	1	88852.96435	0.5021077672
88854.16457	1.600287968	12	77	3	12	2	1	88854.56464	0.5011668912
88855.76488	1.600219015	12	78	3	11	2	1	88856.16494	0.5005589534
88857.36513	1.600067541	12	79	3	10	1	1	88857.76519	0.4010072995
88858.96522	1.600233231	12	80	3	9	1	1	88859.36529	0.4020012966
88860.56548	1.600230869	12	81	3	8	1	1	88860.96565	0.5025956607
88862.16573	1.600227731	12	82	3	7	1	1	88862.56581	0.502784428
88863.76599	1.600313975	12	83	3	6	1	1	88864.16604	0.402678528
88865.36622	1.600252638	12	84	3	5	2	1	88865.76628	0.5025941896
88866.96648	1.600222908	12	85	3	4	2	1	88867.36656	0.8029472358
88868.56675	1.600205993	12	86	3	3	2	0	88868.96679	0.3026193436
88870.16696	1.600223469	12	87	3	2	1	0	88870.56703	0.2024263203
88871.7672	1.600244985	12	88	3	1	1	1	88872.16729	0.2023879511
88873.36747	1.600265207	12	89	6	1	2	1	88873.76753	0.2023868823
88874.96776	1.600275068	12	90	6	2	2	0	88875.36784	0.2015963908
88876.56805	1.600243907	12	91	6	3	2	1	88876.96802	0.1010237207
88878.1683	1.600102941	12	92	6	4	2	0	88878.56837	0.2032881687
88879.76844	1.600243154	12	93	6	5	2	1	88880.1685	0.2029745812
88881.36868	1.600230631	12	94	6	6	2	0	88881.76875	0.102979974
88882.96893	1.600237977	12	95	6	7	1	0	88883.36899	0.1029137434
88884.56918	1.6002362	12	96	6	8	2	0	88884.96925	0.00260918976
88886.16942	1.600231393	12	97	6	9	1	0	88886.56947	0.002553343365
88887.76967	1.600240731	12	98	6	10	1	1	88888.16974	0.1027415592
88889.3699	1.600233285	12	99	6	11	1	0	88889.76999	0.002646728157
88890.97015	1.600235577	12	100	6	12	1	n/a	88891.37022	n/a
88892.57041	1.600228692	12	101	5	12	2	1	88892.97047	0.4026126975
88894.17062	1.600246123	12	102	5	11	1	1	88894.57072	0.5026957359
88895.7709	1.600267122	12	103	5	10	2	1	88896.17097	0.5024172205
88897.37118	1.600264645	12	104	5	9	1	1	88897.77128	0.4016334444
88898.97147	1.600249238	12	105	5	8	1	1	88899.37155	0.5010573839
88900.57175	1.600119556	12	106	5	7	2	0	88900.9718	0.5027667071
88902.17188	1.600221231	12	107	5	6	1	0	88902.57195	0.5026336047
88903.7721	1.6002471	12	108	5	5	2	0	88904.17217	0.8026871511
88905.37237	1.600233015	12	109	5	4	2	1	88905.77244	0.4025841515
88906.97261	1.600227015	12	110	5	3	1	1	88907.37267	0.2026932896
88908.57286	1.600234915	12	111	5	2	1	0	88908.97293	0.3027825051
88910.17311	1.600222069	12	112	5	1	2	0	88910.57317	0.2026590047
88911.77336	1.600228685	12	113	3	1	2	0	88912.1734	0.3023368743
88913.3736	1.600236038	12	114	3	2	2	1	88913.77365	0.2027088819
88914.97383	1.600239815	12	115	3	3	1	1	88915.3739	0.2024561127
88916.57408	1.600225785	12	116	3	4	1	0	88916.97416	0.4026717127
88918.17433	1.600233554	12	117	3	5	2	1	88918.57441	0.6024800897
88919.77458	1.600231246	12	118	3	6	2	1	88920.17464	0.5022153283
88921.37481	1.600256192	12	119	3	7	2	1	88921.77489	0.5024589973
88922.97508	1.600280022	12	120	3	8	2	1	88923.37515	0.402225667
88924.57539	1.600279422	12	121	3	9	2	1	88924.97545	0.5010757141
88926.17565	1.600115418	12	122	3	10	1	1	88926.57574	0.5005966149
88927.77594	1.600109395	12	123	3	11	2	1	88928.17586	0.4028931895
88929.37605	1.600225492	12	124	3	12	1	1	88929.7761	0.502812897
88930.97629	1.600224354	12	125	1	12	1	1	88931.37636	0.6029017663
88932.57654	1.600194393	12	126	1	11	2	1	88932.97658	0.5026588506
88934.17678	1.600234807	12	127	1	10	1	1	88934.57685	0.5030364356
88935.77704	1.600234854	12	128	1	9	2	1	88936.17709	0.6027641435
88937.37728	1.600275868	12	129	1	8	2	0	88937.77737	0.4020128977
88938.97758	1.600260453	12	130	1	7	1	1	88939.37766	0.5013395832
88940.57786	1.6002376	12	131	1	6	1	1	88940.97794	0.6010187687
88942.17813	1.60007758	12	132	1	5	1	1	88942.57818	0.6005687304
88943.77823	1.600227016	12	133	1	4	2	1	88944.17831	0.3010852428
88945.37848	1.600225462	12	134	1	3	1	1	88945.77854	0.3030546275
88946.97872	1.600234392	12	135	1	2	1	0	88947.37881	0.002934835502
88948.579	1.600333836	12	136	1	1	1	n/a	88948.97907	n/a
88950.17924	1.600227923	12	137	4	1	1	n/a	88950.5793	n/a
88951.77948	1.600244015	12	138	4	2	1	1	88952.17956	0.1027004897
88953.37973	1.600222854	12	139	4	3	1	0	88953.77981	0.1021543127
88954.97999	1.600226669	12	140	4	4	1	1	88955.38014	0.0004659920378
88956.58024	1.600218746	12	141	4	5	1	1	88956.9803	0.001994259423
88958.18049	1.60031189	12	142	4	6	2	0	88958.58052	0.8026148512
88959.78072	1.600229531	12	143	4	7	1	1	88960.18078	0.5022044667
88961.38095	1.600245023	12	144	4	8	2	1	88961.78103	0.5028227205
88962.9813	1.600130579	12	145	4	9	2	1	88963.38126	0.5024435359
88964.58147	1.600233439	12	146	4	10	1	1	88964.98152	0.5028198052
88966.18171	1.600220992	12	147	4	11	1	1	88966.58176	0.4027630746
88967.78194	1.600238207	12	148	4	12	2	1	88968.18204	0.301003621
88969.3822	1.600215131	12	149	7	13	3	n/a	88969.78225	n/a
88970.98245	1.600207846	12	150	7	13	3	n/a	88971.38259	n/a
88972.58279	1.600119664	12	151	7	13	3	n/a	88972.98275	n/a
88974.18293	1.600305129	12	152	7	13	3	n/a	88974.583	n/a
