onset	duration	run_number	trial_number	spatial_frequency	michelson_contrast	probe_orientation	response_correctness	probe_time	reaction_time
85406.04405	1.600259786	1	48	1	8	1	n/a	85406.4441	n/a
85407.64423	1.600324257	1	49	1	9	1	n/a	85408.0444	n/a
85409.24458	1.600106126	1	50	1	10	1	n/a	85409.64465	n/a
85410.8447	1.600230806	1	51	1	11	2	1	85411.24479	0.4031701452
85412.44497	1.600226101	1	52	1	12	1	n/a	85412.84502	n/a
85414.04519	1.600232706	1	53	2	12	1	n/a	85414.44526	n/a
85415.64545	1.600221794	1	54	2	11	2	1	85416.0455	0.4031480566
85417.24569	1.600236623	1	55	2	10	2	1	85417.64577	0.6024527319
85418.84593	1.600271662	1	56	2	9	2	1	85419.24599	0.7027768745
85420.44619	1.600242937	1	57	2	8	2	1	85420.84625	0.70249584
85422.04646	1.600261956	1	58	2	7	1	n/a	85422.44653	n/a
85423.64676	1.600262473	1	59	2	6	2	1	85424.04681	0.5011383208
85425.24702	1.600097077	1	60	2	5	2	1	85425.64709	0.6010174782
85426.84727	1.600102276	1	61	2	4	1	n/a	85427.2472	n/a
85428.44739	1.600241194	1	62	2	3	2	1	85428.84745	0.7027447188
85430.04763	1.600239301	1	63	2	2	1	n/a	85430.44771	n/a
85431.64788	1.600249483	1	64	2	1	1	0	85432.04795	0.3029560171
85433.24813	1.600236271	1	65	5	1	2	n/a	85433.64819	n/a
85434.8484	1.600222701	1	66	5	2	2	1	85435.24845	0.2026708216
85436.44863	1.600227412	1	67	5	3	2	n/a	85436.84868	n/a
85438.04886	1.600247624	1	68	5	4	1	0	85438.44893	0.2028261745
85439.64913	1.600224194	1	69	5	5	2	n/a	85440.04919	n/a
85441.24937	1.600235118	1	70	5	6	1	0	85441.64943	0.3026657745
85442.84962	1.600291474	1	71	5	7	1	n/a	85443.24969	n/a
85444.44991	1.600289597	1	72	5	8	1	0	85444.85	0.3010606691
85446.05021	1.600083507	1	73	5	9	1	n/a	85446.45027	n/a
85447.65045	1.600118513	1	74	5	10	2	1	85448.0504	0.5028387521
85449.25058	1.600230388	1	75	5	11	1	n/a	85449.65065	n/a
85450.85082	1.600248583	1	76	5	12	2	1	85451.2509	0.4028513222
85452.45109	1.600239976	1	77	3	12	1	n/a	85452.85113	n/a
85454.05132	1.600264537	1	78	3	11	2	1	85454.4514	0.5026196107
85455.65159	1.600211815	1	79	3	10	1	n/a	85456.05162	n/a
85457.25181	1.600257834	1	80	3	9	2	1	85457.65188	0.5027042929
85458.85205	1.600231447	1	81	3	8	2	1	85459.25211	0.5029830866
85460.45231	1.600197664	1	82	3	7	2	1	85460.85236	0.6028189337
85462.05257	1.600221981	1	83	3	6	1	n/a	85462.45263	n/a
85463.65282	1.600229643	1	84	3	5	1	n/a	85464.05301	n/a
85465.25305	1.600290074	1	85	3	4	1	n/a	85465.65314	n/a
85466.85335	1.600270768	1	86	3	3	2	1	85467.25343	0.4011150226
85468.45362	1.600238766	1	87	3	2	1	n/a	85468.85371	n/a
85470.05389	1.600134292	1	88	3	1	2	1	85470.45384	0.2028223889
85471.65402	1.600237083	1	89	6	1	2	n/a	85472.05409	n/a
85473.25427	1.600225941	1	90	6	2	2	1	85473.65432	0.2028239871
85474.85452	1.600225741	1	91	6	3	1	n/a	85475.25457	n/a
85476.45487	1.600111404	1	92	6	4	1	0	85476.85481	0.1025833687
85478.05501	1.600214682	1	93	6	5	1	n/a	85478.45508	n/a
85479.65526	1.600232989	1	94	6	6	2	1	85480.05531	0.002534892308
85481.25551	1.60021743	1	95	6	7	1	n/a	85481.65556	n/a
85482.85574	1.600235741	1	96	6	8	2	1	85483.25582	0.2025235331
85484.45599	1.600225917	1	97	6	9	2	n/a	85484.85606	n/a
85486.05623	1.600237535	1	98	6	10	2	n/a	85486.45639	n/a
85487.65649	1.600218124	1	99	6	11	1	0	85488.05653	0.2026824159
85489.25673	1.600338096	1	100	6	12	1	n/a	85489.65679	n/a
85490.85696	1.600263426	1	101	5	12	1	n/a	85491.25703	n/a
85492.45723	1.600285274	1	102	5	11	2	1	85492.85731	0.5019198721
85494.05752	1.600275779	1	103	5	10	1	n/a	85494.4576	n/a
85495.65781	1.600116238	1	104	5	9	2	1	85496.05788	0.7008704903
85497.25795	1.600220165	1	105	5	8	1	n/a	85497.65801	n/a
85498.85819	1.600234747	1	106	5	7	1	n/a	85499.25824	n/a
85500.4583	1.600375793	1	107	5	6	1	0	85500.8585	0.3027753515
85502.05868	1.60021771	1	108	5	5	1	n/a	85502.45881	n/a
85503.65904	1.600228618	1	109	5	4	2	1	85504.059	0.2024650388
85505.25917	1.600303717	1	110	5	3	2	n/a	85505.65924	n/a
85506.85944	1.600275398	1	111	5	2	2	1	85507.25952	0.2017646664
85508.45974	1.600251827	1	112	5	1	1	n/a	85508.85982	n/a
85510.06002	1.600220476	1	113	3	1	2	1	85510.46009	0.4005396725
85511.66027	1.600234506	1	114	3	2	2	n/a	85512.06032	n/a
85513.26037	1.600232918	1	115	3	3	1	0	85513.66041	0.4033726792
85514.86064	1.600318591	1	116	3	4	2	n/a	85515.26068	n/a
85516.46087	1.600237295	1	117	3	5	1	n/a	85516.86095	n/a
85518.06114	1.600231948	1	118	3	6	1	n/a	85518.46121	n/a
85519.66141	1.600185579	1	119	3	7	1	n/a	85520.06146	n/a
85521.26163	1.600237199	1	120	3	8	1	n/a	85521.66169	n/a
85522.86189	1.600216317	1	121	3	9	1	n/a	85523.26195	n/a
85524.46213	1.600221864	1	122	3	10	1	n/a	85524.86218	n/a
85526.06238	1.600206194	1	123	3	11	1	n/a	85526.46245	n/a
85527.66262	1.600213571	1	124	3	12	1	n/a	85528.06268	n/a
85529.26292	1.60017139	1	125	1	12	2	1	85529.66286	0.4027447959
85530.86311	1.600230535	1	126	1	11	2	1	85531.26318	0.5027207681
85532.46335	1.600220853	1	127	1	10	1	n/a	85532.86342	n/a
85534.06361	1.6002228	1	128	1	9	1	n/a	85534.46367	n/a
85535.66385	1.600222729	1	129	1	8	1	n/a	85536.06392	n/a
85537.26408	1.60024066	1	130	1	7	2	1	85537.66415	0.6023276394
85538.86435	1.600213757	1	131	1	6	1	n/a	85539.26441	n/a
85540.46457	1.600222892	1	132	1	5	1	n/a	85540.86463	n/a
85542.06483	1.600230188	1	133	1	4	2	1	85542.46491	0.4024951452
85543.66507	1.600245912	1	134	1	3	1	n/a	85544.06514	n/a
85545.26532	1.600229535	1	135	1	2	1	0	85545.66538	0.302557498
85546.86556	1.600209686	1	136	1	1	1	n/a	85547.26561	n/a
85548.46581	1.60022117	1	137	4	1	1	0	85548.86588	0.002506868128
85550.06605	1.600254567	1	138	4	2	1	n/a	85550.46613	n/a
85551.66633	1.600278039	1	139	4	3	2	n/a	85552.06639	n/a
85553.26661	1.600263654	1	140	4	4	2	n/a	85553.6667	n/a
85554.86689	1.600109503	1	141	4	5	2	1	85555.26696	0.2009944909
85556.46703	1.600207481	1	142	4	6	1	n/a	85556.8671	n/a
85558.06727	1.600237259	1	143	4	7	1	n/a	85558.46734	n/a
85559.66752	1.600243588	1	144	4	8	1	n/a	85560.06758	n/a
85561.26777	1.600228906	1	145	4	9	2	1	85561.66783	0.4026584153
85562.868	1.60024116	1	146	4	10	1	n/a	85563.26809	n/a
85564.46826	1.600227317	1	147	4	11	1	n/a	85564.86833	n/a
85566.06851	1.600224676	1	148	4	12	1	n/a	85566.46857	n/a
85567.66876	1.600217417	1	149	7	13	3	n/a	85568.06882	n/a
85569.269	1.600230588	1	150	7	13	3	n/a	85569.66905	n/a
85570.86923	1.600247372	1	151	7	13	3	n/a	85571.26931	n/a
85572.46949	1.600227046	1	152	7	13	3	n/a	85572.86957	n/a
