onset	duration	run_number	trial_number	spatial_frequency	michelson_contrast	probe_orientation	response_correctness	probe_time	reaction_time
89001.16217	1.600139109	13	1	7	13	3	n/a	89001.56211	n/a
89002.76232	1.600222259	13	2	7	13	3	n/a	89003.16238	n/a
89004.36257	1.600211107	13	3	7	13	3	n/a	89004.76262	n/a
89005.96281	1.600212184	13	4	7	13	3	n/a	89006.36285	n/a
89007.56306	1.600211537	13	5	6	12	2	0	89007.96312	0.6125066854
89009.16331	1.600217437	13	6	6	11	2	1	89009.56332	0.4030720884
89010.76354	1.600229539	13	7	6	10	2	0	89011.1636	0.3025959823
89012.3638	1.600228183	13	8	6	9	2	1	89012.76385	0.303292937
89013.96404	1.60022727	13	9	6	8	1	1	89014.36408	0.2026189632
89015.56427	1.60023816	13	10	6	7	1	0	89015.96436	0.2025569286
89017.16464	1.600095518	13	11	6	6	2	0	89017.5646	0.1028941223
89018.76476	1.600230199	13	12	6	5	1	0	89019.16483	0.2031479139
89020.36503	1.600229068	13	13	6	4	1	1	89020.76508	0.2044229749
89021.96527	1.600220961	13	14	6	3	1	0	89022.36532	0.2041440676
89023.56551	1.600238056	13	15	6	2	2	0	89023.96556	0.2030969843
89025.16575	1.600224591	13	16	6	1	2	1	89025.56583	0.3026665592
89026.76599	1.600233776	13	17	2	1	2	0	89027.16606	0.4029164213
89028.36624	1.600254906	13	18	2	2	1	0	89028.76631	0.3027045444
89029.96654	1.600178562	13	19	2	3	1	1	89030.36657	0.4022682444
89031.56673	1.600235448	13	20	2	4	2	1	89031.96679	0.5012647666
89033.16698	1.600324535	13	21	2	5	2	1	89033.56705	0.603019036
89034.76722	1.60028253	13	22	2	6	2	0	89035.1673	0.4026065045
89036.36751	1.600272069	13	23	2	7	1	1	89036.76759	0.4016362427
89037.96782	1.60023424	13	24	2	8	1	1	89038.36788	0.6014545356
89039.56807	1.60011542	13	25	2	9	2	1	89039.96813	0.402598841
89041.16821	1.600205569	13	26	2	10	2	1	89041.56827	0.5029137307
89042.76844	1.600232454	13	27	2	11	2	0	89043.16851	0.4027595454
