onset	duration	run_number	trial_number	spatial_frequency	michelson_contrast	probe_orientation	response_correctness	probe_time	reaction_time
87362.32743	1.60023683	8	1	7	13	3	n/a	87362.72749	n/a
87363.92771	1.600198658	8	2	7	13	3	n/a	87364.32774	n/a
87365.52781	1.600247749	8	3	7	13	3	n/a	87365.92788	n/a
87367.12807	1.600233282	8	4	7	13	3	n/a	87367.52812	n/a
87368.72831	1.600235575	8	5	6	12	1	1	87369.12837	0.3078926194
87370.32856	1.600212353	8	6	6	11	2	1	87370.72861	0.5032476773
87371.92881	1.600227861	8	7	6	10	2	0	87372.32887	0.4032524239
87373.52905	1.600235786	8	8	6	9	2	1	87373.92913	0.3029836491
87375.12935	1.600187589	8	9	6	8	2	0	87375.52935	0.2024227145
87376.7296	1.600224569	8	10	6	7	2	1	87377.12962	0.202770821
87378.32984	1.60026321	8	11	6	6	2	0	87378.72996	0.1014449866
87379.93014	1.600256696	8	12	6	5	2	1	87380.3302	0.1006898564
87381.53039	1.600105128	8	13	6	4	2	0	87381.93046	0.002562726164
87383.13052	1.600223581	8	14	6	3	2	1	87383.53062	0.002456034417
87384.73089	1.600090962	8	15	6	2	1	1	87385.13082	0.2028898357
87386.33101	1.600266505	8	16	6	1	1	0	87386.73108	0.1032096565
87387.93128	1.600212951	8	17	2	1	2	0	87388.33133	0.2030502333
87389.53151	1.6002474	8	18	2	2	1	0	87389.93156	0.2025258075
87391.13175	1.600246004	8	19	2	3	2	0	87391.53181	0.102477368
87392.732	1.600243735	8	20	2	4	1	1	87393.13206	0.402770261
87394.33225	1.60022784	8	21	2	5	2	1	87394.7323	0.6031521471
87395.9325	1.600224444	8	22	2	6	2	1	87396.33256	0.5024786377
87397.53273	1.600270661	8	23	2	7	1	1	87397.9328	0.5022643749
87399.13303	1.600253673	8	24	2	8	2	1	87399.53304	0.4018146194
87400.73332	1.600240924	8	25	2	9	1	1	87401.13337	0.4015731286
87402.33358	1.600126374	8	26	2	10	1	1	87402.73364	0.4007366168
87403.9337	1.600235188	8	27	2	11	1	1	87404.33376	0.3030835218
87405.53395	1.600228412	8	28	2	12	1	1	87405.93401	0.3026966218
87407.1342	1.600227988	8	29	4	12	1	1	87407.53427	0.4024463288
