onset	duration	run_number	trial_number	spatial_frequency	michelson_contrast	probe_orientation	response_correctness	probe_time	reaction_time
1806.024131	1.599937	1	1	7	13	3	n/a	1806.424033	n/a
1807.624087	1.5997605	1	2	7	13	3	n/a	1808.023959	n/a
1809.223676	1.599904	1	3	7	13	3	n/a	1809.623729	n/a
1810.823476	1.599976232	1	4	7	13	3	n/a	1811.223553	n/a
1812.423367	1.599796	1	5	6	12	1	1	1812.823303	0.8016334
1814.023106	1.5996828	1	6	6	11	1	1	1814.422965	0.6005291
1815.622793	1.5999028	1	7	6	10	1	1	1816.022696	0.501549
1817.222698	1.5997822	1	8	6	9	2	0	1817.622594	0.501394
1818.822471	2.2496956	1	9	6	8	2	0	1819.222385	0.8078252
1821.180483	1.5996896	1	10	6	7	1	n/a	1821.580448	n/a
1822.780239	1.5997832	1	11	6	6	2	0	1823.180183	0.300717
1824.380019	1.599814259	1	12	6	5	1	0	1824.779949	0.4011435
1825.979824	1.5997397	1	13	6	4	1	1	1826.379719	0.3011101
1827.579554	1.5997831	1	14	6	3	1	0	1827.979498	0.3002391
1829.179191	1.5999227	1	15	6	2	2	0	1829.579262	0.3002803
1830.779139	1.599739914	1	16	6	1	2	1	1831.179044	0.3010042
1832.378865	1.5997217	1	17	2	1	1	1	1832.778653	0.3006504
1833.978485	1.599955	1	18	2	2	1	0	1834.378472	0.3012135
1835.578409	1.5997831	1	19	2	3	1	1	1835.978392	0.3006909137
1837.178046	1.5999406	1	20	2	4	2	1	1837.577951	0.2018775
1838.777951	1.5997891	1	21	2	5	2	0	1839.177901	0.2011259
1840.377734	1.5996017	1	22	2	6	2	1	1840.777673	0.2006619
1841.977536	1.599592814	1	23	2	7	1	1	1842.377328	0.5002367
1843.5771	1.5999699	1	24	2	8	2	1	1843.977208	0.5005565
1845.177045	1.5997849	1	25	2	9	2	1	1845.576986	0.601448
1846.776812	1.5997844	1	26	2	10	1	1	1847.176606	0.5006748
1848.376563	1.5997137	1	27	2	11	1	1	1848.776519	0.600476
1849.97636	1.5997846	1	28	2	12	1	1	1850.376298	0.6004652
1851.576166	1.599743014	1	29	4	12	2	1	1851.976069	0.6005902
1853.175898	1.5998257	1	30	4	11	1	0	1853.575838	0.6010307
