onset	duration	run_number	trial_number	spatial_frequency	michelson_contrast	probe_orientation	response_correctness	probe_time	reaction_time
18926.80543	1.600124273	3	46	3	11	2	1	18927.20548	0.6027717646
18928.40557	1.600212689	3	47	3	10	2	1	18928.80561	0.5025483052
18930.00581	1.600219388	3	48	3	9	1	1	18930.40586	0.502588799
18931.60606	1.600218428	3	49	3	8	2	1	18932.00613	0.5024760156
18933.20629	1.600242474	3	50	3	7	1	1	18933.60638	0.5026033163
18934.80656	1.600221211	3	51	3	6	1	1	18935.20661	0.6020830997
18936.40678	1.600223605	3	52	3	5	2	1	18936.80684	0.6022759142
18938.00707	1.600178237	3	53	3	4	2	0	18938.4071	0.4023413135
18939.60729	1.600228406	3	54	3	3	2	0	18940.00735	0.5021344156
18941.20753	1.60023199	3	55	3	2	2	1	18941.60759	0.5027100149
18942.80778	1.60022151	3	56	3	1	1	1	18943.20782	0.5014326121
18944.408	1.600226413	3	57	2	1	2	1	18944.80808	0.5028690087
18946.00824	1.600222006	3	58	2	2	1	0	18946.40831	0.4026803281
18947.6085	1.600212501	3	59	2	3	1	0	18948.00862	0.40341663
18949.20875	1.600203237	3	60	2	4	2	0	18949.60882	0.4026063983
18950.80899	1.600289702	3	61	2	5	1	1	18951.20904	0.7023664107
18952.40922	1.600236791	3	62	2	6	2	1	18952.8093	0.7027455114
18954.00947	1.600237269	3	63	2	7	1	0	18954.40953	0.5029331017
18955.6097	1.600245606	3	64	2	8	2	1	18956.00976	0.6018331045
18957.20995	1.600239612	3	65	2	9	1	1	18957.61002	0.4026419385
18958.81021	1.600211282	3	66	2	10	1	1	18959.21027	0.6027894052
18960.41045	1.600216093	3	67	2	11	2	1	18960.81051	0.7024452087
18962.01069	1.600222587	3	68	2	12	2	1	18962.41076	0.6027622315
18963.61094	1.600232418	3	69	7	13	3	n/a	18964.011	n/a
18965.2112	1.600261588	3	70	7	13	3	n/a	18965.61126	n/a
18966.81146	1.600283439	3	71	7	13	3	n/a	18967.21154	n/a
18968.41174	1.600244084	3	72	7	13	3	n/a	18968.81183	n/a
18970.01201	1.600153802	3	73	7	13	3	n/a	18970.41198	n/a
18971.61217	1.600277933	3	74	7	13	3	n/a	18972.01226	n/a
18973.21246	1.600259456	3	75	7	13	3	n/a	18973.61255	n/a
18974.81273	1.60013815	3	76	7	13	3	n/a	18975.2128	n/a
18976.41288	1.600226785	3	77	7	13	3	n/a	18976.81295	n/a
18978.01312	1.60024849	3	78	7	13	3	n/a	18978.41318	n/a
18979.61336	1.600244097	3	79	6	12	1	1	18980.01342	1.103173604
18981.21363	1.600207379	3	80	6	11	1	1	18981.61368	0.6011389066
18982.81387	1.600224119	3	81	6	10	2	1	18983.21392	0.502935908
18984.41411	1.600204092	3	82	6	9	2	0	18984.81417	0.3033164253
18986.01437	1.600211812	3	83	6	8	1	0	18986.41442	0.3028769399
18987.61458	1.600252884	3	84	6	7	1	1	18988.01466	0.502957601
18989.21485	1.600275936	3	85	6	6	1	0	18989.61488	0.402355192
18990.81514	1.600279245	3	86	6	5	1	1	18991.21521	0.301247114
18992.41543	1.600108768	3	87	6	4	1	0	18992.81548	0.2005376633
18994.01567	1.600102969	3	88	6	3	2	0	18994.41561	0.1027686934
18995.61581	1.600209197	3	89	6	2	2	0	18996.01586	0.5022482789
18997.21606	1.600224772	3	90	6	1	1	1	18997.6161	0.4027352997
18998.8163	1.600229068	3	91	6	1	1	1	18999.21635	0.4025028865
19000.41654	1.600228496	3	92	6	2	1	1	19000.8166	0.4021471087
19002.01677	1.600223031	3	93	6	3	1	0	19002.41683	0.5027452983
19003.61704	1.600222001	3	94	6	4	1	1	19004.01708	0.6025362976
19005.21726	1.600260577	3	95	6	5	2	1	19005.61732	0.603004999
19006.81753	1.600259529	3	96	6	6	1	1	19007.2176	0.5020040454
19008.41782	1.600270939	3	97	6	7	1	0	19008.81788	0.4013313203
19010.01811	1.600235597	3	98	6	8	2	0	19010.41816	0.5010619792
19011.61837	1.600078885	3	99	6	9	2	0	19012.01841	0.4026454674
19013.21849	1.600215385	3	100	6	10	1	1	19013.61853	0.5028906719
19014.81872	1.600224296	3	101	6	11	1	1	19015.2189	0.3029056875
19016.41902	1.600175849	3	102	6	12	1	0	19016.81903	0.5028232017
19018.01922	1.600342023	3	103	7	13	3	n/a	19018.41928	n/a
19019.61946	1.600227078	3	104	7	13	3	n/a	19020.01953	n/a
19021.21971	1.6002446	3	105	7	13	3	n/a	19021.61977	n/a
19022.81994	1.600231209	3	106	7	13	3	n/a	19023.22	n/a
19024.4202	1.600220298	3	107	7	13	3	n/a	19024.82026	n/a
19026.02045	1.600262047	3	108	7	13	3	n/a	19026.4205	n/a
19027.62073	1.600272535	3	109	7	13	3	n/a	19028.0208	n/a
19029.221	1.600269268	3	110	7	13	3	n/a	19029.62108	n/a
19030.82127	1.600240589	3	111	7	13	3	n/a	19031.22134	n/a
19032.42152	1.600124554	3	112	7	13	3	n/a	19032.82147	n/a
19034.02164	1.60024238	3	113	2	12	2	1	19034.4217	0.5029530691
19035.6219	1.600243453	3	114	2	11	2	1	19036.02196	0.6027174906
19037.22215	1.600230888	3	115	2	10	2	1	19037.62221	0.403079908
19038.8224	1.600224101	3	116	2	9	2	1	19039.22245	0.4029645059
19040.42264	1.600221896	3	117	2	8	1	1	19040.82271	0.5027016066
19042.02289	1.600217725	3	118	2	7	1	1	19042.42304	0.6022910667
19043.62313	1.600239802	3	119	2	6	1	1	19044.02327	0.6028783121
19045.22337	1.600326238	3	120	2	5	2	1	19045.62344	0.8021753017
19046.8236	1.600249186	3	121	2	4	2	1	19047.22368	0.7022226059
19048.42386	1.600218715	3	122	2	3	2	1	19048.82392	0.5030342121
19050.0241	1.600265554	3	123	2	2	1	0	19050.42417	0.7023476107
19051.62438	1.600287638	3	124	2	1	2	0	19052.02445	0.6015751863
19053.22467	1.600257474	3	125	3	1	1	1	19053.62474	0.7011047584
19054.82493	1.600129286	3	126	3	2	1	0	19055.22499	0.6028073757
19056.42507	1.600231215	3	127	3	3	2	0	19056.82512	0.7027103872
19058.02532	1.600221204	3	128	3	4	1	0	19058.42544	0.7031245704
19059.62566	1.600126771	3	129	3	5	2	0	19060.02563	1.102584197
19061.22582	1.600257858	3	130	3	6	1	1	19061.62586	0.7027888574
19062.82605	1.600232479	3	131	3	7	1	1	19063.22611	0.7012043087
19064.42632	1.600213314	3	132	3	8	2	1	19064.82637	0.6024085052
19066.02655	1.600228479	3	133	3	9	2	1	19066.4266	0.5025197976
19067.62679	1.60023629	3	134	3	10	1	1	19068.02695	0.5022051542
19069.22705	1.600206699	3	135	3	11	1	1	19069.6271	0.4024636343
19070.82728	1.600318568	3	136	3	12	1	1	19071.22735	0.7022899357
19072.42752	1.600222976	3	137	7	13	3	n/a	19072.82758	n/a
19074.02777	1.600216003	3	138	7	13	3	n/a	19074.42783	n/a
19075.62802	1.600216194	3	139	7	13	3	n/a	19076.02808	n/a
19077.22825	1.600283937	3	140	7	13	3	n/a	19077.62834	n/a
19078.82855	1.600270136	3	141	7	13	3	n/a	19079.22863	n/a
19080.42884	1.600120879	3	142	7	13	3	n/a	19080.8289	n/a
19082.02908	1.600140579	3	143	7	13	3	n/a	19082.42903	n/a
19083.62921	1.600234297	3	144	7	13	3	n/a	19084.0293	n/a
19085.22952	1.600195586	3	145	7	13	3	n/a	19085.62952	n/a
19086.82971	1.600221499	3	146	7	13	3	n/a	19087.22979	n/a
19088.43007	1.6002206	3	147	4	12	2	1	19088.83002	0.5028926934
19090.03021	1.600246993	3	148	4	11	2	1	19090.43037	0.4027002584
19091.63045	1.60028294	3	149	4	10	2	0	19092.03053	0.5022068503
19093.23075	1.600281342	3	150	4	9	1	1	19093.63083	0.4009866147
19094.83104	1.600229497	3	151	4	8	2	1	19095.2311	0.5010527605
19096.43129	1.600237703	3	152	4	7	1	1	19096.83134	0.5009762605
19098.03153	1.600085994	3	153	4	6	1	0	19098.43158	0.7029644737
19099.63164	1.600240466	3	154	4	5	1	n/a	19100.03169	n/a
19101.23187	1.600256345	3	155	4	4	2	0	19101.63194	0.1026851608
19102.83215	1.600243168	3	156	4	3	2	0	19103.23221	0.3027875927
19104.43241	1.600293427	3	157	4	2	2	1	19104.8325	0.202227951
19106.0327	1.600276843	3	158	4	1	2	1	19106.43279	0.5013196224
19107.63298	1.600225599	3	159	1	1	2	0	19108.03305	0.600992573
19109.23324	1.60012289	3	160	1	2	1	1	19109.63316	0.5007147615
19110.83348	1.600100483	3	161	1	3	1	1	19111.23343	0.3025646038
19112.43359	1.600233408	3	162	1	4	2	0	19112.83366	0.5025919733
19114.03384	1.600245663	3	163	1	5	2	1	19114.43391	0.6026366532
19115.63413	1.600223244	3	164	1	6	1	0	19116.03419	0.7021343962
19117.23434	1.600250974	3	165	1	7	2	0	19117.63443	0.4029512267
19118.83469	1.600132085	3	166	1	8	1	0	19119.23467	0.6024340101
19120.43486	1.60024542	3	167	1	9	2	1	19120.8349	0.4029827906
19122.03509	1.600238997	3	168	1	10	1	1	19122.43513	0.6028006997
19123.63534	1.600240625	3	169	1	11	1	1	19124.0354	0.6027371024
19125.23558	1.600207435	3	170	1	12	1	1	19125.63563	1.002877611
19126.83585	1.600187894	3	171	7	13	3	n/a	19127.23589	n/a
19128.43607	1.600231796	3	172	7	13	3	n/a	19128.83613	n/a
19130.03631	1.600231031	3	173	7	13	3	n/a	19130.43637	n/a
19131.63654	1.600228588	3	174	7	13	3	n/a	19132.0366	n/a
19133.2368	1.600221394	3	175	7	13	3	n/a	19133.63686	n/a
19134.83704	1.600267969	3	176	7	13	3	n/a	19135.2371	n/a
19136.4373	1.600297552	3	177	7	13	3	n/a	19136.83739	n/a
19138.03759	1.600266851	3	178	7	13	3	n/a	19138.43768	n/a
19139.63786	1.600110214	3	179	7	13	3	n/a	19140.03793	n/a
19141.23801	1.600238403	3	180	7	13	3	n/a	19141.63807	n/a
19142.83826	1.600228249	3	181	1	12	1	1	19143.23831	0.5025119865
19144.4385	1.600238076	3	182	1	11	2	1	19144.83855	0.5022117955
19146.03874	1.600236091	3	183	1	10	2	1	19146.43881	0.4025090948
19147.63899	1.600231991	3	184	1	9	2	1	19148.03905	0.7024595149
19149.23924	1.600242503	3	185	1	8	2	0	19149.63929	0.5029846135
19150.83947	1.600240596	3	186	1	7	1	1	19151.23955	0.4025129052
19152.43973	1.600235715	3	187	1	6	2	0	19152.83988	0.2025805688
19154.03996	1.600257698	3	188	1	5	1	n/a	19154.44004	n/a
19155.6402	1.600341184	3	189	1	4	2	n/a	19156.04025	n/a
19157.24057	1.600119362	3	190	1	3	2	n/a	19157.64051	n/a
19158.84069	1.600228103	3	191	1	2	2	1	19159.24077	0.7021437073
19160.44095	1.600215691	3	192	1	1	1	n/a	19160.84103	n/a
19162.04118	1.600247164	3	193	5	1	2	0	19162.44122	1.002853568
19163.64142	1.600227599	3	194	5	2	1	1	19164.04151	0.8027283274
19165.24169	1.600202633	3	195	5	3	2	n/a	19165.64173	n/a
19166.84193	1.600226794	3	196	5	4	2	0	19167.24199	0.00210513224
19168.44215	1.600244624	3	197	5	5	2	n/a	19168.84224	n/a
19170.04249	1.600154387	3	198	5	6	1	n/a	19170.44245	n/a
19171.64265	1.600224401	3	199	5	7	1	n/a	19172.04272	n/a
19173.24291	1.600221365	3	200	5	8	2	n/a	19173.64295	n/a
19174.84315	1.600225906	3	201	5	9	1	n/a	19175.24322	n/a
19176.44335	1.600269263	3	202	5	10	2	1	19176.84345	0.6029855087
19178.04362	1.60026514	3	203	5	11	1	1	19178.44375	0.5027347016
19179.64398	1.600193929	3	204	5	12	1	1	19180.04399	0.501414487
19181.2442	1.600252776	3	205	7	13	3	n/a	19181.64429	n/a
19182.84448	1.600146718	3	206	7	13	3	n/a	19183.24453	n/a
19184.44463	1.600259927	3	207	7	13	3	n/a	19184.8447	n/a
19186.04493	1.600242265	3	208	7	13	3	n/a	19186.44498	n/a
19187.64521	1.600105864	3	209	7	13	3	n/a	19188.04526	n/a
19189.24534	1.600220594	3	210	7	13	3	n/a	19189.64538	n/a
19190.84559	1.600214899	3	211	7	13	3	n/a	19191.24564	n/a
19192.44582	1.600245189	3	212	7	13	3	n/a	19192.84589	n/a
19194.04604	1.600217031	3	213	7	13	3	n/a	19194.44612	n/a
19195.64635	1.600200021	3	214	7	13	3	n/a	19196.04639	n/a
