onset	duration	run_number	trial_number	spatial_frequency	michelson_contrast	probe_orientation	response_correctness	probe_time	reaction_time
20621.93862	1.600389153	7	1	7	13	3	n/a	20622.33884	n/a
20623.53902	1.600261371	7	2	7	13	3	n/a	20623.9391	n/a
20625.13931	1.600279278	7	3	7	13	3	n/a	20625.53938	n/a
20626.7396	1.600244424	7	4	7	13	3	n/a	20627.13967	n/a
20628.33985	1.600117993	7	5	7	13	3	n/a	20628.73991	n/a
20629.93999	1.600230743	7	6	7	13	3	n/a	20630.34005	n/a
20631.54023	1.600233311	7	7	7	13	3	n/a	20631.94029	n/a
20633.14048	1.60022656	7	8	7	13	3	n/a	20633.54054	n/a
20634.74072	1.60024169	7	9	7	13	3	n/a	20635.14078	n/a
20636.34095	1.600265364	7	10	7	13	3	n/a	20636.74103	n/a
20637.94122	1.600282111	7	11	5	12	2	1	20638.3413	0.5029508501
20639.5415	1.600280308	7	12	5	11	2	1	20639.94159	0.5020360687
20641.1418	1.600229824	7	13	5	10	1	1	20641.54188	0.401483544
20642.74206	1.600076516	7	14	5	9	1	1	20643.14212	0.5016167039
20644.3423	1.600216857	7	15	5	8	2	1	20644.74237	0.5031754374
20645.94254	1.600098206	7	16	5	7	1	0	20646.34246	0.6031194787
20647.54265	1.600259844	7	17	5	6	1	1	20647.9427	0.4029874417
20649.1429	1.600274904	7	18	5	5	2	1	20649.54295	0.3035124113
20650.74328	1.600161415	7	19	5	4	1	1	20651.14326	0.3026472867
20652.34348	1.600257225	7	20	5	3	2	1	20652.74359	0.3012828973
20653.94377	1.60021556	7	21	5	2	2	0	20654.34382	0.3013753304
20655.54401	1.600091763	7	22	5	1	1	0	20655.94407	0.300673574
20657.14412	1.60024164	7	23	4	1	1	1	20657.54419	0.103401788
20658.7445	1.60011347	7	24	4	2	2	0	20659.14442	0.2028354311
20660.3446	1.600269694	7	25	4	3	1	1	20660.7447	0.003303641257
20661.94488	1.600225777	7	26	4	4	2	0	20662.34494	0.3027991505
20663.54513	1.600227913	7	27	4	5	2	0	20663.94518	0.301307447
20665.14536	1.600234483	7	28	4	6	1	0	20665.54544	0.2026946832
20666.74561	1.600234527	7	29	4	7	2	0	20667.14567	0.3025795303
20668.34586	1.600219107	7	30	4	8	1	1	20668.74602	0.5027115973
20669.94611	1.600216303	7	31	4	9	1	1	20670.34617	0.6026959272
20671.54643	1.600249984	7	32	4	10	2	1	20671.94641	0.5027607607
20673.14659	1.60022652	7	33	4	11	2	1	20673.54666	0.4013260576
20674.74684	1.600221939	7	34	4	12	2	1	20675.14689	0.5023497673
20676.34707	1.600250653	7	35	7	13	3	n/a	20676.74712	n/a
20677.94732	1.600237166	7	36	7	13	3	n/a	20678.34737	n/a
20679.54758	1.600203649	7	37	7	13	3	n/a	20679.94764	n/a
20681.14781	1.600244361	7	38	7	13	3	n/a	20681.54786	n/a
20682.74806	1.600277605	7	39	7	13	3	n/a	20683.14815	n/a
20684.34836	1.600273248	7	40	7	13	3	n/a	20684.74842	n/a
20685.94865	1.600234843	7	41	7	13	3	n/a	20686.34871	n/a
20687.54887	1.600177948	7	42	7	13	3	n/a	20687.94883	n/a
20689.14903	1.600214937	7	43	7	13	3	n/a	20689.54908	n/a
20690.74928	1.600217837	7	44	7	13	3	n/a	20691.14932	n/a
