onset	duration	run_number	trial_number	spatial_frequency	michelson_contrast	probe_orientation	response_correctness	probe_time	reaction_time
3755.956579	1.5997441	1	77	1	8	1	1	3756.356497	0.5005509
3757.556314	1.5997796	1	78	1	7	1	1	3757.956267	0.5005571
3759.156046	1.5998304	1	79	1	6	2	1	3759.555981	0.5006466
3760.755817	1.5998124	1	80	1	5	1	1	3761.155783	0.5005257
3762.355632	1.5997623	1	81	1	4	1	1	3762.755565	0.6000995
3763.955383	1.5997672	1	82	1	3	2	1	3764.355166	0.600757
3765.555159	1.5997536	1	83	1	2	1	1	3765.954918	0.4007613
3767.154729	1.5998482	1	84	1	1	1	0	3767.554823	0.5001338
3768.754647	1.5997828	1	85	2	1	2	0	3769.154601	0.6005298
3770.354414	1.5996119	1	86	2	2	1	0	3770.754381	1.1000025
3771.954188	1.5997658	1	87	2	3	2	n/a	3772.354135	n/a
3773.55394	1.5997875	1	88	2	4	1	n/a	3773.953882	n/a
3775.153706	1.599847868	1	89	2	5	2	1	3775.553651	0.7005274
3776.753482	1.5997554	1	90	2	6	2	1	3777.153385	0.7005351
3778.353077	1.5999514	1	91	2	7	1	1	3778.753202	0.500543
3779.953024	1.5997716	1	92	2	8	2	1	3780.352957	0.5005849
3781.552783	1.5997753	1	93	2	9	2	1	3781.952727	0.7005128
3783.152536	1.5997834	1	94	2	10	2	1	3783.552466	0.7005495
3784.75233	1.5997609	1	95	2	11	1	0	3785.152245	0.5005623
3786.352081	1.5997683	1	96	2	12	2	1	3786.752016	0.400566
3787.951842	1.5997717	1	97	3	12	1	1	3788.351772	0.4007187
3789.551552	1.5998364	1	98	3	11	2	1	3789.951546	0.5006206
3791.15138	1.5997684	1	99	3	10	1	1	3791.551306	0.5005619
3792.751077	1.5998417	1	100	3	9	2	1	3793.151058	0.5005834
3794.350905	1.5997696	1	101	3	8	1	1	3794.750846	0.4005992
3795.950661	1.5997832	1	102	3	7	2	1	3796.350611	0.5005518
3797.550434	1.5997612	1	103	3	6	1	1	3797.950372	0.5000955
3799.150188	1.5997806	1	104	3	5	2	1	3799.550052	0.5006312
3800.749788	1.5998209	1	105	3	4	2	1	3801.149764	0.5006995
3802.349691	1.5998272	1	106	3	3	1	1	3802.749669	0.7005302
3803.949483	1.599822378	1	107	3	2	2	n/a	3804.349434	n/a
3805.549247	1.5997823	1	108	3	1	1	1	3805.949204	1.0005027
3807.149013	1.5996144	1	109	3	1	2	n/a	3807.54879	n/a
3808.748773	1.5997805	1	110	3	2	2	1	3809.148713	0.0006401999999
3810.348534	1.5998	1	111	3	3	1	1	3810.748481	0.400552
3811.948116	1.5999665	1	112	3	4	1	0	3812.348243	0.9005317
3813.548084	1.5997673	1	113	3	5	2	n/a	3813.948022	n/a
3815.147825	1.5997932	1	114	3	6	2	1	3815.547781	0.2005883
