onset	duration	run_number	trial_number	spatial_frequency	michelson_contrast	probe_orientation	response_correctness	probe_time	reaction_time
27320.81154	1.5999352	1	1	7	13	3	n/a	27321.21165	n/a
27322.41148	1.5998352	1	2	7	13	3	n/a	27322.81145	n/a
27324.0113	1.599894633	1	3	7	13	3	n/a	27324.41126	n/a
27325.61115	1.5997749	1	4	7	13	3	n/a	27326.01106	n/a
27327.21076	1.599978	1	5	6	12	1	n/a	27327.61087	n/a
27328.81074	1.5998226	1	6	6	11	1	n/a	27329.21069	n/a
27330.4106	1.5997724	1	7	6	10	2	n/a	27330.81051	n/a
27332.01035	1.5998217	1	8	6	9	1	n/a	27332.41032	n/a
27333.61016	1.5998782	1	9	6	8	2	n/a	27334.01008	n/a
27335.20988	1.5999285	1	10	6	7	2	n/a	27335.60992	n/a
27336.80978	1.599881778	1	11	6	6	1	n/a	27337.2097	n/a
27338.40959	1.5998072	1	12	6	5	2	n/a	27338.80954	n/a
27340.00939	1.5997461	1	13	6	4	1	n/a	27340.40933	n/a
27341.60916	1.5998554	1	14	6	3	1	n/a	27342.00917	n/a
27343.209	1.599823	1	15	6	2	2	n/a	27343.60898	n/a
27344.80881	1.5998203	1	16	6	1	2	n/a	27345.20877	n/a
27346.40862	1.5998049	1	17	2	1	2	n/a	27346.80856	n/a
27348.00843	1.5998194	1	18	2	2	1	n/a	27348.40838	n/a
27349.60823	1.5998233	1	19	2	3	1	n/a	27350.00818	n/a
27351.20804	1.5998218	1	20	2	4	2	n/a	27351.60791	n/a
27352.80785	1.5998212	1	21	2	5	2	n/a	27353.20781	n/a
27354.40767	1.5998017	1	22	2	6	1	n/a	27354.80759	n/a
27356.00745	1.5998118	1	23	2	7	1	n/a	27356.40742	n/a
27357.60725	1.5998289	1	24	2	8	2	n/a	27358.0072	n/a
27359.20707	1.5998696	1	25	2	9	1	n/a	27359.60702	n/a
27360.80687	1.5998397	1	26	2	10	2	n/a	27361.20679	n/a
27362.40668	1.5998211	1	27	2	11	2	n/a	27362.80663	n/a
27364.00648	1.5998358	1	28	2	12	2	n/a	27364.40645	n/a
27365.6063	1.5998157	1	29	4	12	1	n/a	27366.00624	n/a
27367.20609	1.5998208	1	30	4	11	1	n/a	27367.60605	n/a
27368.80589	1.599828	1	31	4	10	1	n/a	27369.20585	n/a
27370.4057	1.5998151	1	32	4	9	2	n/a	27370.80563	n/a
27372.00557	1.5997626	1	33	4	8	1	n/a	27372.40545	n/a
27373.60531	1.599825	1	34	4	7	2	n/a	27374.00528	n/a
27375.20511	1.5998356	1	35	4	6	1	n/a	27375.60506	n/a
27376.80493	1.5996567	1	36	4	5	2	n/a	27377.20487	n/a
27378.40472	1.5998427	1	37	4	4	1	n/a	27378.80471	n/a
27380.00455	1.5998241	1	38	4	3	2	n/a	27380.40431	n/a
27381.60429	1.5998925	1	39	4	2	2	n/a	27382.00432	n/a
27383.20417	1.5998201	1	40	4	1	2	n/a	27383.60412	n/a
27384.80397	1.5998224	1	41	1	1	2	n/a	27385.20395	n/a
27386.40373	1.5998844	1	42	1	2	1	n/a	27386.80368	n/a
27388.00358	1.599863	1	43	1	3	2	n/a	27388.40354	n/a
27389.60339	1.5998076	1	44	1	4	1	n/a	27390.00334	n/a
27391.2032	1.5998192	1	45	1	5	1	n/a	27391.60314	n/a
