onset	duration	run_number	trial_number	spatial_frequency	michelson_contrast	probe_orientation	response_correctness	probe_time	reaction_time
12386.27008	1.600154251	5	1	7	13	3	n/a	12386.67009	n/a
12387.87028	1.600221399	5	2	7	13	3	n/a	12388.27033	n/a
12389.4705	1.600250313	5	3	7	13	3	n/a	12389.87058	n/a
12391.07076	1.600238834	5	4	7	13	3	n/a	12391.47082	n/a
12392.671	1.600310775	5	5	6	12	2	1	12393.07113	1.008283372
12394.27135	1.60018315	5	6	6	11	1	0	12394.67134	0.9019757804
12395.87154	1.600288669	5	7	6	10	1	1	12396.27162	0.502110533
12397.47184	1.600235003	5	8	6	9	1	1	12397.8719	0.3007476953
12399.07209	1.600105923	5	9	6	8	2	1	12399.47203	0.1011203699
12400.67221	1.600219382	5	10	6	7	1	1	12401.07229	0.1035341156
12402.27246	1.600252393	5	11	6	6	1	0	12402.67252	0.1034327915
12403.87271	1.600248313	5	12	6	5	1	1	12404.27279	0.2027051696
12405.47296	1.600244258	5	13	6	4	1	1	12405.87304	0.2045755613
12407.07322	1.600232396	5	14	6	3	1	1	12407.47327	0.2027538264
12408.67345	1.60023128	5	15	6	2	2	1	12409.07353	0.2032782962
12410.27367	1.600261169	5	16	6	1	1	1	12410.67377	0.3026483275
12411.87395	1.600220152	5	17	2	1	1	0	12412.27401	0.3029840516
12413.4742	1.600242649	5	18	2	2	1	1	12413.87426	0.4026673023
12415.07443	1.6002768	5	19	2	3	1	1	12415.4745	0.301749907
12416.67472	1.600288317	5	20	2	4	1	0	12417.07479	0.4017601729
12418.27501	1.600254601	5	21	2	5	2	1	12418.6751	0.6011454593
12419.87529	1.600107033	5	22	2	6	1	1	12420.27535	0.4027594291
12421.47539	1.600253618	5	23	2	7	1	0	12421.87546	0.4027683325
12423.07565	1.60029975	5	24	2	8	1	1	12423.47572	0.4029605156
12424.67589	1.6002197	5	25	2	9	1	1	12425.07597	0.2024015494
12426.27615	1.600249024	5	26	2	10	1	1	12426.67622	1.103083625
12427.87639	1.600226431	5	27	2	11	2	1	12428.27646	0.6030918239
12429.47665	1.60023146	5	28	2	12	2	1	12429.87672	0.5031309433
12431.0769	1.600242365	5	29	4	12	2	1	12431.47696	0.502590607
12432.67714	1.600217101	5	30	4	11	1	1	12433.07718	0.7022332505
12434.27739	1.600218731	5	31	4	10	1	1	12434.67745	0.4027011034
12435.87762	1.600248569	5	32	4	9	2	1	12436.27769	0.3026304552
12437.47791	1.600233712	5	33	4	8	2	0	12437.87795	0.3026555876
12439.07815	1.600272758	5	34	4	7	2	1	12439.47824	0.201474138
12440.67847	1.600241995	5	35	4	6	1	1	12441.07853	0.2010927075
