onset	duration	run_number	trial_number	spatial_frequency	michelson_contrast	probe_orientation	response_correctness	probe_time	reaction_time
11842.22007	1.600122634	3	1	7	13	3	n/a	11842.62004	n/a
11843.82022	1.600250024	3	2	7	13	3	n/a	11844.22027	n/a
11845.42049	1.600269125	3	3	7	13	3	n/a	11845.82058	n/a
11847.02079	1.600254332	3	4	7	13	3	n/a	11847.42086	n/a
11848.62106	1.600092818	3	5	6	12	2	n/a	11849.02111	n/a
11850.22131	1.600117965	3	6	6	11	2	1	11850.62124	0.403621759
11851.82138	1.600289848	3	7	6	10	2	1	11852.22148	0.3030104442
11853.42179	1.600146557	3	8	6	9	1	1	11853.82173	0.1032327745
11855.02194	1.600289094	3	9	6	8	2	1	11855.42201	0.3021358887
11856.62222	1.600288302	3	10	6	7	1	0	11857.02231	0.3026766407
11858.22253	1.600220093	3	11	6	6	2	1	11858.62259	0.5047754314
11859.82277	1.60015932	3	12	6	5	2	0	11860.22273	0.5029844662
11861.42295	1.600280948	3	13	6	4	2	0	11861.82303	0.4009636952
11863.02325	1.600248708	3	14	6	3	1	0	11863.42332	0.3008181782
11864.62352	1.600109473	3	15	6	2	2	0	11865.02357	0.3033850547
11866.22365	1.600229069	3	16	6	1	1	0	11866.6237	0.3027722364
11867.82388	1.600255093	3	17	2	1	1	1	11868.22395	0.3060538819
11869.42413	1.600242553	3	18	2	2	1	0	11869.82418	0.4028162743
11871.02439	1.600225369	3	19	2	3	1	1	11871.42445	0.3028265817
11872.62466	1.600200922	3	20	2	4	1	0	11873.0247	0.2025570584
11874.22489	1.600220684	3	21	2	5	1	1	11874.62493	0.1027031891
11875.82512	1.600225631	3	22	2	6	1	0	11876.22518	0.3027497971
11877.42537	1.600215831	3	23	2	7	2	0	11877.82542	0.3029409969
11879.02562	1.600259001	3	24	2	8	1	0	11879.42575	0.8023599327
11880.62596	1.60021923	3	25	2	9	2	1	11881.02596	0.7014414335
11882.22618	1.60024727	3	26	2	10	2	1	11882.62626	0.5005646935
11883.82645	1.600108619	3	27	2	11	2	1	11884.22651	0.5005742392
11885.42658	1.600240377	3	28	2	12	1	0	11885.82665	0.4028204128
11887.02683	1.600237777	3	29	4	12	1	0	11887.42689	0.202741105
11888.62708	1.600231261	3	30	4	11	1	1	11889.02725	0.4025773935
11890.22733	1.600238493	3	31	4	10	2	1	11890.62739	0.4024151893
11891.82758	1.600318427	3	32	4	9	2	0	11892.22763	0.4031210048
11893.4278	1.600246154	3	33	4	8	1	0	11893.82788	0.4021935124
11895.02805	1.600246154	3	34	4	7	2	0	11895.42814	0.3025342039
11896.62833	1.600250739	3	35	4	6	2	0	11897.02839	0.4022695961
11898.22861	1.600257856	3	36	4	5	2	1	11898.62869	0.5010075329
11899.82891	1.600222292	3	37	4	4	2	0	11900.22896	0.3008768778
11901.42914	1.600122242	3	38	4	3	1	0	11901.82921	0.2005482009
11903.02927	1.600232923	3	39	4	2	1	0	11903.42935	0.3028024514
11904.62951	1.600248631	3	40	4	1	2	0	11905.02962	0.4034508732
11906.22983	1.600162775	3	41	1	1	2	1	11906.62983	0.4029157971
11907.83002	1.6002212	3	42	1	2	1	1	11908.23008	0.3027211126
11909.43027	1.600228608	3	43	1	3	1	0	11909.83033	0.1023335664
