onset	duration	run_number	trial_number	spatial_frequency	michelson_contrast	probe_orientation	response_correctness	probe_time	reaction_time
12679.92348	1.600107651	6	1	7	13	3	n/a	12680.32354	n/a
12681.52373	1.600115425	6	2	7	13	3	n/a	12681.92364	n/a
12683.12397	1.600111688	6	3	7	13	3	n/a	12683.52391	n/a
12684.72409	1.600251732	6	4	7	13	3	n/a	12685.12415	n/a
12686.32434	1.600262179	6	5	6	12	1	0	12686.72442	0.8123232383
12687.9246	1.600250453	6	6	6	11	2	0	12688.32466	0.4026639856
12689.52485	1.600229979	6	7	6	10	2	1	12689.9249	0.2032175803
12691.12511	1.600213732	6	8	6	9	1	1	12691.52517	0.3029987382
12692.72534	1.6002408	6	9	6	8	2	0	12693.1254	0.2026966961
12694.3256	1.600228021	6	10	6	7	1	0	12694.72565	0.203008954
12695.92584	1.600235505	6	11	6	6	2	0	12696.32591	0.1028938698
12697.52609	1.600226416	6	12	6	5	2	1	12697.92613	0.4027057487
12699.12633	1.600225152	6	13	6	4	2	0	12699.5264	0.3035677592
12700.72657	1.600240774	6	14	6	3	1	1	12701.12662	0.3025460435
12702.32681	1.600240716	6	15	6	2	1	0	12702.72688	0.3043694067
12703.92706	1.600235495	6	16	6	1	1	1	12704.32712	0.3029092068
12705.52732	1.600329343	6	17	2	1	1	0	12705.92736	0.3029193964
12707.12754	1.600255658	6	18	2	2	1	1	12707.52762	0.3026319015
12708.7278	1.600246863	6	19	2	3	2	0	12709.12786	0.4030527486
12710.32804	1.600254942	6	20	2	4	2	1	12710.72809	0.2031149224
12711.9283	1.600239816	6	21	2	5	1	1	12712.32834	0.1029523857
12713.52853	1.600240658	6	22	2	6	1	0	12713.92861	0.1029068697
12715.12878	1.600220737	6	23	2	7	1	1	12715.52883	0.1011359803
12716.72903	1.600241326	6	24	2	8	1	0	12717.12908	0.4028633592
12718.32926	1.600283653	6	25	2	9	1	0	12718.72933	0.402482054
12719.92962	1.600194331	6	26	2	10	1	0	12720.32963	0.3014564956
12721.52985	1.600247927	6	27	2	11	2	1	12721.92991	0.4007198688
12723.13011	1.600131615	6	28	2	12	2	1	12723.53016	0.5014612896
12724.73024	1.600236268	6	29	4	12	2	1	12725.1303	0.6026617067
12726.33049	1.6002441	6	30	4	11	1	1	12726.73056	0.6028909698
12727.93074	1.600239105	6	31	4	10	1	1	12728.3309	0.6024814003
12729.53112	1.600102636	6	32	4	9	2	1	12729.93105	0.6030347486
12731.13125	1.600293764	6	33	4	8	2	1	12731.5313	0.5023801066
12732.73149	1.600220169	6	34	4	7	2	0	12733.13154	0.6027201435
12734.33174	1.600230221	6	35	4	6	2	0	12734.73179	0.3022031538
12735.93196	1.600247426	6	36	4	5	1	0	12736.33204	0.1025500643
12737.5322	1.600250574	6	37	4	4	2	1	12737.93228	0.3022947066
12739.13245	1.600239458	6	38	4	3	1	1	12739.53251	0.1023938592
12740.7327	1.600241374	6	39	4	2	1	1	12741.13279	0.2024468118
12742.33293	1.600256379	6	40	4	1	1	0	12742.733	0.2026386856
12743.93321	1.600324306	6	41	1	1	2	0	12744.33324	0.302128954
12745.53352	1.600160294	6	42	1	2	1	0	12745.93349	0.302338254
12747.13369	1.600218221	6	43	1	3	1	1	12747.53375	0.2026523696
12748.73394	1.600211737	6	44	1	4	2	1	12749.13399	0.002628901364
12750.33418	1.600252206	6	45	1	5	2	0	12750.73424	0.2025638224
12751.93445	1.600274521	6	46	1	6	2	0	12752.33451	0.3020048957
12753.53475	1.600242158	6	47	1	7	2	1	12753.93482	0.7011196162
12755.13502	1.600218263	6	48	1	8	1	1	12755.53508	0.601081295
12756.73514	1.600235395	6	49	1	9	2	1	12757.13521	0.4027530016
12758.33539	1.600319717	6	50	1	10	2	1	12758.73544	0.6028786754
12759.93562	1.600260358	6	51	1	11	2	1	12760.33569	0.5028354068
12761.5359	1.600267406	6	52	1	12	1	1	12761.93597	0.4019660854
12763.1362	1.600265348	6	53	2	12	2	1	12763.53626	0.3013838744
12764.73649	1.600238037	6	54	2	11	2	1	12765.13654	0.3005309686
12766.33673	1.600148857	6	55	2	10	1	1	12766.7367	0.402593133
12767.9369	1.600287485	6	56	2	9	2	1	12768.33697	0.4014844272
12769.5372	1.600244753	6	57	2	8	1	1	12769.93726	0.7006170635
12771.13747	1.600126509	6	58	2	7	2	1	12771.53752	0.602866037
12772.73766	1.600176352	6	59	2	6	1	1	12773.13765	0.4024641541
12774.33785	1.600227721	6	60	2	5	1	0	12774.73792	0.3028217435
12775.93809	1.600203105	6	61	2	4	1	0	12776.33815	0.3025977435
12777.53833	1.600241947	6	62	2	3	1	0	12777.93841	0.6025693117
12779.13858	1.600258884	6	63	2	2	1	1	12779.53867	0.3025427643
12780.73884	1.600229247	6	64	2	1	2	1	12781.13893	0.2022050958
12782.33908	1.600221947	6	65	5	1	2	0	12782.73913	0.3023909382
12783.93932	1.600251542	6	66	5	2	2	1	12784.3394	0.2023225275
12785.53958	1.600265848	6	67	5	3	1	1	12785.93964	0.1022834592
12787.13986	1.600274342	6	68	5	4	2	1	12787.53991	0.001583163994
12788.74016	1.6002404	6	69	5	5	2	0	12789.14021	0.2009813214
12790.3404	1.600127304	6	70	5	6	2	0	12790.74048	0.4009456477
12791.94054	1.600230184	6	71	5	7	1	0	12792.34061	0.4027435119
12793.54079	1.600213295	6	72	5	8	1	1	12793.94086	0.4024171224
12795.14104	1.600219411	6	73	5	9	2	1	12795.54107	0.3028507437
12796.74129	1.600230869	6	74	5	10	1	1	12797.14134	0.2026471751
12798.34153	1.600223953	6	75	5	11	1	0	12798.74159	0.5028483277
12799.94178	1.600213005	6	76	5	12	2	1	12800.34184	0.303006133
12801.54202	1.600293601	6	77	3	12	2	1	12801.94207	0.4026694172
12803.14229	1.600262543	6	78	3	11	2	1	12803.54236	0.4022755538
12804.74255	1.600295721	6	79	3	10	2	1	12805.14266	0.6013231428
12806.34286	1.600253232	6	80	3	9	1	0	12806.74292	0.6006103897
12807.94309	1.60013381	6	81	3	8	1	1	12808.34317	0.4008032422
12809.54324	1.600205195	6	82	3	7	2	0	12809.94328	0.3030871753
12811.14348	1.600230026	6	83	3	6	1	0	12811.54356	0.2011163173
12812.74372	1.600244458	6	84	3	5	2	0	12813.1438	0.3027525699
12814.34398	1.600245511	6	85	3	4	2	0	12814.74403	0.4026987751
12815.94422	1.600237926	6	86	3	3	2	1	12816.34429	0.4026900119
12817.54448	1.600222469	6	87	3	2	2	0	12817.94454	0.2025868593
