onset	duration	run_number	trial_number	spatial_frequency	michelson_contrast	probe_orientation	response_correctness	probe_time	reaction_time
86679.18646	1.587080334	3	1	7	13	3	n/a	86679.58637	n/a
86680.77556	1.580175	3	2	7	13	3	n/a	86681.16937	n/a
86682.35429	1.5765531	3	3	7	13	3	n/a	86682.74887	n/a
86683.92914	1.5799973	3	4	7	13	3	n/a	86684.32523	n/a
86685.50915	1.5729576	3	5	6	12	1	0	86685.90123	1.0878523
86687.08008	1.5773476	3	6	6	11	2	1	86687.47311	0.9867529
86688.65728	1.5761841	3	7	6	10	2	0	86689.05144	0.6897968
86690.23179	1.5747895	3	8	6	9	2	0	86690.62595	0.6898016
86691.80492	1.5794886	3	9	6	8	1	1	86692.19831	0.5900997
86693.38347	1.5733095	3	10	6	7	2	0	86693.77691	0.491702
86694.95498	1.5738824	3	11	6	6	1	1	86695.3494	0.3931012
86696.52695	1.5724284	3	12	6	5	1	1	86696.92065	0.2936334
86698.09764	1.5740258	3	13	6	4	2	1	86698.49011	0.3952301
86699.66977	1.5772246	3	14	6	3	1	1	86700.0636	0.2966378
86701.24495	1.5721423	3	15	6	2	1	0	86701.63756	0.3931206
86702.81548	1.5738611	3	16	6	1	1	1	86703.20832	0.3933061
86704.38745	1.5714994	3	17	2	1	1	0	86704.77952	0.3929953
86705.957	1.575224	3	18	2	2	2	0	86706.35024	0.3919231
86707.5304	1.5724682	3	19	2	3	1	0	86707.92292	0.2952923
86709.10113	1.5732546	3	20	2	4	1	1	86709.4938	0.2970351
86710.67256	1.5725798	3	21	2	5	2	0	86711.06544	0.2957058
86712.24297	1.5736808	3	22	2	6	1	0	86712.6361	0.3935758
86713.81566	1.5756239	3	23	2	7	1	1	86714.20928	0.3941594
86715.38936	1.5732998	3	24	2	8	2	0	86715.7835	0.2951588
86716.96092	1.575028	3	25	2	9	2	1	86717.35417	0.3928416
86718.53411	1.5763965	3	26	2	10	2	1	86718.92724	0.4951393
86720.10872	1.57538	3	27	2	11	1	1	86720.50134	0.7880999
86721.68234	1.5726935	3	28	2	12	1	1	86722.07441	0.7871946
86723.25336	1.5729674	3	29	4	12	2	1	86723.6448	0.5904935
86724.82454	1.5736443	3	30	4	11	1	0	86725.21824	0.7855921
86726.39623	1.5740094	3	31	4	10	1	1	86726.7895	0.7856877
86727.97065	1.5713319	3	32	4	9	1	0	86728.3631	0.8835755
86729.54005	1.571598	3	33	4	8	1	1	86729.93286	0.7857931
86731.10975	1.5750132	3	34	4	7	2	1	86731.50439	0.884336
86732.68361	1.572824	3	35	4	6	2	0	86733.07625	0.7866451
86734.25475	1.5764916	3	36	4	5	1	1	86734.64745	0.6916541
86735.82961	1.5717994	3	37	4	4	2	1	86736.22163	0.6882283
86737.39961	1.5722149	3	38	4	3	1	1	86737.79292	0.4911561
86738.96996	1.5747224	3	39	4	2	2	1	86739.36297	0.5911561
86740.54276	1.5761995	3	40	4	1	2	0	86740.93538	0.3928931
86742.11724	1.5748904	3	41	1	1	1	0	86742.51037	0.5910612
86743.69041	1.5753104	3	42	1	2	1	1	86744.08601	0.4906415
86745.2647	1.5725777	3	43	1	3	2	1	86745.65696	0.3939692
86746.83534	1.5751148	3	44	1	4	1	1	86747.22816	0.3937858
86748.40857	1.5747301	3	45	1	5	2	1	86748.80233	0.492679
86749.98228	1.5751726	3	46	1	6	1	1	86750.37555	0.492437
86751.55573	1.5732517	3	47	1	7	1	0	86751.94916	0.4905785
86753.12707	1.5720212	3	48	1	8	2	1	86753.52099	0.5885343
86754.6973	1.5746866	3	49	1	9	1	0	86755.08955	0.7880864
86756.26996	1.5722251	3	50	1	10	2	1	86756.66183	0.6887749
86757.84041	1.5749174	3	51	1	11	1	1	86758.23326	0.6881283
86759.41554	1.5724758	3	52	1	12	1	1	86759.8078	0.688203
86760.98614	1.5725648	3	53	2	12	2	1	86761.37885	0.6882821
86762.55624	1.5755415	3	54	2	11	2	1	86762.95079	0.7865529
86764.12982	1.5718808	3	55	2	10	1	1	86764.52239	0.6869705
86765.7001	1.5786765	3	56	2	9	1	1	86766.09246	0.6945915
86767.27688	1.5711179	3	57	2	8	2	1	86767.66906	0.9810213
86768.84555	1.5748162	3	58	2	7	1	0	86769.23796	0.6897098
86770.41863	1.571816	3	59	2	6	1	1	86770.81188	0.5885951
86771.9881	1.5775976	3	60	2	5	1	0	86772.38193	0.6888182
86773.56381	1.5732505	3	61	2	4	1	1	86773.95595	0.4919028
86775.13484	1.5736204	3	62	2	3	2	1	86775.5282	0.3921545
86776.70648	1.5758887	3	63	2	2	2	0	86777.10134	0.2948817
86778.28116	1.5733315	3	64	2	1	1	0	86778.67452	0.3930319
86779.85303	1.5752197	3	65	5	1	2	0	86780.24605	0.3957086
86781.42627	1.5741278	3	66	5	2	1	0	86781.81967	0.3936922
86782.99857	1.5736172	3	67	5	3	1	1	86783.39102	0.2940785
86784.5711	1.5745809	3	68	5	4	2	1	86784.96605	0.2942579
86786.14353	1.5709896	3	69	5	5	1	1	86786.53532	0.3922319
86787.71269	1.5712522	3	70	5	6	2	1	86788.10538	0.392326
86789.28214	1.5767637	3	71	5	7	2	0	86789.67645	0.3939915
86790.85768	1.5722367	3	72	5	8	2	1	86791.25045	0.2944662
86792.42801	1.5724611	3	73	5	9	1	1	86792.82075	0.2944062
86793.99802	1.575307	3	74	5	10	2	1	86794.39195	0.1971707
86795.57236	1.5730271	3	75	5	11	2	0	86795.96519	0.1968689
86797.14345	1.5741191	3	76	5	12	2	1	86797.53647	0.3934059
86798.71588	1.5736063	3	77	3	12	1	0	86799.10843	0.3927602
86800.28708	1.5730315	3	78	3	11	2	1	86800.67943	0.5899223
86801.85822	1.5765238	3	79	3	10	1	1	86802.25146	0.6900607
86803.43255	1.575115	3	80	3	9	2	1	86803.82551	0.4911971
86805.00596	1.5721464	3	81	3	8	1	1	86805.3988	0.4908215
86806.57567	1.5720325	3	82	3	7	1	0	86806.96856	0.4909146
86808.14624	1.5725135	3	83	3	6	2	0	86808.53948	0.3926045
86809.71662	1.5725975	3	84	3	5	2	1	86810.10947	0.2942542
86811.28729	1.5765371	3	85	3	4	2	0	86811.68265	0.3926092
86812.86176	1.5749341	3	86	3	3	1	0	86813.25434	0.3947604
86814.43498	1.5735933	3	87	3	2	2	0	86814.82722	0.3937628
86816.00683	1.5714458	3	88	3	1	2	1	86816.39959	0.2943046
86817.5762	1.5724425	3	89	6	1	1	1	86817.96883	0.3931469
86819.14624	1.5718656	3	90	6	2	1	0	86819.53845	0.3929156
86820.71646	1.5742628	3	91	6	3	1	1	86821.10962	0.4917201
86822.28888	1.5736729	3	92	6	4	2	1	86822.68293	0.5894772
86823.86054	1.5771554	3	93	6	5	2	0	86824.25503	0.5911647
86825.44054	1.5772655	3	94	6	6	1	0	86825.8358	0.6902092
86827.01592	1.5743856	3	95	6	7	1	1	86827.40805	0.4913161
86828.58841	1.5789599	3	96	6	8	2	1	86828.98215	0.1983029
86830.16527	1.5742701	3	97	6	9	2	0	86830.55714	0.1964746
86831.73715	1.5762184	3	98	6	10	2	1	86832.13024	0.393302
