onset	duration	run_number	trial_number	spatial_frequency	michelson_contrast	probe_orientation	response_correctness	probe_time	reaction_time
87210.55905	1.60017192	5	1	7	13	3	n/a	87210.95905	n/a
87212.15924	1.600206416	5	2	7	13	3	n/a	87212.55929	n/a
87213.75947	1.600234686	5	3	7	13	3	n/a	87214.15953	n/a
87215.35971	1.600253758	5	4	7	13	3	n/a	87215.75977	n/a
87216.95999	1.60028056	5	5	6	12	2	1	87217.36007	0.7106397805
87218.56028	1.600250529	5	6	6	11	2	0	87218.96035	0.6008661329
87220.16054	1.600125319	5	7	6	10	2	1	87220.56048	0.3014428463
87221.76067	1.600236848	5	8	6	9	1	1	87222.16072	0.2032165572
87223.36091	1.608593597	5	9	6	8	1	0	87223.76099	0.2031598282
87224.96949	1.600259581	5	10	6	7	2	0	87225.36958	0.3033513121
87226.56971	1.600266395	5	11	6	6	2	1	87226.96989	0.205155018
87228.17001	1.600223368	5	12	6	5	1	1	87228.57004	0.2017369979
87229.77024	1.600255495	5	13	6	4	2	1	87230.1703	0.4033161263
87231.37049	1.600203067	5	14	6	3	1	1	87231.77055	0.3047197282
87232.9707	1.600227098	5	15	6	2	1	0	87233.37073	0.3031101365
87234.57094	1.600261874	5	16	6	1	2	0	87234.97102	0.2031938282
87236.17118	1.600274335	5	17	2	1	1	0	87236.57126	0.3026407088
87237.77144	1.600258266	5	18	2	2	2	0	87238.1715	0.3021461256
87239.37169	1.600253811	5	19	2	3	2	1	87239.77178	0.3022330347
87240.97192	1.600254472	5	20	2	4	2	0	87241.37205	0.3029966734
87242.57219	1.600238677	5	21	2	5	2	1	87242.97222	0.3048384037
87244.17245	1.600214616	5	22	2	6	2	0	87244.5725	0.5025446301
87245.77267	1.600240297	5	23	2	7	1	0	87246.17275	0.7023763708
87247.37294	1.600218805	5	24	2	8	2	1	87247.77299	0.702659376
87248.97316	1.600223777	5	25	2	9	1	0	87249.37329	0.5026596477
87250.57343	1.600225332	5	26	2	10	1	1	87250.97352	0.9023910483
87252.17366	1.600242874	5	27	2	11	1	1	87252.57372	0.8032418779
87253.7739	1.600221011	5	28	2	12	2	1	87254.17394	0.8027085927
87255.37416	1.600254323	5	29	4	12	1	0	87255.77423	0.7021308812
87256.97444	1.600259546	5	30	4	11	1	0	87257.3745	0.7013224889
87258.57474	1.600226609	5	31	4	10	2	0	87258.97479	0.7005917077
87260.17498	1.6002312	5	32	4	9	2	1	87260.57493	0.5025817069
87261.77508	1.600250338	5	33	4	8	2	0	87262.17518	0.4025967747
