onset	duration	run_number	trial_number	spatial_frequency	michelson_contrast	probe_orientation	response_correctness	probe_time	reaction_time
5626.324853	1.5999975	5	1	7	13	3	n/a	5626.724958	n/a
5627.924837	1.5998035	5	2	7	13	3	n/a	5628.324772	n/a
5629.524685	1.599760322	5	3	7	13	3	n/a	5629.924586	n/a
5631.124461	1.5996198	5	4	7	13	3	n/a	5631.524203	n/a
5632.72417	1.5998936	5	5	6	12	1	1	5633.124192	0.5016334
5634.324042	1.5997891	5	6	6	11	1	1	5634.723974	0.5013331
5635.923873	1.5998245	5	7	6	10	1	1	5636.323823	0.5012454
5637.523681	1.5996493	5	8	6	9	1	1	5637.923639	0.6012398
5639.123483	1.5998289	5	9	6	8	2	1	5639.523441	0.6028933
5640.723287	1.5998225	5	10	6	7	2	1	5641.123193	0.6010679
5642.323095	1.5997811	5	11	6	6	2	0	5642.723094	0.502313
5643.922911	1.5998191	5	12	6	5	1	0	5644.322862	0.3009904
5645.522705	1.5998252	5	13	6	4	2	0	5645.922677	0.3008261
5647.122356	1.5999843	5	14	6	3	1	0	5647.522508	0.200942
5648.722324	1.5998069	5	15	6	2	1	1	5649.122272	0.1011002
5650.322131	1.5998176	5	16	6	1	1	0	5650.722129	0.1047146111
5651.921944	1.599844778	5	17	2	1	2	0	5652.321884	0.1007973
5653.521779	1.599787722	5	18	2	2	1	0	5653.921709	0.0008171999998
5655.121558	1.5998064	5	19	2	3	2	0	5655.5215	0.0006261999997
5656.721351	1.599867222	5	20	2	4	2	1	5657.121257	0.1004494
5658.321138	1.5998486	5	21	2	5	2	1	5658.721105	0.6005311
5659.920968	1.5998389	5	22	2	6	2	1	5660.320921	0.6010685
5661.520766	1.5998285	5	23	2	7	2	1	5661.920697	0.5008566
5663.12058	1.5998209	5	24	2	8	2	1	5663.520537	0.4006055
5664.720378	1.5998219	5	25	2	9	1	1	5665.120338	0.5007637
5666.320194	1.5998177	5	26	2	10	2	1	5666.720148	0.4000374
5667.919997	1.5997751	5	27	2	11	2	1	5668.319951	0.4005125
5669.519663	1.5999559	5	28	2	12	1	1	5669.919754	0.6003963
5671.119628	1.5997224	5	29	4	12	1	1	5671.519576	0.5004958
5672.719254	1.5999673	5	30	4	11	2	1	5673.119369	0.5004975
5674.319219	1.5997909	5	31	4	10	2	1	5674.719099	0.5005474
5675.919016	1.5998109	5	32	4	9	2	1	5676.318981	0.6004668
5677.518823	1.5998141	5	33	4	8	1	1	5677.91864	0.5006692
5679.118634	1.5998131	5	34	4	7	1	1	5679.51858	0.4004992
5680.71843	1.5998154	5	35	4	6	2	1	5681.11838	0.5001317
5682.318237	1.5998026	5	36	4	5	2	1	5682.718034	0.500676
5683.918057	1.5998025	5	37	4	4	1	1	5684.318	0.3005953
5685.517859	1.5998344	5	38	4	3	1	0	5685.917807	0.2013043
5687.117524	1.6000209	5	39	4	2	1	1	5687.517639	0.1005276
5688.717481	1.5998297	5	40	4	1	1	0	5689.117432	0.0005771999995
5690.317294	1.5998136	5	41	1	1	2	0	5690.717243	0.1012825
5691.917106	1.5998095	5	42	1	2	1	0	5692.317041	0.1005541
5693.516908	1.5998161	5	43	1	3	1	1	5693.916864	0.2005058
5695.116707	1.5998281	5	44	1	4	1	0	5695.516675	0.3005796
5696.716519	1.5996543	5	45	1	5	1	1	5697.116305	0.40073
5698.316329	1.5998197	5	46	1	6	1	1	5698.716272	0.600091
5699.916143	1.5998064	5	47	1	7	2	1	5700.31609	0.5005417
5701.515931	1.5998261	5	48	1	8	2	1	5701.915886	0.5005613
5703.115729	1.5998392	5	49	1	9	2	1	5703.515701	0.4000928
5704.715531	1.5998368	5	50	1	10	2	1	5705.115503	0.5006218
5706.315293	1.5998752	5	51	1	11	1	1	5706.715261	0.500609
5707.915163	1.5996306	5	52	1	12	2	1	5708.315123	0.5005908
5709.514924	1.5998717	5	53	2	12	2	1	5709.914934	0.5008169
5711.114779	1.5996574	5	54	2	11	1	1	5711.514566	0.5007217
5712.714418	1.600033056	5	55	2	10	1	1	5713.114542	0.5001215
5714.314413	1.599763	5	56	2	9	2	1	5714.714357	0.6001057
5715.914188	1.599819	5	57	2	8	1	1	5716.314197	0.5006299444
5717.513999	1.599849	5	58	2	7	2	1	5717.91396	0.5005819
5719.113813	1.599822	5	59	2	6	2	1	5719.513698	0.7006349
5720.713616	1.5998282	5	60	2	5	1	1	5721.113411	0.6007186
5722.313462	1.599782844	5	61	2	4	1	1	5722.713378	0.6005625
5723.913241	1.5997538	5	62	2	3	1	0	5724.313158	0.5001722
5725.513012	1.5998039	5	63	2	2	2	0	5725.912963	0.3007185
5727.11267	1.5999695	5	64	2	1	2	0	5727.512779	0.4005782
5728.712633	1.5998175	5	65	5	1	2	1	5729.112579	0.4005748
5730.312437	1.5998168	5	66	5	2	1	1	5730.712385	0.3006037
5731.912199	1.599859	5	67	5	3	1	1	5732.312202	0.4006367
5733.512045	1.5998367	5	68	5	4	1	0	5733.912006	0.4005499
5735.111869	1.599829	5	69	5	5	2	0	5735.511877	0.3005015555
5736.711643	1.5997154	5	70	5	6	1	0	5737.111471	0.3007301
5738.311495	1.5998207	5	71	5	7	1	1	5738.711448	0.500577
5739.911296	1.5998166	5	72	5	8	1	1	5740.311258	0.5005517
5741.511061	1.5998505	5	73	5	9	2	1	5741.91106	0.5005347
5743.110923	1.5998078	5	74	5	10	2	1	5743.510864	0.5005165
5744.710723	1.5998138	5	75	5	11	2	1	5745.110667	0.5005478
5746.310531	1.5997591	5	76	5	12	1	1	5746.710472	0.5005411
5747.910156	1.599992	5	77	3	12	1	1	5748.310285	0.5006255
5749.510136	1.5998263	5	78	3	11	2	1	5749.910098	0.4005394
5751.109952	1.5998234	5	79	3	10	2	1	5751.5097	0.4007725
5752.709738	1.5998261	5	80	3	9	2	1	5753.109705	0.500652
5754.309554	1.5998272	5	81	3	8	1	1	5754.709512	0.5005861
5755.909196	1.5999809	5	82	3	7	1	1	5756.309318	0.5005985
5757.509166	1.5998228	5	83	3	6	2	1	5757.909119	0.5005224
5759.108985	1.5998515	5	84	3	5	2	1	5759.50893	0.4005676
5760.708778	1.5998153	5	85	3	4	2	0	5761.108738	0.6005387
5762.308575	1.5998292	5	86	3	3	1	0	5762.708547	0.3006066
5763.908392	1.5998125	5	87	3	2	1	1	5764.308396	0.3005306999
5765.508204	1.5998237	5	88	3	1	2	1	5765.908191	0.3005586444
5767.108002	1.5998212	5	89	6	1	2	0	5767.507962	0.3005949
5768.707782	1.5996983	5	90	6	2	1	0	5769.107637	0.2007547
5770.307464	1.5999787	5	91	6	3	2	0	5770.70758	0.0006056000002
5771.907426	1.5998198	5	92	6	4	2	0	5772.307412	1.0004602
5773.507231	1.5998049	5	93	6	5	1	0	5773.907192	0.5005335
5775.107029	1.5998274	5	94	6	6	1	1	5775.506965	0.2005934
5776.706829	1.5998319	5	95	6	7	2	0	5777.106797	0.3005759
5778.306642	1.5998439	5	96	6	8	2	n/a	5778.706576	n/a
5779.906443	1.5998005	5	97	6	9	2	1	5780.306407	0.7005206
5781.506257	1.5998223	5	98	6	10	2	1	5781.906214	0.5004989
5783.106058	1.5996675	5	99	6	11	1	1	5783.505862	0.5008102
5784.705804	1.5999025	5	100	6	12	1	1	5785.105828	0.50053
5786.305708	1.5998009	5	101	5	12	2	1	5786.705645	0.50056
5787.905495	1.5998203	5	102	5	11	1	0	5788.305455	0.4005782
5789.50527	1.599852	5	103	5	10	2	1	5789.905252	0.5005877
5791.105112	1.5998314	5	104	5	9	1	1	5791.505075	0.5005499
5792.704923	1.5998182	5	105	5	8	1	1	5793.104849	0.5006386
5794.304725	1.5996636	5	106	5	7	2	1	5794.704632	0.5006239
5795.904543	1.5998092	5	107	5	6	1	1	5796.304484	0.6002933
5797.504337	1.5998403	5	108	5	5	1	1	5797.904298	0.8004905
5799.104006	1.5999389	5	109	5	4	1	0	5799.504092	0.8005313
5800.703952	1.5998417	5	110	5	3	2	0	5801.103914	0.4005689
5802.303758	1.5998188	5	111	5	2	1	0	5802.703713	0.2006749
5803.903578	1.5998052	5	112	5	1	1	1	5804.303521	0.0006145999996
5805.503371	1.5998304	5	113	3	1	2	1	5805.903329	0.1006229
5807.103187	1.5998215	5	114	3	2	2	0	5807.50314	0.100643
5808.702835	1.5999844	5	115	3	3	1	0	5809.102932	0.2006392
5810.302612	1.6000014	5	116	3	4	2	0	5810.702761	0.1005873
5811.902601	1.5998091	5	117	3	5	2	1	5812.30256	0.5005765
5813.502413	1.5998542	5	118	3	6	2	1	5813.902358	0.5005445
5815.102212	1.5996484	5	119	3	7	2	1	5815.502163	0.5005407
5816.702026	1.599825	5	120	3	8	2	1	5817.101978	0.5005172
5818.30183	1.5998295	5	121	3	9	1	1	5818.701776	0.500632
5819.901638	1.5998611	5	122	3	10	1	1	5820.301559	0.4005989
5821.501452	1.5998099	5	123	3	11	2	1	5821.9014	0.500158
5823.10126	1.599753	5	124	3	12	2	1	5823.501206	0.4006176
5824.700933	1.5999135	5	125	1	12	1	1	5825.100995	0.5002995
5826.300846	1.5998231	5	126	1	11	2	1	5826.700805	0.4005353
5827.900659	1.5998217	5	127	1	10	1	1	5828.300608	0.400567
5829.500469	1.5998189	5	128	1	9	2	1	5829.900418	0.4006308
5831.100272	1.5998133	5	129	1	8	1	1	5831.500228	0.5005883
5832.700084	1.5998089	5	130	1	7	2	1	5833.100031	0.5001079
5834.299876	1.59967	5	131	1	6	2	1	5834.699683	0.4007071
5835.899695	1.599829	5	132	1	5	1	1	5836.299661	0.2005889
5837.499523	1.5997108	5	133	1	4	1	0	5837.899474	0.0006050000002
5839.099167	1.5999714	5	134	1	3	1	1	5839.499275	0.0006134000005
5840.699137	1.599860778	5	135	1	2	2	1	5841.099092	0.1005832
5842.298956	1.5997975	5	136	1	1	2	0	5842.698896	0.1003279
5843.898679	1.5998881	5	137	4	1	2	1	5844.298707	0.2005679
5845.498555	1.5998149	5	138	4	2	2	0	5845.898507	0.1002048
5847.098361	1.5998173	5	139	4	3	1	0	5847.498306	0.0006228000002
5848.698174	1.5996761	5	140	4	4	1	1	5849.097956	0.2007545
5850.297817	1.5999726	5	141	4	5	2	1	5850.697924	0.4001335
5851.897781	1.5998184	5	142	4	6	1	1	5852.297733	0.4005844
5853.497524	1.5998748	5	143	4	7	2	1	5853.89759	0.5005210333
5855.097392	1.5998221	5	144	4	8	1	1	5855.497347	0.6005383
5856.697196	1.5998263	5	145	4	9	2	1	5857.09716	0.6005357
5858.29701	1.5998147	5	146	4	10	2	1	5858.696957	0.5006235
5859.896827	1.5998037	5	147	4	11	2	1	5860.296771	0.5005658
5861.496627	1.5998157	5	148	4	12	2	1	5861.89657	0.5001014
5863.09643	1.5998193	5	149	7	13	3	n/a	5863.496373	n/a
5864.69607	1.5999886	5	150	7	13	3	n/a	5865.096196	n/a
5866.296027	1.5998368	5	151	7	13	3	n/a	5866.695992	n/a
5867.895864	1.5998045	5	152	7	13	3	n/a	5868.295807	n/a
