onset	duration	run_number	trial_number	spatial_frequency	michelson_contrast	probe_orientation	response_correctness	probe_time	reaction_time
5113.380815	1.5999667	3	1	7	13	3	n/a	5113.780914	n/a
5114.98076	1.5998395	3	2	7	13	3	n/a	5115.380718	n/a
5116.580581	1.5998169	3	3	7	13	3	n/a	5116.980543	n/a
5118.18039	1.5996523	3	4	7	13	3	n/a	5118.58033	n/a
5119.780201	1.599808	3	5	2	12	1	0	5120.180141	0.301365
5121.379996	1.5998273	3	6	2	11	2	1	5121.779953	0.4011991
5122.979813	1.5997994	3	7	2	10	2	1	5123.37975	0.6011849
5124.579603	1.5998133	3	8	2	9	2	1	5124.979556	0.6012105
5126.179407	1.5998215	3	9	2	8	1	1	5126.579358	0.5026418
5127.779224	1.5998543	3	10	2	7	2	1	5128.179169	0.704941
5129.379019	1.5997494	3	11	2	6	1	1	5129.778836	0.6012267
5130.978758	1.5998785	3	12	2	5	1	1	5131.378766	0.6011102
5132.578624	1.5998051	3	13	2	4	2	1	5132.978576	0.3014211
5134.178431	1.5998145	3	14	2	3	1	1	5134.578385	0.2011261
5135.778235	1.5997274	3	15	2	2	2	1	5136.178185	0.1007759
5137.378033	1.5996574	3	16	2	1	1	1	5137.777969	0.1053611
5138.977837	1.5998252	3	17	3	1	1	0	5139.377762	0.2011011
5140.577646	1.5998269	3	18	3	2	1	1	5140.977595	0.200832
5142.177359	1.5999003	3	19	3	3	2	1	5142.577397	0.3005235
5143.777257	1.5998102	3	20	3	4	2	0	5144.177206	0.4004611
5145.377056	1.5998128	3	21	3	5	1	0	5145.777053	0.4005299326
5146.976864	1.5998535	3	22	3	6	1	1	5147.376815	0.7004533
5148.576671	1.5998084	3	23	3	7	1	1	5148.976606	0.7004914
5150.176485	1.599798	3	24	3	8	2	1	5150.576418	0.6004683
5151.776261	1.599826	3	25	3	9	2	1	5152.176227	0.5005469
5153.376086	1.5997989	3	26	3	10	1	1	5153.776034	0.5006294
5154.97586	1.5998288	3	27	3	11	2	1	5155.375813	0.5005747
5156.575675	1.599658	3	28	3	12	2	1	5156.975624	0.7004544
5158.175482	1.5998129	3	29	5	12	1	1	5158.575431	0.4021365
5159.775297	1.5998148	3	30	5	11	1	0	5160.175223	0.4005883
5161.375091	1.599815	3	31	5	10	1	1	5161.77504	0.400506
5162.974895	1.599812	3	32	5	9	1	1	5163.374838	0.5004962
5164.574572	1.5999502	3	33	5	8	2	1	5164.974657	0.4005044
5166.174501	1.5998361	3	34	5	7	2	1	5166.574474	0.5000587
5167.774327	1.5997742	3	35	5	6	2	1	5168.174278	0.5004802
5169.373966	1.5999414	3	36	5	5	1	1	5169.774088	0.6999802
5170.973934	1.599821	3	37	5	4	2	1	5171.373874	0.6005298
5172.573733	1.5998288	3	38	5	3	1	1	5172.97367	0.4005703
5174.173537	1.5997507	3	39	5	2	1	0	5174.573491	0.301114
5175.773341	1.5998252	3	40	5	1	2	0	5176.173308	0.3005904
5177.373163	1.5997968	3	41	5	1	1	0	5177.773098	0.3006022
5178.972954	1.5997681	3	42	5	2	2	0	5179.372908	0.2007481
5180.572569	1.5999974	3	43	5	3	2	1	5180.972706	0.3005149
5182.172565	1.5998094	3	44	5	4	1	1	5182.572511	0.6005743
5183.77237	1.5997505	3	45	5	5	1	1	5184.172318	0.6005208
5185.372218	1.5997832	3	46	5	6	1	1	5185.77212	0.8005282
5186.971983	1.5997673	3	47	5	7	2	1	5187.371929	0.5006419
5188.571798	1.5998135	3	48	5	8	2	1	5188.97172	0.5005947
5190.171599	1.599812	3	49	5	9	2	1	5190.571545	0.500563
5191.77124	1.5999719	3	50	5	10	2	1	5192.17139	0.5005061105
5193.371201	1.5998149	3	51	5	11	1	1	5193.771157	0.600545
5194.971	1.5998176	3	52	5	12	1	1	5195.370948	0.4006109
5196.570812	1.599808	3	53	4	12	2	1	5196.970748	0.4000932
5198.170575	1.5998523	3	54	4	11	1	1	5198.570569	0.4005624
5199.770414	1.599858156	3	55	4	10	2	1	5200.170364	0.6000879
5201.370228	1.5998043	3	56	4	9	2	1	5201.770178	0.5005358
5202.96986	1.5999275	3	57	4	8	1	1	5203.369977	0.5005891
5204.569802	1.599827	3	58	4	7	1	1	5204.969755	0.6001811
5206.169619	1.5997836	3	59	4	6	2	1	5206.569614	0.500522
5207.769409	1.599835	3	60	4	5	2	0	5208.169358	0.4001456
5209.369229	1.5996283	3	61	4	4	2	1	5209.769173	0.3005764
5210.969021	1.59983	3	62	4	3	1	1	5211.36898	0.3005946
5212.568833	1.5998175	3	63	4	2	1	0	5212.968785	0.300589
5214.168487	1.5999647	3	64	4	1	1	1	5214.568587	0.2006609
