onset	duration	run_number	trial_number	spatial_frequency	michelson_contrast	probe_orientation	response_correctness	probe_time	reaction_time
15041.95577	1.5997384	10	54	4	11	2	1	15042.35576	0.4005265436
15043.55554	1.5997837	10	55	4	10	2	1	15043.95548	0.4005831
15045.1553	1.5997982	10	56	4	9	2	1	15045.55515	0.3002658
15046.75508	1.5997754	10	57	4	8	2	1	15047.15503	0.300574
15048.35489	1.599737722	10	58	4	7	2	1	15048.75479	0.500567
15049.9546	1.5997903	10	59	4	6	1	1	15050.35456	0.4005582
15051.55438	1.5997794	10	60	4	5	2	1	15051.95433	0.2007421
15053.15415	1.5997836	10	61	4	4	1	1	15053.55409	0.200597
15054.75391	1.5997607	10	62	4	3	1	0	15055.15386	0.1006387
15056.35366	1.599775	10	63	4	2	2	0	15056.7536	0.0006254999989
15057.95343	1.5997762	10	64	4	1	2	n/a	15058.35321	n/a
15059.55318	1.5997864	10	65	6	1	2	0	15059.95314	0.1006105
15061.15296	1.5998353	10	66	6	2	1	0	15061.55291	0.0006333000001
15062.75269	1.5998395	10	67	6	3	2	0	15063.15264	0.1006146
15064.35249	1.5997821	10	68	6	4	2	1	15064.75224	0.1009089
15065.95222	1.599829	10	69	6	5	1	1	15066.35221	0.50061
15067.55203	1.5998001	10	70	6	6	1	1	15067.95199	0.5005506
15069.15181	1.5997964	10	71	6	7	1	1	15069.55172	0.6005974
15070.75157	1.5997875	10	72	6	8	2	1	15071.15133	0.6007253
15072.35135	1.5997327	10	73	6	9	1	1	15072.7513	0.5005178
15073.95112	1.5997801	10	74	6	10	2	1	15074.35106	0.4005621
15075.55088	1.5995802	10	75	6	11	2	1	15075.95084	0.5005587
15077.15048	1.5999492	10	76	6	12	1	1	15077.55059	0.5005642
15078.75043	1.5996797	10	77	3	12	1	0	15079.1503	0.3006505
15080.35019	1.5997986	10	78	3	11	2	0	15080.75013	0.2005862
15081.94996	1.599774	10	79	3	10	2	1	15082.34989	0.6005355
15083.54973	1.5997714	10	80	3	9	2	1	15083.94967	0.6005441
15085.14948	1.5997605	10	81	3	8	2	1	15085.54943	0.5005538
15086.74925	1.5997971	10	82	3	7	1	1	15087.1492	0.6005491
15088.34902	1.5997812	10	83	3	6	1	1	15088.74897	0.7005414
15089.94879	1.5997739	10	84	3	5	2	1	15090.34874	0.3005818
15091.54856	1.599781	10	85	3	4	2	0	15091.9485	0.2005923
15093.14832	1.5997847	10	86	3	3	2	1	15093.54817	0.2006889
15094.74809	1.59978	10	87	3	2	1	1	15095.14803	0.1011144
15096.34786	1.5997775	10	88	3	1	2	1	15096.74781	0.1005965
15097.94762	1.5997824	10	89	4	1	1	1	15098.34757	0.1005895
15099.5474	1.5997679	10	90	4	2	1	0	15099.94734	0.1005877
15101.14716	1.5997834	10	91	4	3	1	1	15101.54708	0.1006304
15102.74696	1.599742	10	92	4	4	2	0	15103.14687	0.3005999
15104.3466	1.5998476	10	93	4	5	1	0	15104.74663	0.2005678
15105.94646	1.5997588	10	94	4	6	1	0	15106.34638	1.0005512
15107.54621	1.5998252	10	95	4	7	1	1	15107.94615	0.8005613
15109.14598	1.5997815	10	96	4	8	1	1	15109.54592	0.6005195
15110.74575	1.599759	10	97	4	9	2	1	15111.14568	0.4005553
15112.34551	1.5996318	10	98	4	10	2	1	15112.7453	0.4007315
15113.94527	1.5997859	10	99	4	11	1	1	15114.34521	0.5004644
15115.54504	1.5997859	10	100	4	12	1	1	15115.94498	0.5005447
15117.14481	1.5998061	10	101	1	12	2	1	15117.54478	0.3005596
15118.74459	1.5997783	10	102	1	11	2	0	15119.14434	0.0003698
15120.34436	1.5997931	10	103	1	10	2	n/a	15120.74429	n/a
15121.94413	1.5997698	10	104	1	9	2	n/a	15122.34408	n/a
15123.54371	1.5999735	10	105	1	8	1	n/a	15123.94384	n/a
15125.14367	1.5997739	10	106	1	7	2	n/a	15125.54361	n/a
15126.74347	1.599738696	10	107	1	6	1	0	15127.14339	0.1005751
15128.3432	1.599824756	10	108	1	5	1	1	15128.74314	0.1005995
15129.94296	1.5997391	10	109	1	4	1	0	15130.34291	0.0006131999999
15131.54275	1.5997726	10	110	1	3	1	1	15131.94267	0.0006334999998
15133.14251	1.599818613	10	111	1	2	1	0	15133.54245	0.0006226999994
15134.74227	1.5997904	10	112	1	1	1	1	15135.14221	0.1006323
15136.34204	1.599786	10	113	1	1	1	0	15136.74202	0.0006559872745
15137.94175	1.5998306	10	114	1	2	2	0	15138.34174	0.1005965
15139.54159	1.5997659	10	115	1	3	1	0	15139.94151	0.1005765
15141.14135	1.5997894	10	116	1	4	1	1	15141.54129	0.1006497
15142.74111	1.5997874	10	117	1	5	2	1	15143.14105	0.3005792
15144.34087	1.5997756	10	118	1	6	2	0	15144.74081	0.300566
15145.94064	1.599779	10	119	1	7	2	1	15146.34042	0.4007303
15147.54041	1.5997808	10	120	1	8	2	0	15147.94036	0.4005556
15149.1402	1.5997674	10	121	1	9	2	0	15149.54011	0.3005438
15150.73994	1.5997757	10	122	1	10	2	1	15151.13988	0.2005785
15152.33971	1.5997763	10	123	1	11	2	0	15152.73965	0.1005444
15153.93952	1.599723253	10	124	1	12	1	0	15154.33942	0.1006174
15155.53923	1.5997719	10	125	6	12	1	n/a	15155.93916	n/a
15157.13903	1.5997452	10	126	6	11	1	1	15157.53893	0.4006414
15158.73875	1.5997786	10	127	6	10	1	1	15159.1387	0.400573
15160.33853	1.5997861	10	128	6	9	2	1	15160.73846	0.4005722
15161.93828	1.5998022	10	129	6	8	1	1	15162.33821	0.4005783
15163.53805	1.5997922	10	130	6	7	1	1	15163.93801	0.4005766
15165.13782	1.5997929	10	131	6	6	2	1	15165.53777	0.4005466
15166.73759	1.599803	10	132	6	5	1	1	15167.13754	0.5001029
15168.33737	1.5997877	10	133	6	4	2	1	15168.73733	0.7001543
15169.93712	1.5998007	10	134	6	3	2	0	15170.33709	0.4005541
15171.53679	1.5998936	10	135	6	2	2	1	15171.93686	0.2006152
15173.13669	1.5997669	10	136	6	1	2	1	15173.53661	0.1003693
15174.73645	1.5997522	10	137	2	1	1	0	15175.13642	0.3005944
15176.3362	1.5996641	10	138	2	2	1	1	15176.73614	0.1006408
15177.93598	1.5997713	10	139	2	3	2	0	15178.33592	0.100592
15179.53576	1.5997819	10	140	2	4	2	0	15179.93553	0.3007507
15181.13552	1.5997803	10	141	2	5	2	1	15181.53547	0.3005912
15182.73528	1.5997926	10	142	2	6	2	1	15183.13523	0.7004994
15184.33505	1.5997822	10	143	2	7	2	1	15184.73504	0.7004632436
15185.93482	1.5997817	10	144	2	8	2	1	15186.33476	0.6005267
15187.53454	1.5998308	10	145	2	9	1	0	15187.93453	0.6005601
15189.13436	1.599776	10	146	2	10	1	1	15189.5343	0.4006844
15190.73409	1.5998163	10	147	2	11	1	1	15191.13406	0.4005762
15192.33389	1.5997743	10	148	2	12	2	1	15192.73383	0.2006193
15193.93365	1.5997906	10	149	7	13	3	n/a	15194.3336	n/a
15195.53343	1.5997773	10	150	7	13	3	n/a	15195.93337	n/a
15197.13319	1.5998166	10	151	7	13	3	n/a	15197.53314	n/a
15198.73296	1.5997417	10	152	7	13	3	n/a	15199.13287	n/a
