onset	duration	run_number	trial_number	spatial_frequency	michelson_contrast	probe_orientation	response_correctness	probe_time	reaction_time
2487.439255	1.5999939	1	1	7	13	3	n/a	2487.839226	n/a
2489.039245	1.5997986	1	2	7	13	3	n/a	2489.439185	n/a
2490.639052	1.5998104	1	3	7	13	3	n/a	2491.038903	n/a
2492.23885	1.5998147	1	4	7	13	3	n/a	2492.638804	n/a
2493.838657	1.5998285	1	5	6	12	2	1	2494.238592	0.5013749
2495.43831	1.5999861	1	6	6	11	2	1	2495.838432	0.5007437
2497.038288	1.5998296	1	7	6	10	2	1	2497.438082	0.5013229
2498.638099	1.599862433	1	8	6	9	1	1	2499.038042	0.6013035
2500.237905	1.5996177	1	9	6	8	2	1	2500.637843	0.6027863
2501.837678	1.5998311	1	10	6	7	1	0	2502.23765	0.5025582
2503.437512	1.5998207	1	11	6	6	2	0	2503.837428	0.3014897
2505.037281	1.599855	1	12	6	5	2	1	2505.437269	0.2013437
2506.637125	1.5998176	1	13	6	4	2	0	2507.037077	0.2011538
2508.236921	1.5998283	1	14	6	3	1	0	2508.636879	0.0006258999997
2509.836738	1.5998186	1	15	6	2	2	0	2510.236682	0.3010142
2511.436543	1.5998202	1	16	6	1	1	0	2511.836484	0.3005882
2513.036349	1.5998123	1	17	2	1	1	1	2513.436298	0.3046722
2514.636158	1.5998065	1	18	2	2	1	0	2515.036159	0.1007113
2516.235966	1.5998065	1	19	2	3	1	1	2516.635908	0.1007568
2517.835764	1.5998224	1	20	2	4	1	0	2518.235717	0.0011609
2519.435577	1.5996601	1	21	2	5	1	1	2519.835539	0.8005201
2521.035225	1.5999707	1	22	2	6	1	1	2521.435331	1.0010605
2522.635184	1.5998238	1	23	2	7	2	1	2523.035136	0.6007642
2524.234989	1.5998204	1	24	2	8	1	1	2524.634946	0.5007367
2525.834807	1.5998161	1	25	2	9	2	1	2526.23475	0.5005776
2527.434605	1.5998204	1	26	2	10	2	1	2527.834557	0.4005148
2529.034362	1.5998659	1	27	2	11	2	1	2529.434358	0.5004951
2530.634219	1.5998016	1	28	2	12	1	1	2531.03418	0.4004922
2532.234024	1.5998321	1	29	4	12	1	0	2532.633975	0.4005404
2533.833815	1.5997873	1	30	4	11	1	1	2534.233814	0.5005387
2535.43363	1.5998411	1	31	4	10	2	1	2535.833579	0.5005574
2537.033492	1.599747789	1	32	4	9	2	1	2537.433235	0.6006938
2538.633235	1.5998239	1	33	4	8	1	1	2539.033193	0.4005676
2540.233044	1.5997924	1	34	4	7	2	1	2540.632992	0.5005987
2541.832842	1.5998246	1	35	4	6	2	1	2542.232796	0.6005481
2543.432656	1.599839	1	36	4	5	2	0	2543.832599	0.5011479
2545.032481	1.5998155	1	37	4	4	2	0	2545.432424	0.5010743
2546.632284	1.5998137	1	38	4	3	1	0	2547.032229	0.4006311
2548.232084	1.5998174	1	39	4	2	1	1	2548.63204	0.4005736
2549.831888	1.5998238	1	40	4	1	2	1	2550.231849	0.5004835
2551.431696	1.59982	1	41	1	1	2	0	2551.831651	0.5005187
2553.031504	1.5998194	1	42	1	2	1	0	2553.431461	0.7004971
2554.631305	1.5997807	1	43	1	3	1	1	2555.031263	0.3005638
2556.231124	1.5998124	1	44	1	4	1	1	2556.631066	0.6005673
2557.830922	1.59979	1	45	1	5	1	1	2558.230872	0.7005135
2559.430697	1.5998545	1	46	1	6	1	1	2559.830681	1.0006417
2561.030536	1.5998228	1	47	1	7	1	1	2561.430485	0.7005736
2562.630297	1.5998674	1	48	1	8	2	1	2563.030314	0.5005411
2564.230149	1.5998147	1	49	1	9	1	1	2564.63014	0.6005224444
2565.829947	1.5998333	1	50	1	10	2	1	2566.229927	0.4001125
2567.429719	1.599861	1	51	1	11	2	0	2567.829714	0.3005793
2569.029564	1.5998266	1	52	1	12	2	1	2569.429522	0.6005081
2570.629409	1.599783622	1	53	2	12	2	1	2571.029373	0.5005043775
2572.2292	1.5998125	1	54	2	11	2	1	2572.629131	0.5005923
2573.828992	1.599861067	1	55	2	10	1	1	2574.228935	0.6005403
2575.42879	1.5998164	1	56	2	9	2	1	2575.828739	0.500262
2577.028619	1.5996031	1	57	2	8	1	1	2577.428554	0.5005319
2578.628222	1.6000029	1	58	2	7	2	1	2579.028358	0.8005834
2580.228207	1.5998178	1	59	2	6	2	1	2580.628121	0.6006286
2581.828017	1.5998075	1	60	2	5	1	1	2582.227969	0.5007342
2583.427809	1.5998166	1	61	2	4	1	1	2583.827764	0.6005271
2585.02761	1.5998288	1	62	2	3	1	1	2585.427526	0.600556
2586.627432	1.5997627	1	63	2	2	2	1	2587.027214	0.4007393
2588.227218	1.5998437	1	64	2	1	2	0	2588.627178	0.5006942
2589.827036	1.5998148	1	65	5	1	1	0	2590.226977	0.4005629
2591.426799	1.5998422	1	66	5	2	2	0	2591.826786	0.6005524
2593.026637	1.5998404	1	67	5	3	2	1	2593.426603	0.5005464
2594.626464	1.5998189	1	68	5	4	1	1	2595.026432	0.8004921
2596.226243	1.5998061	1	69	5	5	2	1	2596.626215	0.4005918
2597.826071	1.5998345	1	70	5	6	1	1	2598.22605	0.8005047
2599.425886	1.5998128	1	71	5	7	2	1	2599.825855	0.8005676
2601.025695	1.5997728	1	72	5	8	1	1	2601.425655	0.6005421
2602.62549	1.5996851	1	73	5	9	1	1	2603.025447	0.7005466
2604.22535	1.599770011	1	74	5	10	1	1	2604.625212	0.5006133
2605.825124	1.5998234	1	75	5	11	1	1	2606.225067	0.7005308
2607.424912	1.5998293	1	76	5	12	2	1	2607.824863	0.5005558
2609.024731	1.5998112	1	77	3	12	1	1	2609.424489	0.6007646
2610.624532	1.5998345	1	78	3	11	2	1	2611.024478	0.4005815
2612.224336	1.599805	1	79	3	10	1	1	2612.624291	0.5001004
2613.824141	1.5998136	1	80	3	9	1	1	2614.224045	0.6005619
2615.423897	1.5996684	1	81	3	8	1	1	2615.823895	0.5006639
2617.02375	1.5998237	1	82	3	7	2	1	2617.423732	0.5005245
2618.62355	1.5998223	1	83	3	6	1	1	2619.023531	0.600537
2620.223322	1.5998521	1	84	3	5	1	1	2620.623315	0.6005722
2621.823165	1.5998579	1	85	3	4	1	1	2622.223128	0.80055
2623.422983	1.5998146	1	86	3	3	2	1	2623.822927	0.3005357
2625.02269	1.5999069	1	87	3	2	1	1	2625.422739	0.3005678
2626.622559	1.5998397	1	88	3	1	2	1	2627.022484	0.6006177
2628.222287	1.599921	1	89	6	1	1	1	2628.622362	0.5005307
2629.822224	1.5997961	1	90	6	2	2	1	2630.222177	0.4005223
2631.421994	1.5998244	1	91	6	3	1	1	2631.821957	0.300579
2633.021815	1.5997976	1	92	6	4	2	1	2633.421781	0.4006595
2634.621454	1.5999746	1	93	6	5	1	1	2635.021541	0.7002774
2636.221474	1.599745422	1	94	6	6	1	0	2636.621365	0.8006356
2637.821214	1.5998153	1	95	6	7	1	1	2638.221163	0.600604
2639.421015	1.5998227	1	96	6	8	2	0	2639.820971	0.500594
