onset	duration	run_number	trial_number	spatial_frequency	michelson_contrast	probe_orientation	response_correctness	probe_time	reaction_time
2803.142765	1.5998678	1	1	7	13	3	n/a	2803.542772	n/a
2804.742588	1.5998586	1	2	7	13	3	n/a	2805.142643	n/a
2806.342428	1.5998164	1	3	7	13	3	n/a	2806.742379	n/a
2807.942233	1.5998154	1	4	7	13	3	n/a	2808.342179	n/a
2809.542045	1.5998304	1	5	6	12	2	1	2809.942057	0.6013134661
2811.141869	1.5997943	1	6	6	11	1	1	2811.541814	0.5012708
2812.741625	1.5998699	1	7	6	10	2	1	2813.141624	0.3011546
2814.341478	1.5998089	1	8	6	9	1	1	2814.741437	0.5012854
2815.941279	1.5998179	1	9	6	8	2	0	2816.341227	0.503193
2817.541089	1.5998076	1	10	6	7	1	0	2817.941041	0.2010087
2819.140885	1.5998342	1	11	6	6	2	0	2819.540835	0.3004184
2820.740698	1.5998082	1	12	6	5	2	1	2821.140652	0.2010268
2822.340501	1.5997972	1	13	6	4	1	1	2822.740448	0.1047426
2823.940306	1.5998183	1	14	6	3	1	0	2824.340258	0.0046637
2825.540106	1.5998198	1	15	6	2	2	0	2825.940066	0.0012556
2827.139957	1.5997883	1	16	6	1	2	1	2827.539864	0.0011577
2828.739775	1.599770854	1	17	2	1	1	1	2829.139678	0.0007751000003
2830.339527	1.5998221	1	18	2	2	2	1	2830.739479	0.0011896
2831.939344	1.5998174	1	19	2	3	1	1	2832.339294	0.0012318
2833.539061	1.5999242	1	20	2	4	2	1	2833.939089	0.2007969
2835.138952	1.5998125	1	21	2	5	2	1	2835.538893	0.7004501
2836.738755	1.5998109	1	22	2	6	1	1	2837.138703	0.6002244
2838.338554	1.5998149	1	23	2	7	2	1	2838.738513	0.5006292
2839.938364	1.5998137	1	24	2	8	2	1	2840.33832	0.4005516
2841.538195	1.599822902	1	25	2	9	2	1	2841.938013	0.40066
2843.137981	1.5998127	1	26	2	10	2	1	2843.537928	0.4005515
2844.737782	1.5997839	1	27	2	11	2	1	2845.137623	0.4007091
2846.337586	1.5998173	1	28	2	12	1	1	2846.737561	0.5005511
2847.937386	1.5998031	1	29	4	12	1	1	2848.337338	0.5004826
2849.537188	1.599812	1	30	4	11	1	1	2849.937133	0.5006258
2851.136989	1.5998157	1	31	4	10	2	1	2851.536937	0.4005571
2852.73686	1.5997555	1	32	4	9	2	1	2853.136745	0.4002651
2854.336605	1.5998096	1	33	4	8	2	1	2854.736545	0.6004805
2855.93641	1.5998182	1	34	4	7	1	1	2856.336354	0.5005858
2857.536221	1.5998034	1	35	4	6	2	1	2857.936166	0.4005686
2859.136019	1.5998372	1	36	4	5	1	1	2859.535965	0.5006167
2860.735836	1.5997919	1	37	4	4	1	0	2861.135793	0.4006148
2862.335646	1.5998136	1	38	4	3	1	1	2862.735597	0.4001193
2863.935456	1.5998121	1	39	4	2	2	1	2864.335398	0.3005686
2865.535254	1.5998186	1	40	4	1	1	1	2865.935213	0.1005163
2867.135017	1.5998677	1	41	1	1	1	1	2867.535022	0.5004725
2868.734867	1.5998176	1	42	1	2	1	0	2869.134784	0.3006919
2870.3347	1.5997904	1	43	1	3	1	1	2870.734624	0.3005108
2871.934479	1.5997835	1	44	1	4	1	0	2872.334437	0.1012193
2873.534271	1.599828	1	45	1	5	2	1	2873.93423	0.6005793
