onset	duration	run_number	trial_number	spatial_frequency	michelson_contrast	probe_orientation	response_correctness	probe_time	reaction_time
435.8617029	1.5999088	1	1	7	13	3	n/a	436.2617743	n/a
437.4616043	1.5998014	1	2	7	13	3	n/a	437.861543	n/a
439.0613666	1.5997908	1	3	7	13	3	n/a	439.461307	n/a
440.6611303	1.5997918	1	4	7	13	3	n/a	441.0610756	n/a
442.2609102	1.5997539	1	5	6	12	2	1	442.6608469	0.6014125
443.8606746	1.5997966	1	6	6	11	2	1	444.2606307	0.6012794
445.4604672	1.5997697	1	7	6	10	1	1	445.8602377	0.6015576
447.0602246	1.5997836	1	8	6	9	1	1	447.4601664	0.601284
448.6599965	1.5997774	1	9	6	8	1	1	449.0599339	0.7029957
450.2597622	1.5997861	1	10	6	7	1	0	450.6597091	0.4012082
451.8595335	1.5997829	1	11	6	6	2	0	452.259477	0.3010429
453.4593019	1.5997773	1	12	6	5	1	0	453.8592503	0.1010285
455.0590692	1.599838269	1	13	6	4	1	1	455.459007	0.1049598
456.6587345	1.5998835	1	14	6	3	1	0	457.0587815	0.2047147
458.2586052	1.5997868	1	15	6	2	1	0	458.6585446	0.3007832
459.8583782	1.5997809	1	16	6	1	1	0	460.2583117	0.2011679
461.4581362	1.5996756	1	17	2	1	1	1	461.8580791	0.2012497
463.0579114	1.5997797	1	18	2	2	2	0	463.4578479	0.3011355
464.6577281	1.599733153	1	19	2	3	1	0	465.0574613	0.3008746
466.2573423	1.5998857	1	20	2	4	1	1	466.6573956	0.200767
467.857215	1.5997805	1	21	2	5	2	1	468.2571577	0.4010989
469.4569839	1.5997988	1	22	2	6	2	1	469.8569273	0.6005497
471.0567569	1.5997776	1	23	2	7	1	1	471.4566939	0.4005511
472.6565196	1.5997772	1	24	2	8	1	1	473.0564686	0.5006069
474.256334	1.5997571	1	25	2	9	1	1	474.6562338	0.5004964
475.8560512	1.5997818	1	26	2	10	1	1	476.2560497	0.5001198751
477.4558242	1.5997842	1	27	2	11	2	1	477.855775	0.5011176
479.0555931	1.5997805	1	28	2	12	1	1	479.4555363	0.4005744
480.6554057	1.599725688	1	29	4	12	2	1	481.0553131	0.5006878
482.2551098	1.5997824	1	30	4	11	2	1	482.6550605	0.6005275
