onset	duration	run_number	trial_number	spatial_frequency	michelson_contrast	probe_orientation	response_correctness	probe_time	reaction_time
897.0711101	1.5999953	10	1	7	13	3	n/a	897.4712038	n/a
898.6710532	1.5998392	10	2	7	13	3	n/a	899.0709144	n/a
900.2709431	1.5998208	10	3	7	13	3	n/a	900.6708498	n/a
901.8706035	1.599919	10	4	7	13	3	n/a	902.2706622	n/a
903.4705143	1.5998285	10	5	6	12	2	0	903.8704748	0.2015159
905.0703223	1.5998198	10	6	6	11	2	1	905.4702796	0.5012833
906.6701239	1.5996705	10	7	6	10	2	0	907.0700793	0.4012572
908.2699292	1.5998131	10	8	6	9	1	1	908.6698801	0.6014326
909.8697328	1.5998083	10	9	6	8	2	1	910.2696486	0.5010949
911.4693838	1.5999671	10	10	6	7	1	1	911.8695367	0.4009559528
913.0693368	1.5997617	10	11	6	6	2	1	913.4692537	0.1024102
914.6691577	1.5997959	10	12	6	5	2	0	915.0690505	0.004724
916.2689429	1.599821	10	13	6	4	2	n/a	916.6688541	n/a
917.8687429	1.5997683	10	14	6	3	1	n/a	918.2685652	n/a
919.4683824	1.6000126	10	15	6	2	2	1	919.8685112	0.0010636
921.0683552	1.59981	10	16	6	1	1	1	921.4683146	0.1012292
922.6681142	1.5998564	10	17	2	1	1	1	923.0680941	0.4005862
924.267956	1.5998136	10	18	2	2	1	1	924.6679071	0.6011368
925.8677572	1.5996469	10	19	2	3	1	1	926.267698	0.5007894
927.467558	1.5998068	10	20	2	4	1	0	927.8674869	0.4040348
929.0673575	1.5998119	10	21	2	5	1	1	929.4672209	0.6006246
930.6669956	1.5999806	10	22	2	6	1	1	931.067112	0.5005535
932.2669153	1.5998638	10	23	2	7	2	1	932.666916	0.40124
933.866764	1.5998212	10	24	2	8	1	1	934.2667055	0.4005664
935.4666041	1.599776144	10	25	2	9	2	1	935.8665168	0.400137
937.0663743	1.5996495	10	26	2	10	2	1	937.4662927	0.5005769
938.6661685	1.5998161	10	27	2	11	2	1	939.066125	0.4004957
940.2659713	1.599862735	10	28	2	12	1	1	940.6659288	0.500666
941.8656208	1.5999667	10	29	4	12	1	1	942.2657315	0.6005812
943.4655259	1.5999065	10	30	4	11	1	1	943.8653987	0.4007037
945.065378	1.5997387	10	31	4	10	2	1	945.4653162	0.4005522
946.6651758	1.5998637	10	32	4	9	2	1	947.0651345	0.7004772
948.2649821	1.5996569	10	33	4	8	1	1	948.6648899	0.5005898
949.8647402	1.599855	10	34	4	7	2	1	950.2647295	0.5005637
951.4645733	1.5998213	10	35	4	6	2	1	951.8645381	0.6005439
953.0643964	1.599812	10	36	4	5	2	1	953.4643373	0.6005167
954.6642025	1.599635959	10	37	4	4	2	0	955.0641533	0.4001739
956.2638468	1.5999827	10	38	4	3	1	1	956.6637706	0.3007058
957.8638014	1.5996926	10	39	4	2	1	0	958.2637546	0.3006545
959.4636163	1.5998105	10	40	4	1	2	0	959.8634138	0.301375
961.0634058	1.5998572	10	41	1	1	2	1	961.4633138	0.3005629
962.6631632	1.599816	10	42	1	2	1	1	963.0631663	0.3006166
964.2630128	1.5998126	10	43	1	3	1	1	964.6629696	0.4005582
965.8628163	1.5998138	10	44	1	4	1	1	966.262723	0.7006506
967.4625683	1.5996988	10	45	1	5	1	1	967.862572	0.7004886
969.0622517	1.5999509	10	46	1	6	1	1	969.4623239	0.8005543
970.6622214	1.5996866	10	47	1	7	1	1	971.0620956	0.600636
972.2619278	1.5998487	10	48	1	8	2	1	972.6619651	0.5005845
973.8618144	1.5998239	10	49	1	9	1	1	974.2616094	0.5007392
975.461619	1.5998104	10	50	1	10	2	1	975.8615661	0.5001819
977.0614374	1.5997888	10	51	1	11	2	1	977.4613843	0.6005456
978.6611659	1.5997705	10	52	1	12	2	1	979.0612115	0.4005370218
980.261017	1.5998159	10	53	2	12	2	1	980.6609748	0.5006017
981.8607776	1.5998613	10	54	2	11	2	1	982.2607402	0.4003526
983.460456	1.5997693	10	55	2	10	1	1	983.8605797	0.500566
985.0603666	1.599862	10	56	2	9	2	1	985.4603273	0.6006221
986.6602382	1.5998151	10	57	2	8	1	1	987.0601713	0.400574
988.2600431	1.5997973	10	58	2	7	2	1	988.659934	0.4001199
989.8598246	1.5996495	10	59	2	6	2	1	990.2597307	0.5006124
991.4596481	1.5997823	10	60	2	5	1	1	991.8595752	0.4005826
993.0594188	1.5998073	10	61	2	4	1	1	993.4592547	0.5007227
994.65907	1.599887	10	62	2	3	1	0	995.0591262	0.2007065
996.258984	1.5997873	10	63	2	2	2	1	996.6589842	0.3000908
997.8588241	1.599808	10	64	2	1	2	1	998.2587751	0.3006868
999.4586263	1.5998135	10	65	5	1	1	1	999.8585757	0.2006145
1001.058422	1.5996548	10	66	5	2	2	0	1001.458222	0.3003145
1002.658222	1.5998203	10	67	5	3	2	1	1003.058152	0.3006219
1004.257996	1.5998693	10	68	5	4	1	1	1004.657996	0.2002028715
