onset	duration	run_number	trial_number	spatial_frequency	michelson_contrast	probe_orientation	response_correctness	probe_time	reaction_time
982.6573449	1.5999508	1	1	7	13	3	n/a	983.057443	n/a
984.2572728	1.5997858	1	2	7	13	3	n/a	984.6572217	n/a
985.857056	1.5997827	1	3	7	13	3	n/a	986.2570055	n/a
987.4568338	1.5997764	1	4	7	13	3	n/a	987.8567814	n/a
989.0565954	1.5997822	1	5	6	12	2	1	989.4565302	0.5013682
990.6563371	1.5998154	1	6	6	11	1	0	991.0563151	0.5012312
992.256123	1.5997908	1	7	6	10	2	1	992.6560697	0.601291
993.8558904	1.5998001	1	8	6	9	1	1	994.2558345	0.5029788
995.4556636	1.599788	1	9	6	8	2	1	995.8556093	0.8010643
997.055432	1.5997811	1	10	6	7	1	1	997.4553687	0.7003966
998.6552021	1.5997859	1	11	6	6	2	0	999.0551386	0.4011475
1000.254963	1.5997859	1	12	6	5	2	1	1000.654904	0.304791
1001.854727	1.599798	1	13	6	4	1	1	1002.254681	0.3023191
1003.454506	1.5997723	1	14	6	3	1	0	1003.854444	0.3008525
1005.054269	1.5997458	1	15	6	2	2	0	1005.454214	0.2039848
1006.654035	1.5997882	1	16	6	1	2	0	1007.053976	0.2007208
1008.253813	1.5997726	1	17	2	1	1	1	1008.653776	0.3010719
1009.85357	1.5997831	1	18	2	2	2	1	1010.253512	0.1011153
1011.453343	1.5997923	1	19	2	3	1	1	1011.853276	0.2011788
1013.05312	1.5997845	1	20	2	4	2	0	1013.453055	0.3006494
1014.652891	1.599777	1	21	2	5	2	1	1015.052819	0.7006734
1016.252709	1.599730668	1	22	2	6	1	1	1016.65259	0.6006823
1017.852409	1.5997918	1	23	2	7	2	1	1018.252363	0.5001239
1019.452188	1.5997727	1	24	2	8	2	1	1019.852122	0.5001267
1021.051956	1.5997734	1	25	2	9	2	1	1021.451894	0.6005127
1022.651721	1.5997637	1	26	2	10	2	1	1023.051708	0.6004519226
1024.251472	1.5997816	1	27	2	11	2	1	1024.651407	0.5004836
1025.851236	1.5997868	1	28	2	12	1	1	1026.25117	0.4006612
1027.451003	1.5997764	1	29	4	12	1	1	1027.850944	0.3005638
1029.050774	1.599778	1	30	4	11	1	1	1029.450715	0.7004538
1030.650538	1.5997773	1	31	4	10	2	1	1031.05048	0.5004864
1032.250306	1.5997871	1	32	4	9	2	1	1032.650248	0.6006209
1033.850036	1.5998261	1	33	4	8	2	0	1034.250024	0.5010745
1035.449847	1.599804	1	34	4	7	1	1	1035.849797	0.5004893
1037.049642	1.5997991	1	35	4	6	2	1	1037.449563	0.6005274
1038.649388	1.5998061	1	36	4	5	1	0	1039.049337	0.8005607
1040.249171	1.5997737	1	37	4	4	1	1	1040.649105	0.5004758
1041.848952	1.599606	1	38	4	3	1	0	1042.248871	0.4006168
1043.448696	1.5997756	1	39	4	2	2	0	1043.848636	0.3006079
1045.048468	1.5997824	1	40	4	1	1	0	1045.448413	0.2011538
1046.648231	1.5997822	1	41	1	1	1	1	1047.048139	0.3006667
1048.248012	1.5997831	1	42	1	2	1	0	1048.647807	0.3008056
1049.847764	1.5997905	1	43	1	3	1	1	1050.247711	0.4005759
1051.447535	1.5997863	1	44	1	4	1	1	1051.847482	0.5005716
1053.047302	1.5997822	1	45	1	5	2	1	1053.447251	0.7004933
1054.647072	1.599848832	1	46	1	6	2	1	1055.04702	0.8005092
1056.246846	1.5997825	1	47	1	7	2	1	1056.646804	0.7004945
1057.846562	1.5996619	1	48	1	8	2	1	1058.246542	0.5005253
1059.446182	1.5999134	1	49	1	9	2	1	1059.846292	0.4005757
1061.046151	1.5998316	1	50	1	10	2	1	1061.446081	0.4005874
1062.645905	1.5998141	1	51	1	11	2	1	1063.045784	0.400649
1064.245676	1.5997877	1	52	1	12	2	1	1064.64568	0.4005353902
1065.845445	1.5997811	1	53	2	12	1	1	1066.245391	0.5005735
1067.445216	1.5997627	1	54	2	11	2	1	1067.845158	0.600547
1069.044991	1.599772	1	55	2	10	2	1	1069.444934	0.5005437
1070.644754	1.5997788	1	56	2	9	2	1	1071.044715	0.500507
1072.244512	1.5997384	1	57	2	8	2	1	1072.644467	0.6007134
1073.844184	1.5998737	1	58	2	7	1	1	1074.244218	0.4005944
1075.444038	1.5997829	1	59	2	6	2	1	1075.843943	0.6005204
1077.043774	1.599886732	1	60	2	5	1	1	1077.443799	0.500803
1078.643572	1.5998218	1	61	2	4	1	1	1079.043523	0.6005289
1080.243338	1.5997821	1	62	2	3	2	1	1080.643245	0.5005993
1081.843073	1.5997517	1	63	2	2	2	0	1082.242921	0.500641
1083.442688	1.5999668	1	64	2	1	2	1	1083.842819	0.4006837
1085.042655	1.5997852	1	65	5	1	2	0	1085.442545	0.4006189
1086.642427	1.5998371	1	66	5	2	2	1	1087.04236	0.3005784
1088.242252	1.599784445	1	67	5	3	1	1	1088.642136	0.1005656
1089.841961	1.5997906	1	68	5	4	2	1	1090.241926	0.0006137999999
1091.441736	1.5997799	1	69	5	5	1	1	1091.841635	0.1006316
1093.041499	1.5997714	1	70	5	6	2	1	1093.441433	0.4006127
1094.641267	1.599838465	1	71	5	7	2	0	1095.041206	0.5005566
1096.241049	1.5997818	1	72	5	8	2	1	1096.64098	0.700524
