onset	duration	run_number	trial_number	spatial_frequency	michelson_contrast	probe_orientation	response_correctness	probe_time	reaction_time
606080.3006	1.600122518	1	1	7	13	3	n/a	606080.7006	n/a
606081.9008	1.6002343	1	2	7	13	3	n/a	606082.3009	n/a
606083.501	1.60022424	1	3	7	13	3	n/a	606083.9011	n/a
606085.1013	1.600249786	1	4	7	13	3	n/a	606085.5014	n/a
606086.7016	1.600275009	1	5	6	12	1	1	606087.1016	0.4062034752
606088.3018	1.600247864	1	6	6	11	1	1	606088.7019	0.5008301857
606089.9021	1.600113295	1	7	6	10	1	1	606090.3022	0.5026904655
606091.5023	1.600227844	1	8	6	9	2	1	606091.9023	0.7033092859
606093.1025	1.600239905	1	9	6	8	2	1	606093.5025	0.6030313515
606094.7027	1.600246324	1	10	6	7	1	1	606095.1028	0.7025411853
606096.303	1.600212657	1	11	6	6	2	0	606096.703	0.5030517472
606097.9032	1.60022314	1	12	6	5	1	0	606098.3033	0.4023287829
606099.5035	1.6002319	1	13	6	4	1	1	606099.9035	0.4022296418
606101.1038	1.60013414	1	14	6	3	1	0	606101.5038	0.5022042614
606102.704	1.60022842	1	15	6	2	2	1	606103.104	0.5028784452
606104.3042	1.600214837	1	16	6	1	2	0	606104.7043	0.7026037036
606105.9044	1.6002256	1	17	2	1	1	0	606106.3045	0.8030652475
606107.5047	1.600204021	1	18	2	2	1	1	606107.9047	0.9028777283
606109.1049	1.600208699	1	19	2	3	1	0	606109.505	0.802527348
606110.7051	1.600233464	1	20	2	4	2	1	606111.1052	0.8028376873
606112.3054	1.600346402	1	21	2	5	2	1	606112.7055	0.8026414829
606113.9057	1.600263909	1	22	2	6	2	1	606114.3058	0.7015924595
606115.506	1.600252727	1	23	2	7	1	1	606115.906	0.6011808097
606117.1062	1.600116955	1	24	2	8	2	1	606117.5063	0.6005968032
606118.7064	1.60023292	1	25	2	9	2	1	606119.1064	0.5027765279
606120.3066	1.60023402	1	26	2	10	1	1	606120.7067	0.4023114697
606121.9069	1.600206002	1	27	2	11	1	1	606122.3069	0.5027088089
606123.5071	1.60022086	1	28	2	12	1	1	606123.9071	0.602645373
606125.1073	1.600236502	1	29	4	12	2	1	606125.5074	0.5028762083
606126.7077	1.60013084	1	30	4	11	1	1	606127.1077	0.5027421068
606128.3079	1.600276269	1	31	4	10	2	1	606128.7079	0.6019819814
606129.9081	1.600282308	1	32	4	9	1	1	606130.3082	0.6012011116
606131.5084	1.600233701	1	33	4	8	2	1	606131.9085	0.6010613847
606133.1087	1.600234799	1	34	4	7	1	1	606133.5086	0.6030452356
606134.7088	1.600372469	1	35	4	6	2	1	606135.1088	0.5011425514
606136.309	1.600215537	1	36	4	5	2	1	606136.7091	0.6027888927
606137.9093	1.60023136	1	37	4	4	2	1	606138.3093	0.8025685285
606139.5095	1.600222457	1	38	4	3	2	0	606139.9096	0.7028120251
606141.1098	1.60021848	1	39	4	2	2	1	606141.5098	0.5023374662
606142.71	1.600203398	1	40	4	1	1	1	606143.1101	0.4025388877
606144.3103	1.600201958	1	41	1	1	1	0	606144.7103	0.3029625472
606145.9105	1.600225319	1	42	1	2	1	1	606146.3106	0.3029903661
606147.5108	1.600226098	1	43	1	3	2	1	606147.9108	0.5017885281
606149.111	1.600243083	1	44	1	4	1	1	606149.5111	0.6026907475
606150.7112	1.600229219	1	45	1	5	2	1	606151.1113	0.6025396667
606152.3115	1.600221078	1	46	1	6	1	1	606152.7116	0.602320955
606153.9118	1.600120237	1	47	1	7	2	1	606154.3118	0.6025902652
606155.512	1.600268648	1	48	1	8	1	1	606155.912	0.502633526
606157.1122	1.600224038	1	49	1	9	1	1	606157.5123	0.7008027059
606158.7124	1.600229061	1	50	1	10	1	1	606159.1125	0.7027144969
606160.3127	1.600235236	1	51	1	11	2	1	606160.7128	0.6020655662
606161.913	1.600212677	1	52	1	12	1	1	606162.3131	0.6025332254
606163.5132	1.600222559	1	53	2	12	1	1	606163.9132	0.5024774265
606165.1134	1.600317963	1	54	2	11	2	1	606165.5135	0.5021195657
606166.7137	1.600217761	1	55	2	10	2	1	606167.1137	0.6026453859
606168.3139	1.60021592	1	56	2	9	2	1	606168.714	0.6026421662
606169.9142	1.600221904	1	57	2	8	2	1	606170.3142	0.6001765222
606171.5144	1.6001629	1	58	2	7	1	1	606171.9143	0.5008466
606173.1144	1.6003423	1	59	2	6	2	1	606173.5145	0.6003718
606174.7147	1.6004173	1	60	2	5	2	1	606175.1147	0.5008617999
606176.3151	1.6000716	1	61	2	4	1	1	606176.7152	0.6007877
606177.9153	1.60027035	1	62	2	3	2	0	606178.3154	0.6007192
606179.5157	1.600122557	1	63	2	2	1	0	606179.9157	0.6030283299
606181.1158	1.600246022	1	64	2	1	1	1	606181.5159	0.6025345658
606182.7161	1.600219059	1	65	5	1	2	1	606183.1162	0.402583362
606184.3163	1.600254423	1	66	5	2	2	0	606184.7164	0.5024549265
606185.9166	1.60028103	1	67	5	3	2	1	606186.3167	0.5016204757
606187.5169	1.600257025	1	68	5	4	1	1	606187.917	0.5005915264
606189.1172	1.60009677	1	69	5	5	2	1	606189.5172	0.6030128846
606190.7173	1.600223199	1	70	5	6	1	1	606191.1174	0.9031515666
606192.3175	1.600238599	1	71	5	7	1	1	606192.7176	0.6025930475
606193.9178	1.600222719	1	72	5	8	1	1	606194.3179	0.6027020495
606195.518	1.600277064	1	73	5	9	1	1	606195.9181	0.5029939691
606197.1183	1.600216618	1	74	5	10	2	1	606197.5184	0.5021799442
